Day,S,E,I,R
133,4553,14,14,15419
134,4610,12,16,15362
135,4653,10,18,15319
136,4695,12,19,15274
137,4740,9,21,15230
138,4777,6,22,15195
139,4825,9,21,15145
140,4866,10,21,15103
141,4914,11,21,15054
142,4953,11,19,15017
143,4993,16,18,14973
144,5032,15,20,14933
145,5078,12,25,14885
146,5128,15,23,14834
147,5169,15,26,14790
148,5213,10,31,14746
149,5258,14,29,14699
150,5293,13,30,14664
151,5333,11,33,14623
152,5373,16,33,14578
153,5396,23,33,14548
154,5413,27,35,14525
155,5455,23,40,14482
156,5496,30,43,14431
157,5534,24,49,14393
158,5577,28,44,14351
159,5618,26,47,14309
160,5642,33,50,14275
161,5691,32,53,14224
162,5728,32,57,14183
163,5762,36,61,14141
164,5794,37,58,14111
165,5823,39,65,14073
166,5835,39,70,14056
167,5861,47,68,14024
168,5887,48,69,13996
169,5909,56,71,13964
170,5931,54,81,13934
171,5956,51,85,13908
172,5973,57,89,13881
173,5988,60,93,13859
174,6008,68,92,13832
175,6011,77,98,13814
176,6024,81,102,13793
177,6039,86,113,13762
178,6045,93,125,13737
179,6062,92,144,13702
180,6079,100,143,13678
181,6072,108,150,13670
182,6059,105,167,13669
183,6053,117,173,13657
184,6057,116,190,13637
185,6054,123,204,13619
186,6038,135,216,13611
187,6047,140,233,13580
188,6030,150,261,13559
189,6010,168,267,13555
190,6000,174,284,13542
191,5973,196,283,13548
192,5956,212,294,13538
193,5927,222,321,13530
194,5893,236,346,13525
195,5842,249,369,13540
196,5817,245,411,13527
197,5769,271,413,13547
198,5716,291,432,13561
199,5680,294,449,13577
200,5603,329,465,13603
201,5536,349,481,13634
202,5473,349,515,13663
203,5384,386,535,13695
204,5322,390,554,13734
205,5245,409,583,13763
206,5162,426,605,13807
207,5083,422,660,13835
208,4984,460,694,13862
209,4910,455,728,13907
210,4810,492,761,13937
211,4719,477,805,13999
212,4629,473,823,14075
213,4546,481,824,14149
214,4450,500,841,14209
215,4370,480,901,14249
216,4264,503,893,14340
217,4154,534,900,14412
218,4072,523,918,14487
219,3984,528,939,14549
220,3884,531,972,14613
221,3779,508,1016,14697
222,3706,502,1005,14787
223,3607,529,992,14872
224,3503,515,1041,14941
225,3417,526,1042,15015
226,3339,491,1079,15091
227,3290,461,1072,15177
228,3243,472,1047,15238
229,3174,480,1017,15329
230,3092,472,1019,15417
231,3052,446,1019,15483
232,3005,451,985,15559
233,2975,447,951,15627
234,2938,435,950,15677
235,2887,403,972,15738
236,2856,385,956,15803
237,2827,379,929,15865
238,2805,349,932,15914
239,2803,335,903,15959
240,2798,329,869,16004
241,2754,348,838,16060
242,2739,349,825,16087
243,2706,344,806,16144
244,2685,332,798,16185
245,2702,304,788,16206
246,2698,301,780,16221
247,2702,290,755,16253
248,2688,287,742,16283
249,2679,276,730,16315
250,2689,258,713,16340
251,2693,251,676,16380
252,2704,251,635,16410
253,2722,241,621,16416
254,2746,241,593,16420
255,2783,210,585,16422
256,2810,212,562,16416
257,2827,200,561,16412
258,2830,209,551,16410
259,2863,216,519,16402
260,2902,220,501,16377
261,2952,202,504,16342
262,2992,195,507,16306
263,3019,203,495,16283
264,3035,207,481,16277
265,3069,196,490,16245
266,3106,195,475,16224
267,3140,209,457,16194
268,3155,217,447,16181
269,3184,212,448,16156
270,3203,188,466,16143
271,3235,189,467,16109
272,3276,186,444,16094
273,3272,201,433,16094
274,3296,205,429,16070
275,3324,212,421,16043
276,3366,201,408,16025
277,3406,185,415,15994
278,3445,189,390,15976
279,3476,171,399,15954
280,3517,167,407,15909
281,3534,177,390,15899
282,3569,168,380,15883
283,3595,173,387,15845
284,3614,175,355,15856
285,3653,191,350,15806
286,3695,181,356,15768
287,3750,158,385,15707
288,3767,151,396,15686
289,3803,174,373,15650
290,3819,199,390,15592
291,3855,184,399,15562
292,3881,190,383,15546
293,3899,196,390,15515
294,3918,202,387,15493
295,3955,204,388,15453
296,3972,217,393,15418
297,3983,217,399,15401
298,4013,227,413,15347
299,4038,223,415,15324
300,4062,230,406,15302
301,4092,225,426,15257
302,4111,221,435,15233
303,4123,216,452,15209
304,4142,241,443,15174
305,4165,253,445,15137
306,4198,251,442,15109
307,4226,243,452,15079
308,4225,260,456,15059
309,4227,263,485,15025
310,4236,270,497,14997
311,4232,278,492,14998
312,4251,262,503,14984
313,4257,279,503,14961
314,4262,277,520,14941
315,4263,299,491,14947
316,4284,295,523,14898
317,4290,293,526,14891
318,4277,299,533,14891
319,4292,289,555,14864
320,4286,300,553,14861
321,4281,311,560,14848
322,4276,325,575,14824
323,4271,319,594,14816
324,4249,332,607,14812
325,4245,346,625,14784
326,4220,369,616,14795
327,4187,378,647,14788
328,4168,387,652,14793
329,4169,368,676,14787
330,4145,378,678,14799
331,4101,406,677,14816
332,4072,399,709,14820
333,4042,386,746,14826
334,4008,398,758,14836
335,3979,390,797,14834
336,3915,427,787,14871
337,3864,431,810,14895
338,3849,427,813,14911
339,3808,420,826,14946
340,3772,426,836,14966
341,3737,435,857,14971
342,3714,441,867,14978
343,3695,448,884,14973
344,3693,451,882,14974
345,3669,433,905,14993
346,3622,416,915,15047
347,3605,423,919,15053
348,3568,429,908,15095
349,3540,433,886,15141
350,3486,430,891,15193
351,3456,418,881,15245
352,3420,458,828,15294
353,3419,446,836,15299
354,3405,441,856,15298
355,3392,433,858,15317
356,3374,438,848,15340
357,3351,426,869,15354
358,3345,409,871,15375
359,3352,402,865,15381
360,3356,387,862,15395
361,3366,404,839,15391
362,3338,403,843,15416
363,3317,408,845,15430
364,3302,414,860,15424
365,3294,395,861,15450
366,3291,380,868,15461
367,3281,413,844,15462
368,3275,411,843,15471
369,3286,389,849,15476
370,3291,375,867,15467
371,3285,380,842,15493
372,3282,353,854,15511
373,3267,373,838,15522
374,3266,360,828,15546
375,3271,349,814,15566
376,3268,365,808,15559
377,3274,335,792,15599
378,3296,330,788,15586
379,3300,340,760,15600
380,3291,335,773,15601
381,3294,358,728,15620
382,3320,335,722,15623
383,3329,339,687,15645
384,3346,333,683,15638
385,3383,311,676,15630
386,3397,314,664,15625
387,3420,309,643,15628
388,3434,310,645,15611
389,3465,288,655,15592
390,3489,290,655,15566
391,3500,274,657,15569
392,3508,285,662,15545
393,3526,284,647,15543
394,3557,283,653,15507
395,3552,287,663,15498
396,3575,279,664,15482
397,3581,295,646,15478
398,3595,301,632,15472
399,3612,306,630,15452
400,3638,301,625,15436
401,3644,323,603,15430
402,3681,313,597,15409
403,3694,328,601,15377
404,3688,316,617,15379
405,3693,324,621,15362
406,3696,323,631,15350
407,3694,337,648,15321
408,3711,320,665,15304
409,3707,328,675,15290
410,3691,337,678,15294
411,3686,338,685,15291
412,3673,351,684,15292
413,3669,360,693,15278
414,3665,383,686,15266
415,3682,362,701,15255
416,3707,354,708,15231
417,3719,359,706,15216
418,3724,357,705,15214
419,3698,376,708,15218
420,3680,368,711,15241
421,3653,347,745,15255
422,3629,353,751,15267
423,3603,345,761,15291
424,3589,348,758,15305
425,3567,368,748,15317
426,3591,368,738,15303
427,3590,372,728,15310
428,3576,384,719,15321
429,3550,376,723,15351
430,3545,350,766,15339
431,3515,362,765,15358
432,3504,369,760,15367
433,3502,380,746,15372
434,3483,362,755,15400
435,3484,361,743,15412
436,3475,339,768,15418
437,3480,336,767,15417
438,3477,338,759,15426
439,3459,351,756,15434
440,3450,356,732,15462
441,3442,355,731,15472
442,3425,336,747,15492
443,3420,340,750,15490
444,3414,346,735,15505
445,3435,339,722,15504
446,3451,320,717,15512
447,3445,324,726,15505
448,3430,349,719,15502
449,3421,352,713,15514
450,3414,340,717,15529
451,3419,330,713,15538
452,3402,314,732,15552
453,3416,320,731,15533
454,3410,337,717,15536
455,3421,344,708,15527
456,3432,342,698,15528
457,3422,334,719,15525
458,3415,324,727,15534
459,3427,332,697,15544
460,3431,316,701,15552
461,3436,313,685,15566
462,3445,329,663,15563
463,3453,306,685,15556
464,3445,302,697,15556
465,3445,323,688,15544
466,3478,325,688,15509
467,3480,334,682,15504
468,3482,338,670,15510
469,3501,316,681,15502
470,3501,317,677,15505
471,3496,310,696,15498
472,3480,335,677,15508
473,3465,340,690,15505
474,3473,331,689,15507
475,3470,319,692,15519
476,3485,320,671,15524
477,3499,318,673,15510
478,3524,301,688,15487
479,3529,295,701,15475
480,3534,302,690,15474
481,3539,314,678,15469
482,3561,291,694,15454
483,3572,300,681,15447
484,3571,313,689,15427
485,3568,315,697,15420
486,3554,324,691,15431
487,3535,326,709,15430
488,3551,315,683,15451
489,3536,315,703,15446
490,3535,323,701,15441
491,3522,337,714,15427
492,3518,331,723,15428
493,3519,347,710,15424
494,3516,332,736,15416
495,3532,328,736,15404
496,3529,335,739,15397
497,3526,329,758,15387
498,3546,325,753,15376
499,3528,346,735,15391
500,3506,363,724,15407
501,3482,384,709,15425
502,3500,372,705,15423
503,3517,341,702,15440
504,3532,318,699,15451
505,3526,325,698,15451
506,3533,318,689,15460
507,3524,323,676,15477
508,3523,332,654,15491
509,3520,335,643,15502
510,3529,337,643,15491
511,3537,340,613,15510
512,3544,343,607,15506
513,3544,335,630,15491
514,3553,309,642,15496
515,3572,302,652,15474
516,3584,311,660,15445
517,3569,337,652,15442
518,3591,327,653,15429
519,3614,330,671,15385
520,3611,326,675,15388
521,3600,338,652,15410
522,3596,324,670,15410
523,3598,321,679,15402
524,3624,319,678,15379
525,3622,321,699,15358
526,3602,344,694,15360
527,3630,330,709,15331
528,3632,325,719,15324
529,3636,324,694,15346
530,3633,330,681,15356
531,3620,321,688,15371
532,3640,322,674,15364
533,3626,316,689,15369
534,3598,324,708,15370
535,3593,331,698,15378
536,3589,345,677,15389
537,3589,331,680,15400
538,3565,353,669,15413
539,3563,350,678,15409
540,3557,323,686,15434
541,3510,368,679,15443
542,3509,345,704,15442
543,3526,335,689,15450
544,3532,334,677,15457
545,3531,322,689,15458
546,3525,341,702,15432
547,3554,313,709,15424
548,3584,318,690,15408
549,3584,312,702,15402
550,3587,328,706,15379
551,3615,310,693,15382
552,3638,329,679,15354
553,3659,329,666,15346
554,3676,331,661,15332
555,3669,333,666,15332
556,3667,356,663,15314
557,3669,347,672,15312
558,3687,332,673,15308
559,3703,330,681,15286
560,3686,355,680,15279
561,3679,348,666,15307
562,3687,322,671,15320
563,3697,313,667,15323
564,3697,312,680,15311
565,3688,302,689,15321
566,3673,322,685,15320
567,3673,353,635,15339
568,3679,337,642,15342
569,3668,340,648,15344
570,3689,343,642,15326
571,3693,343,647,15317
572,3694,335,650,15321
573,3714,332,652,15302
574,3716,335,659,15290
575,3734,310,674,15282
576,3743,306,685,15266
577,3734,329,683,15254
578,3745,331,683,15241
579,3749,338,689,15224
580,3772,325,686,15217
581,3805,323,681,15191
582,3779,345,678,15198
583,3796,347,684,15173
584,3796,341,702,15161
585,3790,342,720,15148
586,3756,373,734,15137
587,3774,352,750,15124
588,3774,352,745,15129
589,3774,349,751,15126
590,3766,391,741,15102
591,3773,396,728,15103
592,3764,405,739,15092
593,3758,379,757,15106
594,3743,376,773,15108
595,3738,373,774,15115
596,3742,364,797,15097
597,3726,389,786,15099
598,3698,420,787,15095
599,3678,415,823,15084
600,3656,416,807,15121
601,3619,426,820,15135
602,3605,416,821,15158
603,3602,402,842,15154
604,3589,395,833,15183
605,3563,388,843,15206
606,3557,379,828,15236
607,3518,406,815,15261
608,3540,390,817,15253
609,3537,396,796,15271
610,3524,389,790,15297
611,3496,390,793,15321
612,3508,376,803,15313
613,3488,373,800,15339
614,3482,363,812,15343
615,3476,368,828,15328
616,3463,370,842,15325
617,3445,368,835,15352
618,3452,372,821,15355
619,3456,364,810,15370
620,3416,388,807,15389
621,3412,371,820,15397
622,3414,384,824,15378
623,3397,371,843,15389
624,3409,367,842,15382
625,3408,374,836,15382
626,3406,385,845,15364
627,3399,381,841,15379
628,3398,373,836,15393
629,3376,384,837,15403
630,3361,389,836,15414
631,3343,409,833,15415
632,3338,391,819,15452
633,3359,383,795,15463
634,3390,405,747,15458
635,3411,387,770,15432
636,3395,388,765,15452
637,3408,369,775,15448
638,3424,348,797,15431
639,3420,349,784,15447
640,3416,346,755,15483
641,3403,351,752,15494
642,3399,367,739,15495
643,3408,370,722,15500
644,3421,373,725,15481
645,3411,362,721,15506
646,3444,342,715,15499
647,3449,352,720,15479
648,3453,353,711,15483
649,3436,372,723,15469
650,3449,352,737,15462
651,3462,328,765,15445
652,3459,332,769,15440
653,3476,316,765,15443
654,3479,349,756,15416
655,3473,362,747,15418
656,3482,360,736,15422
657,3491,362,726,15421
658,3480,373,721,15426
659,3487,366,740,15407
660,3494,362,728,15416
661,3512,340,704,15444
662,3526,338,705,15431
663,3517,341,719,15423
664,3506,360,714,15420
665,3503,343,718,15436
666,3511,335,705,15449
667,3529,309,737,15425
668,3514,318,740,15428
669,3501,333,739,15427
670,3485,353,736,15426
671,3493,345,752,15410
672,3477,340,751,15432
673,3476,341,743,15440
674,3465,354,730,15451
675,3458,349,718,15475
676,3459,326,729,15486
677,3454,336,718,15492
678,3462,325,720,15493
679,3456,326,723,15495
680,3478,323,719,15480
681,3492,321,689,15498
682,3513,321,690,15476
683,3500,352,694,15454
684,3514,351,694,15441
685,3511,363,702,15424
686,3531,354,737,15378
687,3486,375,734,15405
688,3509,362,734,15395
689,3526,339,735,15400
690,3513,335,739,15413
691,3517,337,709,15437
692,3528,339,708,15425
693,3530,342,716,15412
694,3556,327,728,15389
695,3557,332,707,15404
696,3544,351,696,15409
697,3556,337,699,15408
698,3561,351,701,15387
699,3561,356,689,15394
700,3550,342,706,15402
701,3552,351,700,15397
702,3565,341,708,15386
703,3564,331,724,15381
704,3561,325,721,15393
705,3561,317,713,15409
706,3568,321,725,15386
707,3562,342,714,15382
708,3575,341,715,15369
709,3576,327,734,15363
710,3587,344,726,15343
711,3568,330,732,15370
712,3575,324,742,15359
713,3560,340,718,15382
714,3555,336,708,15401
715,3556,342,693,15409
716,3550,325,723,15402
717,3521,345,708,15426
718,3529,338,716,15417
719,3516,348,719,15417
720,3510,330,730,15430
721,3511,342,708,15439
722,3520,325,700,15455
723,3525,338,701,15436
724,3531,351,686,15432
725,3536,344,697,15423
726,3551,347,688,15414
727,3540,340,711,15409
728,3555,341,707,15397
729,3548,339,702,15411
