Day,S,E,I,R
545,3587,310,631,15472
546,3583,318,646,15453
547,3597,317,649,15437
548,3622,301,637,15440
549,3609,314,622,15455
550,3614,307,627,15452
551,3605,320,625,15450
552,3647,299,611,15443
553,3674,283,606,15437
554,3685,288,601,15426
555,3679,302,600,15419
556,3723,294,583,15400
557,3766,274,583,15377
558,3762,287,579,15372
559,3788,278,598,15336
560,3799,302,589,15310
561,3815,289,596,15300
562,3835,292,596,15277
563,3838,312,595,15255
564,3851,330,607,15212
565,3864,310,636,15190
566,3877,309,635,15179
567,3873,329,634,15164
568,3882,321,657,15140
569,3876,329,645,15150
570,3854,348,660,15138
571,3827,380,647,15146
572,3809,365,697,15129
573,3789,381,679,15151
574,3767,378,693,15162
575,3764,367,699,15170
576,3774,367,708,15151
577,3763,353,726,15158
578,3739,349,732,15180
579,3718,355,745,15182
580,3715,348,748,15189
581,3704,365,732,15199
582,3720,341,733,15206
583,3733,333,747,15187
584,3734,347,722,15197
585,3744,333,709,15214
586,3741,359,681,15219
587,3743,346,701,15210
588,3729,352,703,15216
589,3737,327,724,15212
590,3737,327,706,15230
591,3741,322,710,15227
592,3723,334,715,15228
593,3725,316,733,15226
594,3730,321,741,15208
595,3717,347,729,15207
596,3708,351,730,15211
597,3715,350,712,15223
598,3716,352,719,15213
599,3703,351,724,15222
600,3700,350,731,15219
601,3696,355,729,15220
602,3672,373,721,15234
603,3663,360,762,15215
604,3650,380,743,15227
605,3617,387,744,15252
606,3613,397,740,15250
607,3607,381,761,15251
608,3573,397,778,15252
609,3579,385,787,15249
610,3588,355,801,15256
611,3584,363,791,15262
612,3598,356,808,15238
613,3588,376,800,15236
614,3557,399,787,15257
615,3549,390,793,15268
616,3561,347,840,15252
617,3573,351,833,15243
618,3562,357,819,15262
619,3556,371,801,15272
620,3541,398,803,15258
621,3528,411,792,15269
622,3502,419,783,15296
623,3528,383,806,15283
624,3503,379,781,15337
625,3500,368,761,15371
626,3505,374,751,15370
627,3485,369,765,15381
628,3483,349,779,15389
629,3473,355,767,15405
630,3477,357,770,15396
631,3470,347,766,15417
632,3436,341,780,15443
633,3419,351,781,15449
634,3438,325,788,15449
635,3444,332,785,15439
636,3457,335,772,15436
637,3458,340,760,15442
638,3431,344,757,15468
639,3453,328,732,15487
640,3463,318,725,15494
641,3484,298,716,15502
642,3505,301,705,15489
643,3513,316,672,15499
644,3531,320,679,15470
645,3534,312,681,15473
646,3539,303,701,15457
647,3549,315,677,15459
648,3539,323,681,15457
649,3546,304,684,15466
650,3595,295,678,15432
651,3639,294,678,15389
652,3652,284,688,15376
653,3653,288,676,15383
654,3682,293,666,15359
655,3699,297,671,15333
656,3702,311,654,15333
657,3713,311,655,15321
658,3697,342,649,15312
659,3723,323,654,15300
660,3738,322,656,15284
661,3749,330,656,15265
662,3708,344,673,15275
663,3734,333,669,15264
664,3737,339,687,15237
665,3737,336,698,15229
666,3728,340,687,15245
667,3732,326,693,15249
668,3717,329,698,15256
669,3707,346,681,15266
670,3708,355,694,15243
671,3702,368,675,15255
672,3686,373,701,15240
673,3679,350,739,15232
674,3636,389,744,15231
675,3641,371,753,15235
676,3647,366,760,15227
677,3644,361,746,15249
678,3628,375,735,15262
679,3615,379,722,15284
680,3597,386,728,15289
681,3602,380,733,15285
682,3631,345,749,15275
683,3623,345,737,15295
684,3625,341,733,15301
685,3621,353,730,15296
686,3608,365,733,15294
687,3615,346,738,15301
688,3615,335,746,15304
689,3603,344,749,15304
690,3618,339,751,15292
691,3602,358,739,15301
692,3612,358,745,15285
693,3627,377,748,15248
694,3643,375,751,15231
695,3643,369,743,15245
696,3645,350,762,15243
697,3635,360,733,15272
698,3621,350,738,15291
699,3612,351,748,15289
700,3593,373,723,15311
701,3597,350,712,15341
702,3597,350,712,15341
703,3596,347,715,15342
704,3594,361,702,15343
705,3596,356,701,15347
706,3586,361,727,15326
707,3564,348,748,15340
708,3548,359,754,15339
709,3550,338,777,15335
710,3543,335,785,15337
711,3531,341,766,15362
712,3532,338,771,15359
713,3534,342,766,15358
714,3516,357,757,15370
715,3490,348,745,15417
716,3498,349,733,15420
717,3484,349,734,15433
718,3473,350,740,15437
719,3480,348,718,15454
720,3479,349,737,15435
721,3488,357,733,15422
722,3478,349,741,15432
723,3475,349,741,15435
724,3454,361,743,15442
725,3455,355,743,15447
726,3426,356,744,15474
727,3434,345,749,15472
728,3429,356,742,15473
729,3426,350,729,15495
