Day,S,E,I,R
183,6200,100,157,13543
184,6198,118,158,13526
185,6187,125,172,13516
186,6178,124,190,13508
187,6172,129,198,13501
188,6171,153,193,13483
189,6156,164,205,13475
190,6146,166,221,13467
191,6143,162,237,13458
192,6135,172,250,13443
193,6113,178,260,13449
194,6086,193,280,13441
195,6065,196,296,13443
196,6048,205,304,13443
197,6028,216,320,13436
198,5985,226,350,13439
199,5933,242,379,13446
200,5887,252,399,13462
201,5827,301,396,13476
202,5796,289,418,13497
203,5731,323,444,13502
204,5671,333,477,13519
205,5632,329,493,13546
206,5562,348,538,13552
207,5475,370,571,13584
208,5395,379,608,13618
209,5314,398,636,13652
210,5242,406,661,13691
211,5149,429,711,13711
212,5060,424,761,13755
213,4935,472,777,13816
214,4830,471,807,13892
215,4712,502,849,13937
216,4611,516,877,13996
217,4507,523,903,14067
218,4385,547,930,14138
219,4268,570,944,14218
220,4155,572,963,14310
221,4066,588,974,14372
222,3969,574,1027,14430
223,3848,589,1028,14535
224,3742,600,1042,14616
225,3626,596,1101,14677
226,3519,587,1114,14780
227,3416,582,1108,14894
228,3322,570,1123,14985
229,3244,545,1156,15055
230,3158,540,1159,15143
231,3087,523,1140,15250
232,3004,515,1126,15355
233,2940,484,1122,15454
234,2874,489,1106,15531
235,2825,450,1113,15612
236,2785,432,1097,15686
237,2744,433,1057,15766
238,2698,426,1045,15831
239,2655,414,1033,15898
240,2648,391,992,15969
241,2619,365,977,16039
242,2617,361,930,16092
243,2608,349,900,16143
244,2604,322,893,16181
245,2578,333,864,16225
246,2574,331,810,16285
247,2590,304,792,16314
248,2582,301,761,16356
249,2584,283,747,16386
250,2594,278,717,16411
251,2610,276,691,16423
252,2612,285,678,16425
253,2607,283,662,16448
254,2632,272,641,16455
255,2670,241,623,16466
256,2668,252,612,16468
257,2688,253,604,16455
258,2721,230,607,16442
259,2748,223,594,16435
260,2788,213,581,16418
261,2808,216,563,16413
262,2838,208,555,16399
263,2852,223,525,16400
264,2873,220,498,16409
265,2926,199,488,16387
266,2953,194,492,16361
267,2997,188,470,16345
268,3022,192,442,16344
269,3054,174,462,16310
270,3098,157,442,16303
271,3131,160,435,16274
272,3152,167,419,16262
273,3175,177,404,16244
274,3216,166,394,16224
275,3247,177,376,16200
276,3295,166,360,16179
277,3323,172,360,16145
278,3353,171,365,16111
279,3401,173,363,16063
280,3426,177,359,16038
281,3479,161,354,16006
282,3512,169,351,15968
283,3532,166,364,15938
284,3565,190,333,15912
285,3612,186,325,15877
286,3644,177,342,15837
287,3692,167,345,15796
288,3738,159,344,15759
289,3787,164,342,15707
290,3802,166,333,15699
291,3850,155,342,15653
292,3878,168,339,15615
293,3915,172,337,15576
294,3938,179,342,15541
295,3963,187,339,15511
296,3984,195,338,15483
297,3997,197,339,15467
298,4028,179,353,15440
299,4057,176,351,15416
300,4101,174,356,15369
301,4128,195,339,15338
302,4176,179,355,15290
303,4216,185,361,15238
304,4235,204,364,15197
305,4256,212,366,15166
306,4273,217,376,15134
307,4302,205,392,15101
308,4324,212,395,15069
309,4339,212,408,15041
310,4352,211,423,15014
311,4381,223,426,14970
312,4394,243,415,14948
313,4401,245,441,14913
314,4404,250,455,14891
315,4413,274,466,14847
316,4420,286,484,14810
317,4437,280,507,14776
318,4404,287,535,14774
319,4378,312,533,14777
320,4373,321,538,14768
321,4381,331,556,14732
322,4387,328,592,14693
323,4390,306,623,14681
324,4371,328,611,14690
325,4327,367,608,14698
326,4315,365,636,14684
327,4304,362,670,14664
328,4279,372,687,14662
329,4272,382,684,14662
330,4280,362,707,14651
331,4253,354,741,14652
332,4249,361,739,14651
333,4217,374,732,14677
334,4199,372,748,14681
335,4159,399,748,14694
336,4130,393,772,14705
337,4089,416,758,14737
338,4060,414,767,14759
339,4025,424,793,14758
340,3995,417,835,14753
341,3952,444,826,14778
342,3884,458,847,14811
343,3839,457,872,14832
344,3807,457,869,14867
345,3769,461,884,14886
346,3730,461,888,14921
347,3706,458,882,14954
348,3672,483,858,14987
349,3659,481,862,14998
350,3622,476,887,15015
351,3591,473,904,15032
352,3575,463,903,15059
353,3542,450,926,15082
354,3529,424,940,15107
355,3477,458,935,15130
356,3478,432,928,15162
357,3467,394,936,15203
358,3417,435,905,15243
359,3401,425,916,15258
360,3381,432,890,15297
361,3363,435,887,15315
362,3362,406,889,15343
363,3367,389,885,15359
364,3354,398,854,15394
365,3333,392,847,15428
366,3319,397,827,15457
367,3312,411,799,15478
368,3300,407,806,15487
369,3291,398,810,15501
370,3282,390,852,15476
371,3271,403,839,15487
372,3267,416,848,15469
373,3276,412,844,15468
374,3263,394,843,15500
375,3286,384,829,15501
376,3288,393,816,15503
377,3291,381,801,15527
378,3262,386,793,15559
379,3263,369,808,15560
380,3251,362,813,15574
381,3249,368,800,15583
382,3253,365,794,15588
383,3250,340,808,15602
384,3257,321,814,15608
385,3240,338,775,15647
386,3251,366,738,15645
387,3254,335,765,15646
388,3259,348,749,15644
389,3253,355,734,15658
390,3272,330,748,15650
391,3266,332,739,15663
392,3259,320,736,15685
393,3269,317,716,15698
394,3268,306,721,15705
395,3278,318,714,15690
396,3276,337,695,15692
397,3276,337,690,15697
398,3294,333,669,15704
399,3291,324,671,15714
400,3309,324,657,15710
401,3311,316,655,15718
402,3328,313,652,15707
403,3344,315,642,15699
404,3359,307,653,15681
405,3381,302,656,15661
406,3395,306,635,15664
407,3419,280,638,15663
408,3457,301,622,15620
409,3458,317,617,15608
410,3469,301,659,15571
411,3498,295,656,15551
412,3525,279,651,15545
413,3558,279,645,15518
414,3586,296,626,15492
415,3596,301,614,15489
416,3636,293,593,15478
417,3649,273,619,15459
418,3652,276,594,15478
419,3647,286,587,15480
420,3695,281,582,15442
421,3716,272,581,15431
422,3741,270,585,15404
423,3756,268,576,15400
424,3775,259,571,15395
425,3788,272,570,15370
426,3802,279,567,15352
427,3815,267,565,15353
428,3853,264,566,15317
429,3852,255,570,15323
430,3888,251,571,15290
431,3900,255,567,15278
432,3913,233,567,15287
433,3936,250,547,15267
434,3949,252,563,15236
435,3931,276,567,15226
436,3948,287,559,15206
437,3974,298,554,15174
438,4001,291,571,15137
439,4012,329,569,15090
440,4018,331,583,15068
441,4033,320,580,15067
442,4024,316,590,15070
443,4005,322,624,15049
444,3984,340,637,15039
445,4012,303,641,15044
446,4004,312,636,15048
447,4014,318,625,15043
448,3997,333,627,15043
449,4009,319,634,15038
450,3993,333,638,15036
451,3969,341,652,15038
452,3969,345,646,15040
453,3970,358,645,15027
454,3967,363,653,15017
455,3936,388,681,14995
456,3920,381,677,15022
457,3917,360,712,15011
458,3896,364,719,15021
459,3886,366,719,15029
460,3871,389,737,15003
461,3859,390,753,14998
462,3847,392,740,15021
463,3852,381,755,15012
464,3819,399,763,15019
465,3794,398,767,15041
466,3778,405,764,15053
467,3751,420,775,15054
468,3716,405,784,15095
469,3703,401,799,15097
470,3673,393,814,15120
471,3644,400,809,15147
472,3612,417,802,15169
473,3596,395,822,15187
474,3579,398,826,15197
475,3544,415,813,15228
476,3523,403,823,15251
477,3494,403,809,15294
478,3508,366,844,15282
479,3482,377,816,15325
480,3456,412,805,15327
481,3443,400,795,15362
482,3426,387,811,15376
483,3400,404,812,15384
484,3381,393,800,15426
485,3356,390,814,15440
486,3342,365,835,15458
487,3314,346,828,15512
488,3296,356,839,15509
489,3273,348,840,15539
490,3263,353,802,15582
491,3258,363,786,15593
492,3250,358,785,15607
493,3256,341,784,15619
494,3255,364,764,15617
495,3267,348,767,15618
496,3253,354,760,15633
497,3271,356,734,15639
498,3276,328,747,15649
499,3292,323,742,15643
500,3288,314,751,15647
501,3284,329,726,15661
502,3313,319,707,15661
503,3310,333,691,15666
504,3300,322,679,15699
505,3294,320,668,15718
506,3305,324,668,15703
507,3318,327,676,15679
508,3318,333,653,15696
509,3335,321,651,15693
510,3350,306,673,15671
511,3370,292,670,15668
512,3375,302,657,15666
513,3403,287,670,15640
514,3412,284,654,15650
515,3419,288,633,15660
516,3424,303,635,15638
517,3416,319,628,15637
518,3424,316,651,15609
519,3448,298,652,15602
520,3457,299,636,15608
521,3464,306,634,15596
522,3479,306,628,15587
523,3489,296,623,15592
524,3518,281,629,15572
525,3508,301,621,15570
526,3537,293,626,15544
527,3541,297,616,15546
528,3547,314,607,15532
529,3549,310,626,15515
530,3568,310,647,15475
531,3557,319,637,15487
532,3569,328,632,15471
533,3590,312,638,15460
534,3612,312,648,15428
535,3636,306,639,15419
536,3634,292,648,15426
537,3640,299,649,15412
538,3624,318,645,15413
539,3653,306,650,15391
540,3665,319,637,15379
541,3658,311,657,15374
542,3682,310,637,15371
543,3690,294,639,15377
544,3708,303,645,15344
545,3713,297,645,15345
546,3696,308,647,15349
547,3700,321,626,15353
548,3716,317,626,15341
549,3727,312,634,15327
550,3727,316,649,15308
551,3724,327,654,15295
552,3720,343,652,15285
553,3714,357,656,15273
554,3725,337,671,15267
555,3733,326,685,15256
556,3726,308,686,15280
557,3732,322,653,15293
558,3759,306,660,15275
559,3763,302,678,15257
560,3771,283,692,15254
561,3772,299,660,15269
562,3784,296,646,15274
563,3764,316,651,15269
564,3777,314,636,15273
565,3780,302,659,15259
566,3770,319,660,15251
567,3765,333,655,15247
568,3770,333,661,15236
569,3768,332,668,15232
570,3779,322,682,15217
571,3793,322,680,15205
572,3786,341,679,15194
573,3775,341,687,15197
574,3760,368,689,15183
575,3734,374,710,15182
576,3726,368,731,15175
577,3708,354,737,15201
578,3700,374,718,15208
579,3702,372,716,15210
580,3693,371,726,15210
581,3673,373,737,15217
582,3655,384,743,15218
583,3676,375,746,15203
584,3678,376,757,15189
585,3673,373,761,15193
586,3653,374,793,15180
587,3659,368,799,15174
588,3627,369,817,15187
589,3599,386,819,15196
590,3581,386,831,15202
591,3560,412,823,15205
592,3512,425,843,15220
593,3501,397,836,15266
594,3516,385,829,15270
595,3515,409,812,15264
596,3503,390,808,15299
597,3497,382,821,15300
598,3512,369,812,15307
599,3522,353,819,15306
600,3513,358,809,15320
601,3506,363,785,15346
602,3494,378,783,15345
603,3488,364,775,15373
604,3502,351,778,15369
605,3527,333,793,15347
606,3545,340,766,15349
607,3562,336,766,15336
608,3551,345,746,15358
609,3554,347,747,15352
610,3543,380,748,15329
611,3528,385,745,15342
612,3493,395,744,15368
613,3507,380,756,15357
614,3519,352,775,15354
615,3515,352,770,15363
616,3526,367,741,15366
617,3537,353,747,15363
618,3513,366,769,15352
619,3517,361,763,15359
620,3499,351,765,15385
621,3515,351,763,15371
622,3515,355,751,15379
623,3524,367,725,15384
624,3529,356,734,15381
625,3534,343,757,15366
626,3545,344,757,15354
627,3526,355,756,15363
628,3539,366,732,15363
629,3552,350,730,15368
630,3546,365,733,15356
631,3572,348,719,15361
632,3572,355,710,15363
633,3586,358,704,15352
634,3598,349,706,15347
635,3598,347,719,15336
636,3596,341,729,15334
637,3575,341,745,15339
638,3561,364,742,15333
639,3553,390,741,15316
640,3565,377,746,15312
641,3571,356,774,15299
642,3540,392,750,15318
643,3534,373,769,15324
644,3525,381,786,15308
645,3541,372,771,15316
646,3562,337,769,15332
647,3564,335,744,15357
648,3573,348,747,15332
649,3574,339,760,15327
650,3612,325,748,15315
651,3586,343,741,15330
652,3590,344,711,15355
653,3585,358,710,15347
654,3569,379,705,15347
655,3576,375,683,15366
656,3597,352,703,15348
657,3579,374,706,15341
658,3575,357,715,15353
659,3599,349,702,15350
660,3610,349,686,15355
661,3620,352,681,15347
662,3641,348,688,15323
663,3630,371,690,15309
664,3639,367,694,15300
665,3645,349,697,15309
666,3662,336,709,15293
667,3686,340,707,15267
668,3686,342,713,15259
669,3714,342,714,15230
670,3745,326,718,15211
671,3744,343,701,15212
672,3727,342,704,15227
673,3701,364,684,15251
674,3725,345,695,15235
675,3740,346,707,15207
676,3733,363,692,15212
677,3728,369,704,15199
678,3747,336,735,15182
679,3716,360,732,15192
680,3705,387,722,15186
681,3689,393,734,15184
682,3690,362,782,15166
683,3676,394,750,15180
684,3657,394,755,15194
685,3633,406,753,15208
686,3630,397,750,15223
687,3627,376,752,15245
688,3632,349,756,15263
689,3629,344,752,15275
690,3625,354,750,15271
691,3613,337,761,15289
692,3607,342,759,15292
693,3617,347,761,15275
694,3624,342,757,15277
695,3622,353,768,15257
696,3597,376,773,15254
697,3599,361,773,15267
698,3607,386,778,15229
699,3575,410,775,15240
700,3557,422,768,15253
701,3543,417,790,15250
702,3522,414,791,15273
703,3509,397,804,15290
704,3496,383,810,15311
705,3498,390,788,15324
706,3471,406,783,15340
707,3471,395,783,15351
708,3471,370,800,15359
709,3439,362,821,15378
710,3435,357,809,15399
711,3425,364,802,15409
712,3435,347,810,15408
713,3444,344,800,15412
714,3448,352,783,15417
715,3433,372,782,15413
716,3401,374,783,15442
717,3421,357,772,15450
718,3379,364,790,15467
719,3352,359,795,15494
720,3348,364,789,15499
721,3358,347,805,15490
722,3359,325,790,15526
723,3387,337,778,15498
724,3371,331,770,15528
725,3368,344,760,15528
726,3361,368,744,15527
727,3350,368,753,15529
728,3316,377,761,15546
729,3325,361,763,15551
