Day,S,E,I,R
123,4284,14,35,15667
124,4318,19,35,15628
125,4355,17,31,15597
126,4402,20,33,15545
127,4443,25,34,15498
128,4478,28,33,15461
129,4522,31,36,15411
130,4561,31,36,15372
131,4601,23,44,15332
132,4642,26,41,15291
133,4672,26,49,15253
134,4705,32,46,15217
135,4733,35,43,15189
136,4765,40,50,15145
137,4817,42,50,15091
138,4850,46,55,15049
139,4865,46,62,15027
140,4899,42,61,14998
141,4938,33,72,14957
142,4965,38,77,14920
143,4978,38,78,14906
144,5008,39,80,14873
145,5029,53,80,14838
146,5038,57,82,14823
147,5071,50,91,14788
148,5102,51,96,14751
149,5111,60,99,14730
150,5141,61,104,14694
151,5171,54,111,14664
152,5182,64,111,14643
153,5193,77,105,14625
154,5215,82,113,14590
155,5227,81,125,14567
156,5239,74,138,14549
157,5259,78,138,14525
158,5286,79,146,14489
159,5307,79,141,14473
160,5331,75,130,14464
161,5355,79,134,14432
162,5368,97,131,14404
163,5384,96,149,14371
164,5400,92,155,14353
165,5409,89,162,14340
166,5416,104,176,14304
167,5417,114,191,14278
168,5421,108,213,14258
169,5395,134,214,14257
170,5386,142,237,14235
171,5399,131,252,14218
172,5382,149,268,14201
173,5370,157,284,14189
174,5351,170,291,14188
175,5346,164,311,14179
176,5337,175,310,14178
177,5305,202,309,14184
178,5293,208,325,14174
179,5284,198,331,14187
180,5280,203,342,14175
181,5292,208,346,14154
182,5265,217,355,14163
183,5245,229,364,14162
184,5223,246,368,14163
185,5192,254,396,14158
186,5138,277,420,14165
187,5096,281,455,14168
188,5069,273,474,14184
189,5025,304,475,14196
190,4982,298,493,14227
191,4942,308,522,14228
192,4898,325,522,14255
193,4830,352,548,14270
194,4779,353,573,14295
195,4734,343,589,14334
196,4692,341,594,14373
197,4619,373,604,14404
198,4555,378,636,14431
199,4477,390,666,14467
200,4415,404,691,14490
201,4344,422,704,14530
202,4288,408,737,14567
203,4210,424,744,14622
204,4156,406,765,14673
205,4081,415,773,14731
206,4040,408,800,14752
207,3979,409,815,14797
208,3916,411,826,14847
209,3848,421,848,14883
210,3766,414,884,14936
211,3735,385,896,14984
212,3678,387,888,15047
213,3605,394,883,15118
214,3556,413,883,15148
215,3501,409,889,15201
216,3460,401,887,15252
217,3439,374,875,15312
218,3368,394,855,15383
219,3300,400,861,15439
220,3255,393,859,15493
221,3221,373,859,15547
222,3200,363,828,15609
223,3170,362,812,15656
224,3132,357,805,15706
225,3132,337,807,15724
226,3128,336,783,15753
227,3106,366,741,15787
228,3102,346,735,15817
229,3098,329,729,15844
230,3072,293,751,15884
231,3070,291,740,15899
232,3067,286,730,15917
233,3044,301,716,15939
234,3042,288,717,15953
235,3030,310,707,15953
236,3014,318,689,15979
237,3025,306,687,15982
238,3036,287,670,16007
239,3040,276,643,16041
240,3039,291,624,16046
241,3040,289,629,16042
242,3053,269,631,16047
243,3092,260,612,16036
244,3125,256,581,16038
245,3121,272,577,16030
246,3107,280,580,16033
247,3089,293,600,16018
248,3103,286,591,16020
249,3114,264,590,16032
250,3142,248,573,16037
251,3145,256,561,16038
252,3145,254,562,16039
253,3182,242,561,16015
254,3211,238,554,15997
255,3224,254,537,15985
256,3228,255,532,15985
257,3261,250,527,15962
258,3272,260,526,15942
259,3262,264,518,15956
260,3271,251,530,15948
261,3314,211,547,15928
262,3341,221,534,15904
263,3346,244,528,15882
264,3389,213,529,15869
265,3403,229,505,15863
266,3428,230,505,15837
267,3422,236,499,15843
268,3443,251,479,15827
269,3452,251,481,15816
270,3469,247,484,15800
271,3500,254,463,15783
272,3508,249,468,15775
273,3537,232,488,15743
274,3555,225,484,15736
275,3574,231,493,15702
276,3576,230,508,15686
277,3598,231,497,15674
278,3642,238,486,15634
279,3663,247,483,15607
280,3690,244,487,15579
281,3689,249,492,15570
282,3729,242,498,15531
283,3741,256,499,15504
284,3776,265,485,15474
285,3814,261,485,15440
286,3831,269,482,15418
287,3861,261,488,15390
288,3844,276,505,15375
289,3838,263,520,15379
290,3878,260,511,15351
291,3887,248,518,15347
292,3888,238,519,15355
293,3881,267,505,15347
294,3895,261,524,15320
295,3895,244,536,15325
296,3929,263,526,15282
297,3916,263,528,15293
298,3932,260,513,15295
299,3933,268,504,15295
300,3963,270,512,15255
301,3993,260,524,15223
302,3982,271,509,15238
303,4003,275,503,15219
304,4023,274,513,15190
305,4042,261,532,15165
306,4049,273,546,15132
307,4061,283,552,15104
308,4069,289,566,15076
309,4075,276,578,15071
310,4056,296,575,15073
311,4075,295,582,15048
312,4068,304,597,15031
313,4091,293,617,14999
314,4074,312,609,15005
315,4077,300,631,14992
316,4066,313,620,15001
317,4037,341,639,14983
318,4033,327,664,14976
319,4012,321,670,14997
320,3991,331,683,14995
321,3989,331,672,15008
322,3969,356,673,15002
323,3938,364,681,15017
324,3920,344,692,15044
325,3893,372,685,15050
326,3897,345,708,15050
327,3857,361,705,15077
328,3866,365,704,15065
329,3835,381,708,15076
330,3847,375,716,15062
331,3828,391,731,15050
332,3801,402,737,15060
333,3757,403,745,15095
334,3740,398,783,15079
335,3736,391,777,15096
336,3708,395,769,15128
337,3696,385,802,15117
338,3669,398,805,15128
339,3645,394,808,15153
340,3645,372,810,15173
341,3617,399,805,15179
342,3600,388,823,15189
343,3598,386,800,15216
344,3562,393,800,15245
345,3569,364,792,15275
346,3544,359,797,15300
347,3515,368,781,15336
348,3500,357,781,15362
349,3515,350,789,15346
350,3521,351,783,15345
351,3506,368,782,15344
352,3462,373,803,15362
353,3440,386,813,15361
354,3438,391,800,15371
355,3430,402,797,15371
356,3417,373,793,15417
357,3440,351,783,15426
358,3411,376,769,15444
359,3423,355,768,15454
360,3423,361,736,15480
361,3421,362,735,15482
362,3427,360,728,15485
363,3419,346,738,15497
364,3423,350,746,15481
365,3453,341,747,15459
366,3461,330,750,15459
367,3453,327,732,15488
368,3458,320,724,15498
369,3464,330,715,15491
370,3444,350,708,15498
371,3431,353,722,15494
372,3426,343,741,15490
373,3441,322,734,15503
374,3442,344,709,15505
375,3450,333,721,15496
376,3446,335,724,15495
377,3463,333,707,15497
378,3456,361,697,15486
379,3477,370,683,15470
380,3487,348,714,15451
381,3495,363,691,15451
382,3471,372,709,15448
383,3469,345,719,15467
384,3474,355,713,15458
385,3468,342,722,15468
386,3454,357,720,15469
387,3476,336,705,15483
388,3481,328,709,15482
389,3502,324,698,15476
390,3492,330,695,15483
391,3494,318,714,15474
392,3513,321,672,15494
393,3542,325,657,15476
394,3589,294,671,15446
395,3588,305,659,15448
396,3590,305,668,15437
397,3598,298,647,15457
398,3587,299,651,15463
399,3589,305,641,15465
400,3611,305,649,15435
401,3585,334,638,15443
402,3577,339,652,15432
403,3593,325,664,15418
404,3597,332,660,15411
405,3609,331,664,15396
406,3611,329,673,15387
407,3624,325,698,15353
408,3615,332,695,15358
409,3636,326,679,15359
410,3626,329,669,15376
411,3608,351,668,15373
412,3599,331,692,15378
413,3597,322,714,15367
414,3603,330,695,15372
415,3607,307,703,15383
416,3619,308,683,15390
417,3637,308,687,15368
418,3637,300,675,15388
419,3626,324,675,15375
420,3624,325,681,15370
421,3631,317,673,15379
422,3641,307,676,15376
423,3636,327,659,15378
424,3643,310,655,15392
425,3646,318,633,15403
426,3653,294,650,15403
427,3674,293,665,15368
428,3658,304,663,15375
429,3667,312,644,15377
430,3681,306,652,15361
431,3690,306,657,15347
432,3699,315,642,15344
433,3700,304,659,15337
434,3725,286,660,15329
435,3734,280,651,15335
436,3714,305,631,15350
437,3730,306,636,15328
438,3765,305,613,15317
439,3778,298,631,15293
440,3772,309,633,15286
441,3798,313,651,15238
442,3802,313,654,15231
443,3836,309,644,15211
444,3839,322,663,15176
445,3839,331,644,15186
446,3870,320,660,15150
447,3873,335,648,15144
448,3882,322,661,15135
449,3855,317,659,15169
450,3858,301,647,15194
451,3840,324,635,15201
452,3842,324,645,15189
453,3839,304,651,15206
454,3823,321,648,15208
455,3817,331,630,15222
456,3818,341,629,15212
457,3818,337,623,15222
458,3842,328,614,15216
459,3842,316,622,15220
460,3838,319,632,15211
461,3832,323,631,15214
462,3836,333,634,15197
463,3835,328,650,15187
464,3849,308,682,15161
465,3834,313,684,15169
466,3813,339,676,15172
467,3803,334,695,15168
468,3787,345,696,15172
469,3789,348,703,15160
470,3781,355,679,15185
471,3790,337,684,15189
472,3774,340,673,15213
473,3788,319,669,15224
474,3769,334,644,15253
475,3777,337,642,15244
476,3771,345,644,15240
477,3775,338,657,15230
478,3762,357,648,15233
479,3781,332,664,15223
480,3790,319,672,15219
481,3771,345,681,15203
482,3775,354,666,15205
483,3761,353,684,15202
484,3766,332,706,15196
485,3753,312,737,15198
486,3725,335,727,15213
487,3720,328,734,15218
488,3720,311,734,15235
489,3723,317,733,15227
490,3705,330,746,15219
491,3672,361,738,15229
492,3662,392,715,15231
493,3627,401,726,15246
494,3606,391,739,15264
495,3605,376,765,15254
496,3610,363,739,15288
497,3588,351,762,15299
498,3572,356,769,15303
499,3535,379,759,15327
500,3529,369,767,15335
501,3559,356,777,15308
502,3574,348,773,15305
503,3543,367,760,15330
504,3523,369,742,15366
505,3506,380,759,15355
506,3503,359,754,15384
507,3511,366,729,15394
508,3525,354,727,15394
509,3533,340,732,15395
510,3522,343,749,15386
511,3522,331,760,15387
512,3504,342,773,15381
513,3528,341,759,15372
514,3531,336,742,15391
515,3522,354,739,15385
516,3527,343,718,15412
517,3521,346,718,15415
518,3525,348,709,15418
519,3509,341,717,15433
520,3508,342,723,15427
521,3535,344,719,15402
522,3523,357,701,15419
523,3519,335,702,15444
524,3529,332,708,15431
525,3545,317,706,15432
526,3572,306,699,15423
527,3589,285,690,15436
528,3593,288,666,15453
529,3625,302,633,15440
530,3636,295,621,15448
531,3624,302,639,15435
532,3608,318,630,15444
533,3616,314,646,15424
534,3607,332,643,15418
535,3621,338,646,15395
536,3626,352,641,15381
537,3626,334,645,15395
538,3619,349,643,15389
539,3622,320,663,15395
540,3630,308,681,15381
541,3646,305,665,15384
542,3655,332,657,15356
543,3660,330,662,15348
544,3641,334,664,15361
545,3652,337,658,15353
546,3675,311,664,15350
547,3683,320,643,15354
548,3708,307,654,15331
549,3714,313,654,15319
550,3736,301,660,15303
551,3740,302,661,15297
552,3737,308,663,15292
553,3745,325,643,15287
554,3760,322,647,15271
555,3779,310,649,15262
556,3768,326,639,15267
557,3760,335,655,15250
558,3756,322,665,15257
559,3777,334,651,15238
560,3766,334,660,15240
561,3743,370,664,15223
562,3748,371,649,15232
563,3745,373,664,15218
564,3750,376,676,15198
565,3756,369,692,15183
566,3739,377,712,15172
567,3732,387,722,15159
568,3718,392,744,15146
569,3701,376,772,15151
570,3708,370,775,15147
571,3672,404,759,15165
572,3656,378,772,15194
573,3649,389,765,15197
574,3621,419,744,15216
575,3619,418,743,15220
576,3621,400,760,15219
577,3610,403,759,15228
578,3595,385,768,15252
579,3577,390,755,15278
580,3597,331,787,15285
581,3608,344,788,15260
582,3605,353,781,15261
583,3602,364,761,15273
584,3603,377,759,15261
585,3580,398,755,15267
586,3595,365,748,15292
587,3600,357,753,15290
588,3609,368,749,15274
589,3605,366,751,15278
590,3625,343,755,15277
591,3622,349,765,15264
592,3627,348,757,15268
593,3641,332,767,15260
594,3660,317,776,15247
595,3643,344,740,15273
596,3639,342,722,15297
597,3633,349,731,15287
598,3644,351,709,15296
599,3643,341,704,15312
600,3628,359,712,15301
601,3629,346,729,15296
602,3634,350,734,15282
603,3613,364,735,15288
604,3591,347,757,15305
605,3597,322,761,15320
606,3562,367,742,15329
607,3581,358,733,15328
608,3596,363,716,15325
609,3592,368,713,15327
610,3612,353,719,15316
611,3628,326,755,15291
612,3598,348,746,15308
613,3585,358,735,15322
614,3603,341,724,15332
615,3587,337,733,15343
616,3610,339,711,15340
617,3594,355,713,15338
618,3607,338,732,15323
619,3568,352,742,15338
620,3580,336,766,15318
621,3589,343,764,15304
622,3591,343,756,15310
623,3596,329,746,15329
624,3571,346,732,15351
625,3567,348,721,15364
626,3588,328,717,15367
627,3576,346,720,15358
628,3575,335,737,15353
629,3558,346,754,15342
630,3541,362,733,15364
631,3522,361,715,15402
632,3535,356,691,15418
633,3525,352,706,15417
634,3520,346,733,15401
635,3521,348,714,15417
636,3529,339,713,15419
637,3514,350,716,15420
638,3482,338,744,15436
639,3507,326,745,15422
640,3535,299,764,15402
641,3531,325,745,15399
642,3523,332,742,15403
643,3525,337,744,15394
644,3528,345,720,15407
645,3540,343,699,15418
646,3529,337,690,15444
647,3540,340,689,15431
648,3538,341,679,15442
649,3549,343,688,15420
650,3555,324,708,15413
651,3552,324,708,15416
652,3552,321,704,15423
653,3572,310,685,15433
654,3581,301,698,15420
655,3594,303,699,15404
656,3603,296,693,15408
657,3620,278,691,15411
658,3629,281,678,15412
659,3631,290,684,15395
660,3638,291,679,15392
661,3640,311,677,15372
662,3641,312,674,15373
663,3643,320,662,15375
664,3653,330,662,15355
665,3663,309,701,15327
666,3632,345,692,15331
667,3644,346,687,15323
668,3646,372,678,15304
669,3639,360,711,15290
670,3614,363,721,15302
671,3615,363,717,15305
672,3620,365,710,15305
673,3621,352,701,15326
674,3595,351,704,15350
675,3624,340,714,15322
676,3629,356,701,15314
677,3623,375,707,15295
678,3617,360,707,15316
679,3615,356,738,15291
680,3607,363,748,15282
681,3611,349,743,15297
682,3621,339,725,15315
683,3661,321,705,15313
684,3626,348,706,15320
685,3624,360,696,15320
686,3621,342,723,15314
687,3625,323,738,15314
688,3630,333,739,15298
689,3627,337,752,15284
690,3627,344,739,15290
691,3649,342,733,15276
692,3650,346,722,15282
693,3624,346,732,15298
694,3626,360,711,15303
695,3623,360,717,15300
696,3642,353,694,15311
697,3658,352,690,15300
698,3671,345,691,15293
699,3678,339,676,15307
700,3642,356,674,15328
701,3630,356,688,15326
702,3615,346,705,15334
703,3604,360,692,15344
704,3602,359,693,15346
705,3596,374,683,15347
706,3612,360,704,15324
707,3642,340,699,15319
708,3660,335,693,15312
709,3661,352,694,15293
710,3692,336,714,15258
711,3677,345,697,15281
712,3691,346,708,15255
713,3686,350,693,15271
714,3689,325,702,15284
715,3708,330,694,15268
716,3732,332,669,15267
717,3723,335,689,15253
718,3726,346,668,15260
719,3737,329,672,15262
720,3738,336,683,15243
721,3753,328,672,15247
722,3775,315,669,15241
723,3752,319,661,15268
724,3759,322,671,15248
725,3762,328,668,15242
726,3753,327,663,15257
727,3778,315,669,15238
728,3783,321,672,15224
729,3790,316,691,15203
