Day,S,E,I,R
194,5192,343,570,13895
195,5126,358,598,13918
196,5067,352,623,13958
197,5009,363,636,13992
198,4949,370,636,14045
199,4875,392,639,14094
200,4801,408,653,14138
201,4739,406,668,14187
202,4653,405,697,14245
203,4591,423,711,14275
204,4503,439,720,14338
205,4431,429,753,14387
206,4361,435,765,14439
207,4263,441,778,14518
208,4193,437,813,14557
209,4119,434,820,14627
210,4061,441,804,14694
211,4016,429,820,14735
212,3955,438,829,14778
213,3888,413,867,14832
214,3826,426,863,14885
215,3762,440,846,14952
216,3687,463,834,15016
217,3611,471,849,15069
218,3575,431,856,15138
219,3525,429,855,15191
220,3475,430,864,15231
221,3421,389,894,15296
222,3386,381,871,15362
223,3347,390,868,15395
224,3319,407,841,15433
225,3254,399,860,15487
226,3213,379,862,15546
227,3154,405,861,15580
228,3120,378,853,15649
229,3110,369,833,15688
230,3097,357,802,15744
231,3070,355,784,15791
232,3058,335,785,15822
233,3039,320,760,15881
234,3013,326,745,15916
235,3012,314,736,15938
236,3015,297,738,15950
237,3005,299,736,15960
238,2995,277,723,16005
239,2987,273,702,16038
240,2989,273,696,16042
241,3004,269,647,16080
242,2995,264,613,16128
243,3035,242,606,16117
244,3041,243,601,16115
245,3051,248,578,16123
246,3061,246,576,16117
247,3069,261,560,16110
248,3088,267,561,16084
249,3090,278,533,16099
250,3126,261,530,16083
251,3128,260,542,16070
252,3148,260,533,16059
253,3188,248,514,16050
254,3219,229,500,16052
255,3229,229,493,16049
256,3243,235,484,16038
257,3275,227,486,16012
258,3308,224,489,15979
259,3337,224,497,15942
260,3348,224,478,15950
261,3363,222,478,15937
262,3403,218,474,15905
263,3433,215,469,15883
264,3455,215,454,15876
265,3471,219,457,15853
266,3490,233,448,15829
267,3527,237,438,15798
268,3562,227,436,15775
269,3592,226,442,15740
270,3614,223,445,15718
271,3631,227,454,15688
272,3660,214,454,15672
273,3694,201,462,15643
274,3722,200,447,15631
275,3725,205,443,15627
276,3764,220,420,15596
277,3805,211,425,15559
278,3822,212,432,15534
279,3867,222,412,15499
280,3902,217,404,15477
281,3925,225,408,15442
282,3971,213,410,15406
283,4001,218,397,15384
284,4045,218,395,15342
285,4073,212,403,15312
286,4112,211,417,15260
287,4121,208,431,15240
288,4141,207,433,15219
289,4147,227,422,15204
290,4170,219,450,15161
291,4206,216,454,15124
292,4218,220,447,15115
293,4235,228,451,15086
294,4256,225,451,15068
295,4277,237,461,15025
296,4282,243,477,14998
297,4284,266,471,14979
298,4285,272,495,14948
299,4308,277,502,14913
300,4317,296,521,14866
301,4304,279,552,14865
302,4302,270,575,14853
303,4282,293,573,14852
304,4279,293,576,14852
305,4283,287,577,14853
306,4264,292,598,14846
307,4256,313,601,14830
308,4240,340,601,14819
309,4233,315,624,14828
310,4234,331,622,14813
311,4204,343,640,14813
312,4175,371,647,14807
313,4141,372,657,14830
314,4129,345,686,14840
315,4097,365,703,14835
316,4076,347,741,14836
317,4062,352,730,14856
318,4033,381,731,14855
319,4017,379,724,14880
320,4007,376,731,14886
321,3989,367,754,14890
322,3982,350,758,14910
323,3961,366,754,14919
324,3923,388,748,14941
325,3907,402,747,14944
326,3905,392,764,14939
327,3848,398,793,14961
328,3813,382,814,14991
329,3776,404,823,14997
330,3760,412,805,15023
331,3715,436,795,15054
332,3686,420,814,15080
333,3640,441,822,15097
334,3598,478,800,15124
335,3576,446,839,15139
336,3537,433,860,15170
337,3521,426,869,15184
338,3497,427,876,15200
339,3452,431,892,15225
340,3439,404,922,15235
341,3433,396,938,15233
342,3428,377,918,15277
343,3404,386,877,15333
344,3413,377,867,15343
345,3375,401,857,15367
346,3337,399,846,15418
347,3309,411,839,15441
348,3302,400,847,15451
349,3302,400,816,15482
350,3294,389,817,15500
351,3288,374,821,15517
352,3284,351,828,15537
353,3274,361,801,15564
354,3290,369,802,15539
355,3283,368,794,15555
356,3325,334,792,15549
357,3357,314,774,15555
358,3357,312,771,15560
359,3358,327,736,15579
360,3383,325,725,15567
361,3390,320,730,15560
362,3408,337,727,15528
363,3412,328,723,15537
364,3407,322,708,15563
365,3394,327,719,15560
366,3397,338,705,15560
367,3400,337,713,15550
368,3423,338,691,15548
369,3441,341,664,15554
370,3454,317,679,15550
371,3506,319,666,15509
372,3519,331,684,15466
373,3540,308,656,15496
374,3547,310,671,15472
375,3549,320,656,15475
376,3565,338,641,15456
377,3573,342,637,15448
378,3566,341,655,15438
379,3571,336,654,15439
380,3582,330,659,15429
381,3597,313,678,15412
382,3609,314,664,15413
383,3639,291,687,15383
384,3652,301,678,15369
385,3639,313,671,15377
386,3644,323,669,15364
387,3664,305,666,15365
388,3660,312,653,15375
389,3679,308,662,15351
390,3690,297,674,15339
391,3677,319,672,15332
392,3678,316,676,15330
393,3667,321,675,15337
394,3670,339,673,15318
395,3651,356,677,15316
396,3644,351,694,15311
397,3656,345,712,15287
398,3643,336,733,15288
399,3621,354,728,15297
400,3601,349,726,15324
401,3602,341,737,15320
402,3614,331,733,15322
403,3620,314,737,15329
404,3605,322,720,15353
405,3612,322,706,15360
406,3587,334,705,15374
407,3597,319,716,15368
408,3609,324,708,15359
409,3605,331,711,15353
410,3599,324,716,15361
411,3614,327,707,15352
412,3616,320,722,15342
413,3606,326,706,15362
414,3611,338,698,15353
415,3574,371,688,15367
416,3557,371,710,15362
417,3546,369,704,15381
418,3583,338,720,15359
419,3588,350,704,15358
420,3582,357,703,15358
421,3561,379,711,15349
422,3563,368,717,15352
423,3557,367,710,15366
424,3558,359,695,15388
425,3540,357,702,15401
426,3525,349,706,15420
427,3532,335,722,15411
428,3505,334,712,15449
429,3493,347,701,15459
430,3507,347,691,15455
431,3500,342,674,15484
432,3527,310,675,15488
433,3540,317,646,15497
434,3545,334,633,15488
435,3571,338,615,15476
436,3569,331,643,15457
437,3559,343,643,15455
438,3567,318,643,15472
439,3593,313,643,15451
440,3603,317,637,15443
441,3590,335,638,15437
442,3595,345,634,15426
443,3624,316,652,15408
444,3622,304,677,15397
445,3633,309,668,15390
446,3649,319,655,15377
447,3670,304,670,15356
448,3691,306,668,15335
449,3671,311,651,15367
450,3690,302,660,15348
451,3689,298,665,15348
452,3687,310,646,15357
453,3688,319,645,15348
454,3675,340,637,15348
455,3676,338,664,15322
456,3668,330,665,15337
457,3651,347,676,15326
458,3655,349,672,15324
459,3670,321,656,15353
460,3679,299,669,15353
461,3685,304,672,15339
462,3672,324,667,15337
463,3676,319,662,15343
464,3653,348,647,15352
465,3644,344,657,15355
466,3659,325,689,15327
467,3666,321,672,15341
468,3664,336,671,15329
469,3651,346,662,15341
470,3655,352,653,15340
471,3652,347,674,15327
472,3643,342,696,15319
473,3630,341,714,15315
474,3607,369,702,15322
475,3586,379,719,15316
476,3581,377,740,15302
477,3578,373,750,15299
478,3565,378,746,15311
479,3574,387,734,15305
480,3548,387,733,15332
481,3537,383,739,15341
482,3549,352,754,15345
483,3557,334,755,15354
484,3549,320,750,15381
485,3532,335,753,15380
486,3532,331,757,15380
487,3522,344,751,15383
488,3531,346,736,15387
489,3514,353,719,15414
490,3505,333,739,15423
491,3510,358,710,15422
492,3500,350,689,15461
493,3511,340,698,15451
494,3523,340,685,15452
495,3541,334,678,15447
496,3529,349,667,15455
497,3526,348,663,15463
498,3549,331,676,15444
499,3537,322,681,15460
500,3530,320,678,15472
501,3523,340,669,15468
502,3532,353,679,15436
503,3546,328,696,15430
504,3548,366,678,15408
505,3549,341,697,15413
506,3562,346,678,15414
507,3549,344,677,15430
508,3550,350,676,15424
509,3571,341,691,15397
510,3559,334,698,15409
511,3528,356,700,15416
512,3519,366,679,15436
513,3505,362,677,15456
514,3514,345,683,15458
515,3529,337,692,15442
516,3520,341,699,15440
517,3539,323,701,15437
518,3547,311,697,15445
519,3537,310,699,15454
520,3539,334,671,15456
521,3536,325,685,15454
522,3535,340,660,15465
523,3565,331,678,15426
524,3586,329,680,15405
525,3583,334,696,15387
526,3592,337,673,15398
527,3609,326,700,15365
528,3602,323,707,15368
529,3620,321,701,15358
530,3643,328,666,15363
531,3647,311,680,15362
532,3655,339,656,15350
533,3657,337,662,15344
534,3657,329,682,15332
535,3657,324,686,15333
536,3642,353,672,15333
537,3649,353,690,15308
538,3658,340,717,15285
539,3640,367,708,15285
540,3623,375,695,15307
541,3632,337,720,15311
542,3636,310,728,15326
543,3634,317,706,15343
544,3619,312,720,15349
545,3617,329,691,15363
546,3594,348,683,15375
547,3610,329,674,15387
548,3631,302,693,15374
549,3646,317,692,15345
550,3654,332,666,15348
551,3666,316,653,15365
552,3706,306,648,15340
553,3736,304,645,15315
554,3751,307,651,15291
555,3763,303,633,15301
556,3758,309,634,15299
557,3781,307,629,15283
558,3806,308,620,15266
559,3820,311,615,15254
560,3846,320,617,15217
561,3858,314,621,15207
562,3862,319,635,15184
563,3895,310,625,15170
564,3893,314,638,15155
565,3904,318,640,15138
566,3918,314,642,15126
567,3920,324,645,15111
568,3913,332,651,15104
569,3911,360,651,15078
570,3919,373,651,15057
571,3911,389,642,15058
572,3936,370,673,15021
573,3928,348,699,15025
574,3928,349,710,15013
575,3924,343,735,14998
576,3910,377,723,14990
577,3895,367,731,15007
578,3898,333,759,15010
579,3898,335,754,15013
580,3898,347,749,15006
581,3908,348,753,14991
582,3866,384,745,15005
583,3857,386,728,15029
584,3825,371,756,15048
585,3827,366,746,15061
586,3787,397,744,15072
587,3777,410,749,15064
588,3765,406,755,15074
589,3734,406,773,15087
590,3730,402,773,15095
591,3703,426,775,15096
592,3729,408,780,15083
593,3723,397,806,15074
594,3699,419,791,15091
595,3693,413,790,15104
596,3657,400,800,15143
597,3656,390,804,15150
598,3655,390,802,15153
599,3644,377,812,15167
600,3629,397,791,15183
601,3589,417,799,15195
602,3541,414,811,15234
603,3527,408,828,15237
604,3497,398,835,15270
605,3498,389,838,15275
606,3488,392,823,15297
607,3476,380,846,15298
608,3484,388,835,15293
609,3500,382,841,15277
610,3502,360,852,15286
611,3475,388,843,15294
612,3459,412,828,15301
613,3425,412,863,15300
614,3410,419,851,15320
615,3409,402,842,15347
616,3411,401,842,15346
617,3420,381,844,15355
618,3428,388,830,15354
619,3436,378,845,15341
620,3418,381,847,15354
621,3396,400,854,15350
622,3382,391,886,15341
623,3385,382,877,15356
624,3363,380,870,15387
625,3354,370,853,15423
626,3345,370,848,15437
627,3346,393,816,15445
628,3351,377,820,15452
629,3358,384,808,15450
630,3347,374,811,15468
631,3338,378,804,15480
632,3317,375,810,15498
633,3331,376,782,15511
634,3335,367,784,15514
635,3360,351,771,15518
636,3355,340,756,15549
637,3344,351,749,15556
638,3345,351,755,15549
639,3350,348,755,15547
640,3342,352,744,15562
641,3349,347,752,15552
642,3371,348,728,15553
643,3369,353,725,15553
644,3395,330,735,15540
645,3400,311,748,15541
646,3422,295,739,15544
647,3455,303,705,15537
648,3476,316,686,15522
649,3534,300,677,15489
650,3540,306,664,15490
651,3546,300,657,15497
652,3555,301,663,15481
653,3580,297,661,15462
654,3577,307,656,15460
655,3611,309,639,15441
656,3607,312,637,15444
657,3602,309,650,15439
658,3607,308,647,15438
659,3625,318,630,15427
660,3656,306,625,15413
661,3693,296,622,15389
662,3703,296,623,15378
663,3717,307,640,15336
664,3715,335,603,15347
665,3730,324,624,15322
666,3748,319,624,15309
667,3756,325,612,15307
668,3765,340,586,15309
669,3776,348,589,15287
670,3799,330,594,15277
671,3804,333,604,15259
672,3814,339,619,15228
673,3805,332,642,15221
674,3789,344,649,15218
675,3794,335,687,15184
676,3820,313,693,15174
677,3804,318,678,15200
678,3791,324,681,15204
679,3786,339,666,15209
680,3785,324,671,15220
681,3782,325,679,15214
682,3756,335,692,15217
683,3751,343,707,15199
684,3750,332,703,15215
685,3736,355,701,15208
686,3734,352,707,15207
687,3730,336,720,15214
688,3729,351,717,15203
689,3707,368,713,15212
690,3699,365,711,15225
691,3698,375,699,15228
692,3695,356,705,15244
693,3702,350,715,15233
694,3700,329,730,15241
695,3680,347,708,15265
696,3684,339,696,15281
697,3651,321,726,15302
698,3648,323,719,15310
699,3663,321,708,15308
700,3658,326,710,15306
701,3674,332,706,15288
702,3670,330,718,15282
703,3670,320,723,15287
704,3676,297,708,15319
705,3680,293,696,15331
706,3698,306,670,15326
707,3690,320,667,15323
708,3691,334,668,15307
709,3677,336,675,15312
710,3683,322,688,15307
711,3680,330,686,15304
712,3704,340,665,15291
713,3736,335,647,15282
714,3730,350,637,15283
715,3736,348,634,15282
716,3729,343,643,15285
717,3721,354,641,15284
718,3753,331,641,15275
719,3752,342,649,15257
720,3748,343,643,15266
721,3749,332,647,15272
722,3762,331,664,15243
723,3770,340,655,15235
724,3761,338,678,15223
725,3754,340,681,15225
726,3752,346,682,15220
727,3751,346,678,15225
728,3760,349,677,15214
729,3757,352,673,15218
