Day,S,E,I,R
432,3759,390,766,15085
433,3767,367,761,15105
434,3768,371,755,15106
435,3750,353,754,15143
436,3731,364,750,15155
437,3724,354,761,15161
438,3731,343,761,15165
439,3750,342,758,15150
440,3750,330,759,15161
441,3716,349,745,15190
442,3682,366,751,15201
443,3712,343,775,15170
444,3690,359,755,15196
445,3712,359,726,15203
446,3696,382,720,15202
447,3677,389,750,15184
448,3685,353,776,15186
449,3676,365,761,15198
450,3673,376,754,15197
451,3642,390,754,15214
452,3637,371,761,15231
453,3636,353,781,15230
454,3584,373,786,15257
455,3536,376,796,15292
456,3516,376,792,15316
457,3489,371,787,15353
458,3495,338,808,15359
459,3498,346,800,15356
460,3478,356,809,15357
461,3454,376,796,15374
462,3456,378,773,15393
463,3463,340,776,15421
464,3443,352,776,15429
465,3410,376,762,15452
466,3398,397,737,15468
467,3393,391,758,15458
468,3390,377,751,15482
469,3392,345,742,15521
470,3399,337,747,15517
471,3412,323,744,15521
472,3425,337,706,15532
473,3438,345,689,15528
474,3459,331,701,15509
475,3450,340,691,15519
476,3452,337,661,15550
477,3471,291,673,15565
478,3483,296,667,15554
479,3498,291,654,15557
480,3500,285,654,15561
481,3509,284,672,15535
482,3509,287,670,15534
483,3509,281,676,15534
484,3524,273,676,15527
485,3510,291,664,15535
486,3518,298,648,15536
487,3510,312,654,15524
488,3509,318,632,15541
489,3530,300,633,15537
490,3516,282,654,15548
491,3537,283,640,15540
492,3555,282,637,15526
493,3570,302,624,15504
494,3590,302,605,15503
495,3623,281,618,15478
496,3624,290,612,15474
497,3643,297,622,15438
498,3653,298,633,15416
499,3667,280,631,15422
500,3676,296,610,15418
501,3672,320,593,15415
502,3690,289,623,15398
503,3710,267,624,15399
504,3701,297,610,15392
505,3719,285,633,15363
506,3712,284,627,15377
507,3694,306,626,15374
508,3701,307,638,15354
509,3729,302,642,15327
510,3727,307,633,15333
511,3735,306,614,15345
512,3741,309,618,15332
513,3722,323,627,15328
514,3726,316,641,15317
515,3707,317,646,15330
516,3716,316,628,15340
517,3711,316,606,15367
518,3725,299,606,15370
519,3752,293,599,15356
520,3760,295,592,15353
521,3762,309,588,15341
522,3765,305,604,15326
523,3757,291,615,15337
524,3759,301,619,15321
525,3750,312,612,15326
526,3773,311,613,15303
527,3791,290,620,15299
528,3763,306,617,15314
529,3785,312,622,15281
530,3799,303,638,15260
531,3806,319,629,15246
532,3798,335,661,15206
533,3801,338,676,15185
534,3807,348,681,15164
535,3811,345,685,15159
536,3819,353,691,15137
537,3826,358,677,15139
538,3822,352,682,15144
539,3817,353,688,15142
540,3816,353,692,15139
541,3797,375,678,15150
542,3786,389,700,15125
543,3773,362,730,15135
544,3764,360,707,15169
545,3758,368,719,15155
546,3764,363,719,15154
547,3779,357,731,15133
548,3769,348,745,15138
549,3746,341,750,15163
550,3708,356,737,15199
551,3700,373,733,15194
552,3666,384,745,15205
553,3677,378,738,15207
554,3667,387,739,15207
555,3694,359,756,15191
556,3681,373,743,15203
557,3673,385,733,15209
558,3664,364,738,15234
559,3662,372,748,15218
560,3660,369,741,15230
561,3687,356,742,15215
562,3691,347,731,15231
563,3675,362,716,15247
564,3688,331,738,15243
565,3657,341,731,15271
566,3628,360,722,15290
567,3616,362,727,15295
568,3604,375,714,15307
569,3597,353,728,15322
570,3576,360,738,15326
571,3582,367,737,15314
572,3593,378,737,15292
573,3609,359,737,15295
574,3611,374,734,15281
575,3617,361,726,15296
576,3598,362,719,15321
577,3627,365,703,15305
578,3635,356,726,15283
579,3649,350,734,15267
580,3638,364,728,15270
581,3642,362,726,15270
582,3631,368,744,15257
583,3613,390,724,15273
584,3595,387,742,15276
585,3581,371,752,15296
586,3581,390,738,15291
587,3555,387,738,15320
588,3533,398,735,15334
589,3537,402,740,15321
590,3542,373,758,15327
591,3520,385,751,15344
592,3519,378,754,15349
593,3527,378,759,15336
594,3544,360,769,15327
595,3525,350,781,15344
596,3523,327,796,15354
597,3520,331,771,15378
598,3507,347,774,15372
599,3498,341,785,15376
600,3493,351,771,15385
601,3494,365,765,15376
602,3474,386,753,15387
603,3442,395,759,15404
604,3443,381,771,15405
605,3459,360,776,15405
606,3455,368,749,15428
607,3454,381,743,15422
608,3497,361,730,15412
609,3490,366,719,15425
610,3490,367,724,15419
611,3492,374,715,15419
612,3496,353,735,15416
613,3501,350,695,15454
614,3516,337,698,15449
615,3524,352,686,15438
616,3541,322,706,15431
617,3570,315,686,15429
618,3572,318,682,15428
619,3580,327,696,15397
620,3590,324,696,15390
621,3610,306,701,15383
622,3608,310,715,15367
623,3591,322,700,15387
624,3601,299,720,15380
625,3632,291,673,15404
626,3624,293,668,15415
627,3640,298,664,15398
628,3642,307,659,15392
629,3648,304,655,15393
630,3655,304,660,15381
631,3671,292,659,15378
632,3683,292,642,15383
633,3684,322,616,15378
634,3728,303,629,15340
635,3728,315,615,15342
636,3739,313,607,15341
637,3768,317,594,15321
638,3781,323,596,15300
639,3773,316,606,15305
640,3821,293,602,15284
641,3823,316,600,15261
642,3816,314,618,15252
643,3825,328,616,15231
644,3844,327,629,15200
645,3853,344,619,15184
646,3857,353,626,15164
647,3847,353,648,15152
648,3852,347,665,15136
649,3845,338,685,15132
650,3849,331,695,15125
651,3853,341,691,15115
652,3876,324,689,15111
653,3866,349,684,15101
654,3863,331,705,15101
655,3886,338,676,15100
656,3900,314,692,15094
657,3898,329,703,15070
658,3896,332,706,15066
659,3899,360,675,15066
660,3895,356,683,15066
661,3885,339,701,15075
662,3889,336,714,15061
663,3876,341,714,15069
664,3857,354,722,15067
665,3851,362,725,15062
666,3835,371,735,15059
667,3821,387,752,15040
668,3805,406,771,15018
669,3790,435,780,14995
670,3743,450,790,15017
671,3721,431,802,15046
672,3683,448,800,15069
673,3654,442,813,15091
674,3642,425,823,15110
675,3624,398,861,15117
676,3610,408,862,15120
677,3579,397,861,15163
678,3553,412,825,15210
679,3514,403,838,15245
680,3501,408,829,15262
681,3480,412,832,15276
682,3438,428,825,15309
683,3443,406,848,15303
684,3420,398,846,15336
685,3378,412,833,15377
686,3348,423,810,15419
687,3326,408,822,15444
688,3339,371,822,15468
689,3355,359,809,15477
690,3351,359,793,15497
691,3376,348,767,15509
692,3379,336,783,15502
693,3384,335,762,15519
694,3380,355,756,15509
695,3383,334,766,15517
696,3382,327,765,15526
697,3391,324,760,15525
698,3379,325,751,15545
699,3371,332,753,15544
700,3395,332,733,15540
701,3393,327,724,15556
702,3421,317,728,15534
703,3434,330,692,15544
704,3467,325,715,15493
705,3482,321,680,15517
706,3490,322,678,15510
707,3509,308,686,15497
708,3512,308,686,15494
709,3505,320,693,15482
710,3514,316,689,15481
711,3543,317,661,15479
712,3545,313,655,15487
713,3555,309,651,15485
714,3570,294,656,15480
715,3574,312,632,15482
716,3571,317,628,15484
717,3592,328,627,15453
718,3589,317,660,15434
719,3594,314,657,15435
720,3612,316,638,15434
721,3605,301,664,15430
722,3592,317,667,15424
723,3582,330,676,15412
724,3578,329,690,15403
725,3578,318,694,15410
726,3573,315,698,15414
727,3573,317,703,15407
728,3561,320,713,15406
729,3564,332,698,15406
