Day,S,E,I,R
96,2998,16,29,16957
97,3041,12,36,16911
98,3086,10,35,16869
99,3144,9,32,16815
100,3190,12,29,16769
101,3234,9,31,16726
102,3282,14,27,16677
103,3329,16,22,16633
104,3355,14,23,16608
105,3391,10,27,16572
106,3430,13,19,16538
107,3480,10,20,16490
108,3519,15,18,16448
109,3572,11,22,16395
110,3617,10,23,16350
111,3666,11,22,16301
112,3715,9,21,16255
113,3757,10,24,16209
114,3793,13,24,16170
115,3817,14,27,16142
116,3862,12,30,16096
117,3894,13,31,16062
118,3930,11,32,16027
119,3960,13,34,15993
120,4003,14,31,15952
121,4042,11,32,15915
122,4085,13,28,15874
123,4130,13,28,15829
124,4173,14,31,15782
125,4207,14,32,15747
126,4245,18,30,15707
127,4286,22,30,15662
128,4323,19,34,15624
129,4360,29,27,15584
130,4409,28,28,15535
131,4443,22,26,15509
132,4480,20,28,15472
133,4526,24,28,15422
134,4562,26,27,15385
135,4607,25,30,15338
136,4660,20,35,15285
137,4686,23,33,15258
138,4714,22,37,15227
139,4763,27,35,15175
140,4804,26,35,15135
141,4846,23,38,15093
142,4870,25,38,15067
143,4903,22,41,15034
144,4948,25,43,14984
145,4991,26,39,14944
146,5026,26,38,14910
147,5054,24,37,14885
148,5090,19,41,14850
149,5129,19,40,14812
150,5155,24,42,14779
151,5183,23,45,14749
152,5221,21,48,14710
153,5265,18,49,14668
154,5274,34,50,14642
155,5311,34,51,14604
156,5340,33,55,14572
157,5379,31,57,14533
158,5405,36,59,14500
159,5430,39,58,14473
160,5460,34,60,14446
161,5501,31,61,14407
162,5538,38,58,14366
163,5576,42,61,14321
164,5601,42,66,14291
165,5633,43,67,14257
166,5666,41,68,14225
167,5701,48,63,14188
168,5724,45,71,14160
169,5749,46,77,14128
170,5779,49,79,14093
171,5798,62,67,14073
172,5830,48,82,14040
173,5857,49,89,14005
174,5876,53,87,13984
175,5900,61,86,13953
176,5922,63,85,13930
177,5944,67,93,13896
178,5966,66,97,13871
179,5982,78,101,13839
180,5997,82,111,13810
181,6012,93,120,13775
182,6025,102,115,13758
183,6053,96,122,13729
184,6061,99,126,13714
185,6066,112,127,13695
186,6067,124,139,13670
187,6078,117,155,13650
188,6080,114,182,13624
189,6092,110,204,13594
190,6081,142,207,13570
191,6087,157,202,13554
192,6070,160,221,13549
193,6067,151,241,13541
194,6072,161,250,13517
195,6065,175,254,13506
196,6033,176,281,13510
197,6020,186,298,13496
198,5984,210,322,13484
199,5957,211,352,13480
200,5905,231,367,13497
201,5851,255,369,13525
202,5813,256,401,13530
203,5743,288,416,13553
204,5689,298,435,13578
205,5637,306,464,13593
206,5569,334,495,13602
207,5514,333,504,13649
208,5478,343,520,13659
209,5405,346,551,13698
210,5317,364,580,13739
211,5245,372,607,13776
212,5168,381,642,13809
213,5105,395,678,13822
214,5031,410,704,13855
215,4931,436,750,13883
216,4848,440,762,13950
217,4756,455,785,14004
218,4658,470,792,14080
219,4590,465,839,14106
220,4491,485,867,14157
221,4376,506,892,14226
222,4283,509,910,14298
223,4153,548,940,14359
224,4046,526,998,14430
225,3950,522,1025,14503
226,3884,494,1026,14596
227,3814,491,1025,14670
228,3717,485,1047,14751
229,3626,494,1046,14834
230,3542,485,1033,14940
231,3437,510,1037,15016
232,3356,528,1020,15096
233,3289,486,1040,15185
234,3218,481,1012,15289
235,3142,481,1023,15354
236,3107,437,1041,15415
237,3049,446,1012,15493
238,3000,441,991,15568
239,2945,423,987,15645
240,2884,428,964,15724
241,2850,421,943,15786
242,2826,400,909,15865
243,2803,400,898,15899
244,2786,364,895,15955
245,2763,367,861,16009
246,2746,370,822,16062
247,2738,372,803,16087
248,2717,367,804,16112
249,2721,354,793,16132
250,2724,329,783,16164
251,2713,307,781,16199
252,2716,295,761,16228
253,2717,297,745,16241
254,2728,274,735,16263
255,2746,268,698,16288
256,2749,285,665,16301
257,2772,284,639,16305
258,2790,272,623,16315
259,2821,250,610,16319
260,2851,232,583,16334
261,2856,241,550,16353
262,2879,223,544,16354
263,2924,215,518,16343
264,2974,194,505,16327
265,3004,175,502,16319
266,3038,163,496,16303
267,3071,173,475,16281
268,3106,169,482,16243
269,3119,187,460,16234
270,3156,172,461,16211
271,3184,179,456,16181
272,3204,184,456,16156
273,3231,185,440,16144
274,3271,185,440,16104
275,3319,176,444,16061
276,3339,185,437,16039
277,3375,179,437,16009
278,3395,184,428,15993
279,3419,192,417,15972
280,3464,182,412,15942
281,3486,195,395,15924
282,3513,201,392,15894
283,3538,196,384,15882
284,3574,185,372,15869
285,3595,175,388,15842
286,3615,176,378,15831
287,3634,175,383,15808
288,3678,186,380,15756
289,3691,208,359,15742
290,3728,180,381,15711
291,3779,178,373,15670
292,3812,190,366,15632
293,3847,183,359,15611
294,3858,188,380,15574
295,3905,176,372,15547
296,3940,172,378,15510
297,3956,180,372,15492
298,3986,183,377,15454
299,3995,193,379,15433
300,4022,213,365,15400
301,4049,227,385,15339
302,4070,229,391,15310
303,4100,209,420,15271
304,4118,228,421,15233
305,4128,237,428,15207
306,4151,218,443,15188
307,4175,231,445,15149
308,4189,238,437,15136
309,4169,269,426,15136
310,4169,274,430,15127
311,4158,276,461,15105
312,4164,273,473,15090
313,4149,277,483,15091
314,4130,292,498,15080
315,4135,283,520,15062
316,4128,293,528,15051
317,4126,299,529,15046
318,4141,293,542,15024
319,4141,304,542,15013
320,4138,307,554,15001
321,4100,346,559,14995
322,4110,316,609,14965
323,4102,315,626,14957
324,4074,330,625,14971
325,4063,335,642,14960
326,4043,354,649,14954
327,4008,361,651,14980
328,3994,357,658,14991
329,3992,343,664,15001
330,3949,370,664,15017
331,3917,386,692,15005
332,3913,341,716,15030
333,3883,348,717,15052
334,3879,340,709,15072
335,3850,345,719,15086
336,3842,338,726,15094
337,3828,357,704,15111
338,3785,373,720,15122
339,3797,343,771,15089
340,3751,369,764,15116
341,3742,336,817,15105
342,3701,375,779,15145
343,3696,372,799,15133
344,3671,392,784,15153
345,3680,393,755,15172
346,3625,416,781,15178
347,3606,418,783,15193
348,3599,432,764,15205
349,3595,420,785,15200
350,3589,399,811,15201
351,3582,393,800,15225
352,3544,396,793,15267
353,3534,393,785,15288
354,3507,390,783,15320
355,3493,371,790,15346
356,3492,371,781,15356
357,3463,368,785,15384
358,3462,387,765,15386
359,3479,365,771,15385
360,3460,375,750,15415
361,3456,361,773,15410
362,3476,352,775,15397
363,3461,349,771,15419
364,3490,323,777,15410
365,3482,324,770,15424
366,3476,335,758,15431
367,3458,339,764,15439
368,3475,338,753,15434
369,3487,344,742,15427
370,3483,343,752,15422
371,3459,352,750,15439
372,3479,335,743,15443
373,3487,348,748,15417
374,3477,359,731,15433
375,3482,352,728,15438
376,3471,361,731,15437
377,3477,356,723,15444
378,3477,347,727,15449
379,3470,366,722,15442
380,3488,336,730,15446
381,3492,328,731,15449
382,3491,350,714,15445
383,3498,357,712,15433
384,3492,358,700,15450
385,3494,360,717,15429
386,3512,341,710,15437
387,3488,347,720,15445
388,3504,333,717,15446
389,3518,335,711,15436
390,3505,355,698,15442
391,3512,378,668,15442
392,3514,358,700,15428
393,3510,362,705,15423
394,3524,356,714,15406
395,3520,345,728,15407
396,3523,335,725,15417
397,3530,358,718,15394
398,3524,374,709,15393
399,3525,374,713,15388
400,3528,365,723,15384
401,3551,352,723,15374
402,3548,365,729,15358
403,3562,354,730,15354
404,3563,351,718,15368
405,3563,324,746,15367
406,3529,352,741,15378
407,3539,349,746,15366
408,3521,358,734,15387
409,3518,352,747,15383
410,3518,340,761,15381
411,3510,354,760,15376
412,3517,355,737,15391
413,3531,350,726,15393
414,3536,343,722,15399
415,3507,380,698,15415
416,3514,381,697,15408
417,3513,365,713,15409
418,3506,332,746,15416
419,3485,353,737,15425
420,3481,343,747,15429
421,3480,349,726,15445
422,3475,348,711,15466
423,3479,320,724,15477
424,3489,311,709,15491
425,3493,304,698,15505
426,3513,309,676,15502
427,3496,323,657,15524
428,3495,326,668,15511
429,3489,342,662,15507
430,3478,340,692,15490
431,3491,318,711,15480
432,3502,338,692,15468
433,3517,341,683,15459
434,3532,333,693,15442
435,3527,347,678,15448
436,3583,329,672,15416
437,3600,330,680,15390
438,3590,331,698,15381
439,3608,318,687,15387
440,3592,331,695,15382
441,3588,335,693,15384
442,3586,353,675,15386
443,3596,345,673,15386
444,3594,334,690,15382
445,3580,333,707,15380
446,3553,341,692,15414
447,3541,342,697,15420
448,3540,330,704,15426
449,3561,330,702,15407
450,3560,334,690,15416
451,3569,323,695,15413
452,3554,318,679,15449
453,3578,311,666,15445
454,3584,317,663,15436
455,3599,307,662,15432
456,3595,317,666,15422
457,3589,312,669,15430
458,3595,307,692,15406
459,3593,317,684,15406
460,3591,302,675,15432
461,3610,280,675,15435
462,3622,271,669,15438
463,3636,276,666,15422
464,3661,280,665,15394
465,3670,276,653,15401
466,3669,292,636,15403
467,3679,298,644,15379
468,3692,279,661,15368
469,3681,292,657,15370
470,3680,297,652,15371
471,3684,289,644,15383
472,3685,306,656,15353
473,3666,302,676,15356
474,3679,300,671,15350
475,3693,311,673,15323
476,3696,341,657,15306
477,3689,321,675,15315
478,3682,333,680,15305
479,3667,349,684,15300
480,3656,335,692,15317
481,3667,313,696,15324
482,3666,312,698,15324
483,3668,313,699,15320
484,3638,318,690,15354
485,3626,314,697,15363
486,3626,327,686,15361
487,3626,328,685,15361
488,3639,317,691,15353
489,3643,342,660,15355
490,3649,343,665,15343
491,3654,349,663,15334
492,3648,347,673,15332
493,3669,327,676,15328
494,3649,338,653,15360
495,3648,355,651,15346
496,3649,338,677,15336
497,3633,345,702,15320
498,3628,333,712,15327
499,3617,333,720,15330
500,3629,312,715,15344
501,3593,333,707,15367
502,3558,347,701,15394
503,3543,361,709,15387
504,3517,341,731,15411
505,3485,336,745,15434
506,3473,337,749,15441
507,3441,365,723,15471
508,3423,365,718,15494
509,3415,350,727,15508
510,3437,327,737,15499
511,3414,347,731,15508
512,3431,344,716,15509
513,3410,342,712,15536
514,3423,314,710,15553
515,3442,301,727,15530
516,3443,319,694,15544
517,3457,309,684,15550
518,3455,326,681,15538
519,3480,304,682,15534
520,3477,308,676,15539
521,3494,312,649,15545
522,3508,294,646,15552
523,3498,308,632,15562
524,3537,294,635,15534
525,3551,287,635,15527
526,3550,287,633,15530
527,3547,294,632,15527
528,3558,292,618,15532
529,3602,271,599,15528
530,3627,275,570,15528
531,3640,279,578,15503
532,3665,265,578,15492
533,3699,265,557,15479
534,3718,259,580,15443
535,3731,276,560,15433
536,3748,271,562,15419
537,3754,283,551,15412
538,3777,271,555,15397
539,3768,286,566,15380
540,3801,279,578,15342
541,3824,267,591,15318
542,3822,258,577,15343
543,3828,284,572,15316
544,3865,295,569,15271
545,3863,297,564,15276
546,3898,264,599,15239
547,3914,265,590,15231
548,3935,269,593,15203
549,3963,285,585,15167
550,3965,305,582,15148
551,3939,322,589,15150
552,3960,309,572,15159
553,3979,305,576,15140
554,3979,314,585,15122
555,3989,318,597,15096
556,3978,324,601,15097
557,3996,322,605,15077
558,4009,312,605,15074
559,4005,315,616,15064
560,4028,328,624,15020
561,4030,320,644,15006
562,4028,320,647,15005
563,4030,327,644,14999
564,4021,333,651,14995
565,4035,328,664,14973
566,4026,337,682,14955
567,4043,345,670,14942
568,4041,336,664,14959
569,4021,358,674,14947
570,4020,353,684,14943
571,4003,363,688,14946
572,3965,387,685,14963
573,3932,407,701,14960
574,3904,398,707,14991
575,3883,399,729,14989
576,3874,386,740,15000
577,3873,387,749,14991
578,3857,398,762,14983
579,3843,403,769,14985
580,3801,408,786,15005
581,3770,420,799,15011
582,3766,439,785,15010
583,3772,392,796,15040
584,3763,390,783,15064
585,3753,384,765,15098
586,3755,387,768,15090
587,3740,392,794,15074
588,3715,386,820,15079
589,3682,403,813,15102
590,3663,421,820,15096
591,3642,423,832,15103
592,3596,425,849,15130
593,3575,413,878,15134
594,3517,438,878,15167
595,3489,446,885,15180
596,3474,425,889,15212
597,3462,416,873,15249
598,3437,416,862,15285
599,3397,427,873,15303
600,3398,416,867,15319
601,3373,428,851,15348
602,3335,446,860,15359
603,3310,436,879,15375
604,3291,406,909,15394
605,3285,398,881,15436
606,3252,405,870,15473
607,3257,360,890,15493
608,3256,363,869,15512
609,3226,364,860,15550
610,3237,368,812,15583
611,3247,359,809,15585
612,3244,360,780,15616
613,3255,350,774,15621
614,3260,351,750,15639
615,3267,345,754,15634
616,3280,330,769,15621
617,3300,319,770,15611
618,3300,335,773,15592
619,3300,346,777,15577
620,3302,347,766,15585
621,3311,339,771,15579
622,3287,358,769,15586
623,3292,356,750,15602
624,3294,343,763,15600
625,3305,334,762,15599
626,3304,317,786,15593
627,3328,309,786,15577
628,3329,311,769,15591
629,3340,318,744,15598
630,3338,319,738,15605
631,3346,306,745,15603
632,3341,321,725,15613
633,3357,321,725,15597
634,3373,322,720,15585
635,3388,325,718,15569
636,3387,324,721,15568
637,3424,300,718,15558
638,3431,307,683,15579
639,3437,310,680,15573
640,3439,327,671,15563
641,3454,324,664,15558
642,3462,312,663,15563
643,3471,296,673,15560
644,3481,296,662,15561
645,3498,313,656,15533
646,3507,318,643,15532
647,3546,313,637,15504
648,3541,326,627,15506
649,3542,326,670,15462
650,3548,306,703,15443
651,3551,312,709,15428
652,3572,323,693,15412
653,3586,308,704,15402
654,3594,287,701,15418
655,3596,309,688,15407
656,3610,311,684,15395
657,3607,320,680,15393
658,3611,344,653,15392
659,3608,344,665,15383
660,3624,354,652,15370
661,3638,339,662,15361
662,3658,321,663,15358
663,3657,334,657,15352
664,3669,336,651,15344
665,3670,328,650,15352
666,3660,334,645,15361
667,3652,339,656,15353
668,3668,330,646,15356
669,3662,337,643,15358
670,3659,336,659,15346
671,3660,331,653,15356
672,3672,340,625,15363
673,3680,318,660,15342
674,3704,318,653,15325
675,3704,306,647,15343
676,3704,333,627,15336
677,3720,321,649,15310
678,3720,330,649,15301
679,3733,323,658,15286
680,3744,336,619,15301
681,3782,310,633,15275
682,3779,318,631,15272
683,3770,322,635,15273
684,3785,301,659,15255
685,3786,311,647,15256
686,3800,320,619,15261
687,3798,328,620,15254
688,3786,335,632,15247
689,3789,358,622,15231
690,3807,343,653,15197
691,3784,351,653,15212
692,3775,345,660,15220
693,3767,325,670,15238
694,3747,333,683,15237
695,3747,362,658,15233
696,3776,351,670,15203
697,3777,353,682,15188
698,3786,330,702,15182
699,3766,348,710,15176
700,3755,340,698,15207
701,3743,343,725,15189
702,3738,357,717,15188
703,3699,383,729,15189
704,3678,388,735,15199
705,3685,374,747,15194
706,3693,353,765,15189
707,3668,367,768,15197
708,3692,357,757,15194
709,3645,403,745,15207
710,3634,383,738,15245
711,3629,376,743,15252
712,3623,351,763,15263
713,3608,358,758,15276
714,3607,374,749,15270
715,3597,377,744,15282
716,3581,385,758,15276
717,3593,367,769,15271
718,3555,386,766,15293
719,3554,373,788,15285
720,3554,367,785,15294
721,3523,384,784,15309
722,3514,373,799,15314
723,3475,379,794,15352
724,3465,391,796,15348
725,3455,395,793,15357
726,3451,365,795,15389
727,3453,360,774,15413
728,3448,365,769,15418
729,3448,354,748,15450
