Day,S,E,I,R
84,2340,25,57,17578
85,2389,20,57,17534
86,2433,15,53,17499
87,2479,18,46,17457
88,2525,18,41,17416
89,2577,18,41,17364
90,2629,19,33,17319
91,2690,20,33,17257
92,2740,16,32,17212
93,2793,18,31,17158
94,2834,13,32,17121
95,2882,16,31,17071
96,2943,16,30,17011
97,2997,15,32,16956
98,3044,16,28,16912
99,3090,18,28,16864
100,3135,15,28,16822
101,3178,15,28,16779
102,3223,12,28,16737
103,3273,9,24,16694
104,3324,11,20,16645
105,3379,13,21,16587
106,3415,13,25,16547
107,3468,15,22,16495
108,3514,17,23,16446
109,3560,14,29,16397
110,3599,15,30,16356
111,3650,16,26,16308
112,3693,13,29,16265
113,3743,11,25,16221
114,3788,10,26,16176
115,3833,10,26,16131
116,3878,11,25,16086
117,3910,9,28,16053
118,3950,10,23,16017
119,3993,12,23,15972
120,4048,9,23,15920
121,4089,8,24,15879
122,4123,8,23,15846
123,4162,11,21,15806
124,4198,11,20,15771
125,4248,11,18,15723
126,4286,12,17,15685
127,4324,15,18,15643
128,4363,13,19,15605
129,4404,12,23,15561
130,4446,13,23,15518
131,4501,8,23,15468
132,4530,12,23,15435
133,4569,13,20,15398
134,4606,11,19,15364
135,4654,10,18,15318
136,4697,7,21,15275
137,4735,8,19,15238
138,4775,9,21,15195
139,4799,12,26,15163
140,4839,15,29,15117
141,4875,17,31,15077
142,4915,19,27,15039
143,4946,17,36,15001
144,4984,23,33,14960
145,5027,22,36,14915
146,5055,22,34,14889
147,5075,23,35,14867
148,5127,23,36,14814
149,5182,18,37,14763
150,5205,25,38,14732
151,5238,24,41,14697
152,5275,28,39,14658
153,5310,25,39,14626
154,5350,33,45,14572
155,5387,35,40,14538
156,5404,42,48,14506
157,5430,41,53,14476
158,5464,40,56,14440
159,5484,36,55,14425
160,5505,39,61,14395
161,5541,37,70,14352
162,5564,41,72,14323
163,5583,44,74,14299
164,5622,44,74,14260
165,5657,46,71,14226
166,5689,49,73,14189
167,5707,57,73,14163
168,5736,54,75,14135
169,5762,55,79,14104
170,5783,52,83,14082
171,5804,60,90,14046
172,5829,55,93,14023
173,5849,58,100,13993
174,5863,67,99,13971
175,5889,66,117,13928
176,5893,77,126,13904
177,5909,83,134,13874
178,5913,83,142,13862
179,5935,90,153,13822
180,5945,94,156,13805
181,5962,100,158,13780
182,5963,115,157,13765
183,5968,123,167,13742
184,5982,114,190,13714
185,5981,115,198,13706
186,5975,140,198,13687
187,5970,158,215,13657
188,5960,160,230,13650
189,5953,156,258,13633
190,5927,163,282,13628
191,5895,191,286,13628
192,5887,191,298,13624
193,5847,204,321,13628
194,5803,217,332,13648
195,5761,232,347,13660
196,5725,239,371,13665
197,5709,251,379,13661
198,5667,251,415,13667
199,5603,277,441,13679
200,5543,319,460,13678
201,5484,329,480,13707
202,5458,321,510,13711
203,5384,344,541,13731
204,5301,365,575,13759
205,5214,386,608,13792
206,5155,396,613,13836
207,5082,404,647,13867
208,4987,416,697,13900
209,4887,450,701,13962
210,4799,462,712,14027
211,4718,463,736,14083
212,4622,474,777,14127
213,4534,486,790,14190
214,4436,478,830,14256
215,4363,476,841,14320
216,4288,472,844,14396
217,4198,450,892,14460
218,4088,473,901,14538
219,4017,471,905,14607
220,3947,461,925,14667
221,3837,489,920,14754
222,3760,494,924,14822
223,3664,466,962,14908
224,3583,459,978,14980
225,3499,458,998,15045
226,3420,462,1002,15116
227,3344,446,1000,15210
228,3308,417,1017,15258
229,3245,422,1004,15329
230,3204,409,971,15416
231,3161,413,953,15473
232,3123,424,920,15533
233,3116,394,923,15567
234,3074,410,882,15634
235,3027,406,858,15709
236,2977,405,851,15767
237,2949,385,864,15802
238,2935,366,832,15867
239,2930,356,818,15896
240,2922,340,810,15928
241,2889,326,813,15972
242,2857,326,771,16046
243,2867,323,737,16073
244,2859,301,738,16102
245,2832,315,725,16128
246,2821,315,680,16184
247,2835,304,685,16176
248,2838,291,679,16192
249,2820,295,670,16215
250,2808,294,678,16220
251,2813,281,681,16225
252,2817,291,673,16219
253,2812,281,669,16238
254,2829,272,656,16243
255,2848,256,638,16258
256,2863,266,600,16271
257,2887,246,582,16285
258,2896,239,588,16277
259,2907,221,599,16273
260,2950,207,579,16264
261,2961,219,559,16261
262,2976,213,545,16266
263,2992,211,538,16259
264,3035,214,506,16245
265,3080,196,499,16225
266,3105,204,492,16199
267,3144,206,471,16179
268,3166,214,463,16157
269,3195,207,443,16155
270,3243,202,430,16125
271,3266,209,423,16102
272,3314,193,429,16064
273,3327,202,420,16051
274,3357,198,404,16041
275,3383,199,414,16004
276,3417,187,422,15974
277,3470,180,416,15934
278,3507,177,419,15897
279,3531,171,405,15893
280,3555,190,403,15852
281,3591,194,402,15813
282,3632,173,416,15779
283,3655,183,416,15746
284,3693,179,408,15720
285,3710,187,415,15688
286,3756,191,405,15648
287,3788,194,382,15636
288,3796,197,387,15620
289,3822,182,377,15619
290,3846,196,360,15598
291,3863,190,372,15575
292,3887,198,374,15541
293,3925,187,387,15501
294,3936,194,379,15491
295,3963,206,382,15449
296,3996,208,391,15405
297,4026,200,386,15388
298,4054,209,394,15343
299,4076,202,399,15323
300,4115,207,397,15281
301,4143,233,395,15229
302,4146,243,407,15204
303,4175,242,406,15177
304,4207,254,402,15137
305,4215,269,425,15091
306,4225,265,448,15062
307,4221,262,455,15062
308,4241,253,471,15035
309,4255,258,482,15005
310,4254,265,501,14980
311,4275,276,484,14965
312,4294,282,497,14927
313,4278,296,526,14900
314,4274,311,535,14880
315,4274,333,553,14840
316,4277,316,590,14817
317,4281,312,609,14798
318,4264,308,607,14821
319,4233,325,609,14833
320,4236,331,623,14810
321,4224,329,639,14808
322,4205,334,652,14809
323,4180,361,643,14816
324,4161,362,666,14811
325,4141,358,697,14804
326,4109,353,712,14826
327,4098,366,691,14845
328,4098,368,689,14845
329,4091,334,730,14845
330,4073,354,709,14864
331,4025,392,729,14854
332,4014,377,751,14858
333,3990,404,731,14875
334,3948,399,748,14905
335,3916,379,761,14944
336,3882,395,754,14969
337,3860,399,757,14984
338,3816,407,780,14997
339,3789,393,791,15027
340,3762,409,796,15033
341,3740,405,809,15046
342,3726,374,832,15068
343,3692,391,832,15085
344,3662,397,831,15110
345,3652,379,837,15132
346,3665,378,829,15128
347,3640,383,820,15157
348,3595,407,801,15197
349,3568,400,804,15228
350,3554,411,790,15245
351,3542,386,787,15285
352,3530,388,800,15282
353,3508,399,810,15283
354,3508,401,799,15292
355,3493,384,809,15314
356,3491,383,812,15314
357,3487,368,797,15348
358,3475,366,806,15353
359,3495,360,794,15351
360,3478,372,790,15360
361,3471,368,794,15367
362,3459,353,810,15378
363,3480,334,790,15396
364,3480,330,781,15409
365,3484,346,757,15413
366,3474,360,751,15415
367,3461,372,749,15418
368,3455,377,734,15434
369,3440,376,738,15446
370,3439,353,747,15461
371,3452,328,746,15474
372,3455,346,721,15478
373,3455,367,698,15480
374,3471,351,721,15457
375,3475,345,737,15443
376,3477,335,730,15458
377,3478,329,725,15468
378,3466,363,705,15466
379,3447,352,721,15480
380,3445,346,723,15486
381,3479,329,719,15473
382,3484,346,681,15489
383,3490,359,673,15478
384,3489,351,682,15478
385,3482,346,699,15473
386,3481,343,711,15465
387,3472,323,722,15483
388,3473,323,739,15465
389,3464,350,734,15452
390,3461,335,723,15481
391,3434,342,711,15513
392,3438,334,723,15505
393,3440,336,705,15519
394,3459,321,714,15506
395,3455,329,713,15503
396,3458,333,710,15499
397,3458,351,694,15497
398,3471,345,695,15489
399,3482,339,670,15509
400,3509,313,689,15489
401,3523,320,668,15489
402,3531,302,685,15482
403,3530,334,648,15488
404,3562,332,651,15455
405,3551,341,654,15454
406,3542,329,676,15453
407,3550,315,681,15454
408,3555,313,660,15472
409,3563,311,654,15472
410,3552,308,649,15491
411,3574,287,664,15475
412,3547,314,660,15479
413,3552,318,674,15456
414,3560,318,647,15475
415,3551,319,656,15474
416,3568,323,655,15454
417,3578,324,621,15477
418,3587,300,622,15491
419,3612,292,640,15456
420,3635,300,625,15440
421,3647,287,635,15431
422,3656,278,637,15429
423,3663,291,622,15424
424,3666,286,620,15428
425,3639,316,603,15442
426,3656,318,614,15412
427,3668,311,623,15398
428,3655,314,616,15415
429,3686,310,613,15391
430,3700,310,613,15377
431,3691,312,611,15386
432,3707,310,602,15381
433,3703,305,611,15381
434,3701,307,611,15381
435,3725,276,614,15385
436,3719,283,603,15395
437,3718,301,603,15378
438,3723,301,599,15377
439,3723,306,594,15377
440,3721,318,602,15359
441,3733,309,603,15355
442,3745,301,594,15360
443,3722,323,599,15356
444,3731,317,615,15337
445,3748,327,604,15321
446,3723,330,624,15323
447,3725,329,625,15321
448,3726,327,630,15317
449,3734,316,632,15318
450,3743,299,645,15313
451,3758,315,638,15289
452,3753,325,646,15276
453,3754,323,669,15254
454,3755,327,662,15256
455,3775,320,670,15235
456,3787,324,676,15213
457,3770,322,679,15229
458,3770,319,676,15235
459,3765,332,664,15239
460,3769,316,669,15246
461,3764,313,686,15237
462,3744,324,698,15234
463,3753,304,700,15243
464,3728,334,690,15248
465,3736,317,700,15247
466,3720,324,699,15257
467,3709,335,711,15245
468,3711,329,707,15253
469,3691,339,696,15274
470,3696,328,688,15288
471,3706,320,686,15288
472,3720,292,700,15288
473,3721,317,690,15272
474,3724,325,691,15260
475,3741,321,704,15234
476,3734,322,719,15225
477,3764,317,713,15206
478,3773,295,718,15214
479,3747,315,684,15254
480,3731,329,682,15258
481,3706,343,676,15275
482,3711,325,689,15275
483,3705,318,699,15278
484,3686,324,693,15297
485,3664,360,686,15290
486,3687,333,686,15294
487,3674,318,690,15318
488,3684,319,691,15306
489,3671,331,679,15319
490,3673,332,675,15320
491,3658,343,682,15317
492,3680,321,696,15303
493,3663,319,694,15324
494,3665,322,694,15319
495,3655,320,687,15338
496,3658,321,706,15315
497,3649,331,709,15311
498,3672,320,691,15317
499,3688,306,683,15323
500,3670,317,676,15337
501,3655,307,685,15353
502,3623,337,692,15348
503,3612,338,685,15365
504,3625,332,672,15371
505,3642,317,660,15381
506,3650,296,643,15411
507,3648,305,638,15409
508,3659,303,645,15393
509,3667,298,635,15400
510,3687,293,633,15387
511,3673,295,645,15387
512,3675,309,643,15373
513,3688,296,638,15378
514,3700,299,652,15349
515,3694,307,633,15366
516,3709,288,653,15350
517,3687,304,654,15355
518,3670,318,657,15355
519,3642,338,661,15359
520,3619,342,662,15377
521,3616,335,687,15362
522,3615,351,675,15359
523,3629,329,684,15358
524,3636,327,671,15366
525,3632,319,670,15379
526,3642,308,677,15373
527,3622,322,676,15380
528,3616,345,684,15355
529,3616,353,685,15346
530,3616,343,692,15349
531,3608,338,702,15352
532,3593,330,717,15360
533,3574,341,707,15378
534,3592,327,706,15375
535,3598,325,699,15378
536,3610,317,693,15380
537,3617,317,684,15382
538,3614,326,665,15395
539,3616,337,669,15378
540,3621,326,696,15357
541,3628,315,695,15362
542,3615,315,687,15383
543,3621,307,697,15375
544,3622,312,685,15381
545,3618,331,664,15387
546,3628,333,664,15375
547,3647,298,694,15361
548,3617,327,683,15373
549,3633,320,687,15360
550,3617,337,686,15360
551,3626,343,667,15364
552,3629,331,681,15359
553,3636,319,689,15356
554,3655,308,708,15329
555,3661,312,696,15331
556,3659,314,693,15334
557,3670,325,690,15315
558,3666,341,677,15316
559,3684,344,676,15296
560,3717,333,675,15275
561,3736,320,679,15265
562,3755,308,665,15272
563,3767,305,658,15270
564,3752,325,651,15272
565,3768,319,646,15267
566,3770,330,640,15260
567,3762,339,644,15255
568,3763,350,636,15251
569,3729,365,657,15249
570,3750,336,676,15238
571,3770,312,681,15237
572,3772,336,668,15224
573,3776,349,672,15203
574,3774,344,695,15187
575,3775,355,690,15180
576,3795,337,686,15182
577,3775,329,710,15186
578,3783,339,709,15169
579,3751,359,718,15172
580,3745,362,718,15175
581,3786,345,707,15162
582,3754,352,725,15169
583,3730,365,717,15188
584,3733,381,707,15179
585,3732,383,708,15177
586,3716,380,725,15179
587,3717,376,736,15171
588,3709,375,735,15181
589,3695,377,756,15172
590,3697,385,747,15171
591,3661,406,746,15187
592,3640,411,745,15204
593,3606,423,765,15206
594,3580,415,799,15206
595,3577,390,821,15212
596,3573,409,805,15213
597,3531,410,810,15249
598,3525,403,806,15266
599,3480,415,821,15284
600,3477,392,812,15319
601,3467,394,822,15317
602,3478,365,848,15309
603,3485,372,816,15327
604,3476,365,815,15344
605,3480,380,801,15339
606,3494,357,811,15338
607,3493,359,797,15351
608,3495,371,779,15355
609,3483,358,775,15384
610,3482,359,775,15384
611,3501,358,778,15363
612,3529,351,771,15349
613,3543,342,765,15350
614,3546,339,765,15350
615,3534,349,760,15357
616,3550,333,746,15371
617,3582,329,739,15350
618,3582,323,733,15362
619,3583,323,725,15369
620,3591,333,726,15350
621,3606,335,722,15337
622,3606,349,711,15334
623,3582,362,704,15352
624,3592,367,694,15347
625,3586,350,717,15347
626,3586,343,713,15358
627,3594,331,699,15376
628,3609,317,683,15391
629,3612,318,687,15383
630,3596,327,681,15396
631,3591,327,687,15395
632,3622,317,690,15371
633,3622,325,676,15377
634,3637,312,679,15372
635,3654,324,666,15356
636,3663,336,664,15337
637,3667,328,686,15319
638,3660,348,683,15309
639,3684,339,680,15297
640,3680,337,687,15296
641,3701,330,701,15268
642,3681,354,713,15252
643,3693,346,720,15241
644,3695,370,708,15227
645,3688,364,739,15209
646,3677,377,759,15187
647,3648,387,763,15202
648,3655,375,752,15218
649,3629,392,764,15215
650,3615,395,782,15208
651,3598,391,784,15227
652,3611,363,788,15238
653,3620,370,778,15232
654,3624,356,764,15256
655,3603,369,759,15269
656,3599,375,754,15272
657,3599,368,749,15284
658,3569,383,759,15289
659,3558,363,765,15314
660,3528,381,751,15340
661,3538,360,748,15354
662,3521,368,734,15377
663,3535,352,754,15359
664,3546,359,743,15352
665,3577,343,751,15329
666,3573,352,747,15328
667,3574,360,749,15317
668,3591,347,742,15320
669,3573,341,742,15344
670,3570,340,736,15354
671,3584,333,744,15339
672,3588,312,773,15327
673,3588,324,741,15347
674,3583,338,746,15333
675,3592,344,728,15336
676,3609,323,708,15360
677,3606,336,703,15355
678,3623,314,706,15357
679,3641,309,702,15348
680,3650,306,686,15358
681,3630,354,666,15350
682,3647,339,680,15334
683,3646,356,688,15310
684,3638,365,699,15298
685,3635,369,697,15299
686,3632,359,721,15288
687,3623,350,707,15320
688,3594,361,698,15347
689,3585,361,705,15349
690,3601,351,708,15340
691,3597,350,729,15324
692,3613,334,754,15299
693,3589,346,742,15323
694,3590,348,726,15336
695,3580,350,721,15349
696,3570,344,727,15359
697,3558,338,729,15375
698,3539,369,724,15368
699,3558,378,711,15353
700,3573,360,724,15343
701,3559,350,731,15360
702,3563,334,751,15352
703,3547,350,738,15365
704,3544,320,761,15375
705,3541,331,744,15384
706,3531,338,736,15395
707,3515,338,729,15418
708,3504,353,729,15414
709,3511,374,712,15403
710,3504,363,706,15427
711,3505,356,722,15417
712,3521,335,726,15418
713,3529,326,732,15413
714,3521,336,721,15422
715,3522,357,707,15414
716,3523,342,712,15423
717,3542,348,706,15404
718,3558,351,673,15418
719,3578,339,669,15414
720,3576,333,692,15399
721,3583,334,677,15406
722,3594,317,686,15403
723,3571,340,694,15395
724,3571,351,692,15386
725,3590,352,685,15373
726,3557,367,694,15382
727,3568,363,691,15378
728,3566,344,706,15384
729,3557,325,721,15397
