Day,S,E,I,R
200,7026,84,120,12770
201,7030,95,119,12756
202,7021,102,137,12740
203,7002,132,153,12713
204,6990,140,173,12697
205,6968,158,195,12679
206,6942,171,212,12675
207,6916,184,221,12679
208,6888,193,238,12681
209,6855,194,263,12688
210,6812,223,286,12679
211,6767,229,320,12684
212,6714,261,349,12676
213,6676,278,365,12681
214,6626,299,377,12698
215,6557,322,406,12715
216,6479,366,425,12730
217,6377,395,467,12761
218,6314,389,514,12783
219,6228,425,536,12811
220,6124,465,579,12832
221,6009,478,624,12889
222,5879,496,684,12941
223,5754,533,722,12991
224,5612,571,760,13057
225,5510,541,836,13113
226,5363,580,888,13169
227,5220,611,933,13236
228,5083,614,976,13327
229,4940,638,1006,13416
230,4771,660,1060,13509
231,4596,684,1103,13617
232,4436,675,1157,13732
233,4287,684,1176,13853
234,4158,675,1203,13964
235,4027,656,1256,14061
236,3884,668,1252,14196
237,3778,655,1261,14306
238,3659,631,1256,14454
239,3524,642,1270,14564
240,3397,645,1270,14688
241,3289,622,1260,14829
242,3216,594,1242,14948
243,3142,552,1254,15052
244,3073,524,1251,15152
245,2990,500,1221,15289
246,2933,471,1207,15389
247,2828,487,1196,15489
248,2761,483,1172,15584
249,2703,449,1163,15685
250,2654,420,1128,15798
251,2614,378,1120,15888
252,2566,377,1081,15976
253,2524,363,1038,16075
254,2527,344,974,16155
255,2532,324,951,16193
256,2530,307,906,16257
257,2514,302,864,16320
258,2519,299,819,16363
259,2531,283,776,16410
260,2556,261,742,16441
261,2531,274,725,16470
262,2548,267,699,16486
263,2598,239,676,16487
264,2612,241,648,16499
265,2622,232,635,16511
266,2638,222,615,16525
267,2643,217,604,16536
268,2667,219,582,16532
269,2699,229,557,16515
270,2716,225,548,16511
271,2756,208,535,16501
272,2762,204,518,16516
273,2787,209,493,16511
274,2828,202,471,16499
275,2849,200,459,16492
276,2859,205,434,16502
277,2880,210,416,16494
278,2914,193,419,16474
279,2958,181,433,16428
280,2997,183,418,16402
281,3038,172,424,16366
282,3093,180,415,16312
283,3120,188,414,16278
284,3174,192,397,16237
285,3226,190,395,16189
286,3258,193,392,16157
287,3300,192,398,16110
288,3324,193,398,16085
289,3355,187,395,16063
290,3373,184,381,16062
291,3425,177,369,16029
292,3472,161,365,16002
293,3512,167,357,15964
294,3544,182,353,15921
295,3614,162,355,15869
296,3628,179,350,15843
297,3670,178,346,15806
298,3700,159,372,15769
299,3733,163,362,15742
300,3768,176,344,15712
301,3805,173,346,15676
302,3824,173,347,15656
303,3855,191,342,15612
304,3892,189,333,15586
305,3923,188,340,15549
306,3943,176,364,15517
307,3969,179,360,15492
308,4017,177,349,15457
309,4048,177,361,15414
310,4068,185,355,15392
311,4096,196,353,15355
312,4115,201,360,15324
313,4138,211,349,15302
314,4157,217,368,15258
315,4176,220,375,15229
316,4193,231,366,15210
317,4199,240,374,15187
318,4226,219,402,15153
319,4265,222,406,15107
320,4284,230,408,15078
321,4280,222,437,15061
322,4307,226,438,15029
323,4314,235,429,15022
324,4353,229,433,14985
325,4382,234,430,14954
326,4417,231,436,14916
327,4414,251,437,14898
328,4422,261,444,14873
329,4415,262,462,14861
330,4404,268,476,14852
331,4392,286,478,14844
332,4395,290,491,14824
333,4404,305,500,14791
334,4402,328,511,14759
335,4404,316,538,14742
336,4374,342,542,14742
337,4362,343,578,14717
338,4360,322,603,14715
339,4364,307,617,14712
340,4338,329,614,14719
341,4297,346,608,14749
342,4300,348,602,14750
343,4300,338,616,14746
344,4291,326,642,14741
345,4270,315,655,14760
346,4228,335,657,14780
347,4215,341,644,14800
348,4189,346,670,14795
349,4177,354,679,14790
350,4168,362,681,14789
351,4154,358,685,14803
352,4137,348,691,14824
353,4110,368,673,14849
354,4106,378,678,14838
355,4099,362,702,14837
356,4072,365,711,14852
357,4048,373,722,14857
358,3987,402,732,14879
359,3961,400,738,14901
360,3973,366,755,14906
361,3948,402,777,14873
362,3904,416,813,14867
363,3853,429,838,14880
364,3816,450,847,14887
365,3790,443,855,14912
366,3780,410,880,14930
367,3732,432,879,14957
368,3701,428,875,14996
369,3663,429,871,15037
370,3638,418,879,15065
371,3605,431,850,15114
372,3578,445,861,15116
373,3536,440,887,15137
374,3484,446,905,15165
375,3456,453,875,15216
376,3460,423,881,15236
377,3436,425,874,15265
378,3426,430,864,15280
379,3399,438,849,15314
380,3393,420,842,15345
381,3382,430,820,15368
382,3378,413,824,15385
383,3372,397,848,15383
384,3377,362,865,15396
385,3377,366,855,15402
386,3388,370,828,15414
387,3396,380,810,15414
388,3396,378,798,15428
389,3414,370,792,15424
390,3419,355,789,15437
391,3460,336,770,15434
392,3450,359,753,15438
393,3444,356,764,15436
394,3459,348,748,15445
395,3441,371,725,15463
396,3445,362,735,15458
397,3461,350,738,15451
398,3448,353,737,15462
399,3459,340,745,15456
400,3457,349,728,15466
401,3458,351,711,15480
402,3470,358,713,15459
403,3453,357,726,15464
404,3466,351,718,15465
405,3471,343,714,15472
406,3489,344,727,15440
407,3503,323,727,15447
408,3507,314,742,15437
409,3491,304,740,15465
410,3503,305,742,15450
411,3477,344,708,15471
412,3497,337,704,15462
413,3504,337,711,15448
414,3487,361,700,15452
415,3487,350,729,15434
416,3504,340,702,15454
417,3532,341,699,15428
418,3567,329,712,15392
419,3584,337,704,15375
420,3599,349,670,15382
421,3581,370,688,15361
422,3587,354,706,15353
423,3575,362,708,15355
424,3575,368,707,15350
425,3582,370,724,15324
426,3584,361,739,15316
427,3571,378,709,15342
428,3569,365,736,15330
429,3555,379,714,15352
430,3541,374,744,15341
431,3550,375,737,15338
432,3550,370,742,15338
433,3546,369,739,15346
434,3544,379,735,15342
435,3518,373,757,15352
436,3503,377,747,15373
437,3495,371,740,15394
438,3498,355,752,15395
439,3483,349,765,15403
440,3489,335,756,15420
441,3494,353,736,15417
442,3505,356,709,15430
443,3507,359,715,15419
444,3512,362,731,15395
445,3535,340,742,15383
446,3551,335,734,15380
447,3561,344,729,15366
448,3544,359,715,15382
449,3525,381,693,15401
450,3508,373,722,15397
451,3512,363,721,15404
452,3505,333,758,15404
453,3495,342,738,15425
454,3504,339,722,15435
455,3535,345,698,15422
456,3542,339,699,15420
457,3541,349,684,15426
458,3554,337,680,15429
459,3556,321,705,15418
460,3544,324,719,15413
461,3538,340,698,15424
462,3515,347,685,15453
463,3528,344,696,15432
464,3532,360,682,15426
465,3548,343,686,15423
466,3569,326,688,15417
467,3586,294,699,15421
468,3586,285,676,15453
469,3607,287,657,15449
470,3630,283,660,15427
471,3622,313,649,15416
472,3624,320,619,15437
473,3612,330,609,15449
474,3617,321,616,15446
475,3616,336,617,15431
476,3657,315,633,15395
477,3657,331,624,15388
478,3665,319,641,15375
479,3662,311,655,15372
480,3660,317,667,15356
481,3643,338,678,15341
482,3626,330,680,15364
483,3634,338,642,15386
484,3643,335,643,15379
485,3658,338,655,15349
486,3649,313,671,15367
487,3672,296,658,15374
488,3677,301,649,15373
489,3681,290,660,15369
490,3686,299,653,15362
491,3708,300,633,15359
492,3686,331,621,15362
493,3706,326,642,15326
494,3685,341,629,15345
495,3682,339,649,15330
496,3693,337,644,15326
497,3714,315,664,15307
498,3694,316,669,15321
499,3696,308,671,15325
500,3679,322,662,15337
501,3674,318,677,15331
502,3670,313,682,15335
503,3655,328,686,15331
504,3658,332,672,15338
505,3641,335,676,15348
506,3620,328,693,15359
507,3619,335,693,15353
508,3616,326,690,15368
509,3599,324,708,15369
510,3592,331,686,15391
511,3585,315,687,15413
512,3606,320,658,15416
513,3615,333,638,15414
514,3616,330,646,15408
515,3615,349,625,15411
516,3596,344,660,15400
517,3586,331,671,15412
518,3595,321,681,15403
519,3597,332,677,15394
520,3602,306,693,15399
521,3574,317,700,15409
522,3566,334,675,15425
523,3573,326,671,15430
524,3585,314,676,15425
525,3595,326,661,15418
526,3577,331,650,15442
527,3609,317,654,15420
528,3595,307,672,15426
529,3581,325,645,15449
530,3593,315,678,15414
531,3614,317,687,15382
532,3599,320,668,15413
533,3610,319,667,15404
534,3617,312,660,15411
535,3600,330,657,15413
536,3589,337,684,15390
537,3591,335,691,15383
538,3593,349,664,15394
539,3604,334,673,15389
540,3594,355,668,15383
541,3585,337,686,15392
542,3579,363,659,15399
543,3596,343,655,15406
544,3614,314,673,15399
545,3614,318,677,15391
546,3603,333,687,15377
547,3623,322,683,15372
548,3599,345,667,15389
549,3604,328,682,15386
550,3615,290,689,15406
551,3632,284,695,15389
552,3634,270,697,15399
553,3630,290,685,15395
554,3650,269,694,15387
555,3658,287,668,15387
556,3668,298,650,15384
557,3698,319,635,15348
558,3714,326,641,15319
559,3731,319,624,15326
560,3737,327,639,15297
561,3710,334,645,15311
562,3690,344,666,15300
563,3679,354,665,15302
564,3686,343,671,15300
565,3705,335,677,15283
566,3674,350,657,15319
567,3689,348,660,15303
568,3715,332,643,15310
569,3733,315,664,15288
570,3719,321,689,15271
571,3721,329,681,15269
572,3715,305,699,15281
573,3713,329,677,15281
574,3710,348,658,15284
575,3710,340,677,15273
576,3729,328,689,15254
577,3708,361,673,15258
578,3711,341,699,15249
579,3712,346,714,15228
580,3690,359,703,15248
581,3697,343,708,15252
582,3674,349,705,15272
583,3685,357,693,15265
584,3673,354,702,15271
585,3659,351,696,15294
586,3675,341,696,15288
587,3698,319,691,15292
588,3703,323,691,15283
589,3690,330,686,15294
590,3700,326,691,15283
591,3713,319,690,15278
592,3707,334,690,15269
593,3678,386,675,15261
594,3695,382,669,15254
595,3704,367,683,15246
596,3727,356,676,15241
597,3728,356,678,15238
598,3754,361,670,15215
599,3770,351,689,15190
600,3770,348,700,15182
601,3770,353,706,15171
602,3747,358,702,15193
603,3735,365,710,15190
604,3728,377,709,15186
605,3721,377,724,15178
606,3721,374,725,15180
607,3707,369,718,15206
608,3694,371,728,15207
609,3684,382,726,15208
610,3697,365,743,15195
611,3704,360,738,15198
612,3719,342,754,15185
613,3700,368,740,15192
614,3665,385,732,15218
615,3674,364,756,15206
616,3670,365,772,15193
617,3653,366,785,15196
618,3631,383,759,15227
619,3618,401,748,15233
620,3618,381,758,15243
621,3627,391,749,15233
622,3605,400,755,15240
623,3601,403,751,15245
624,3626,370,764,15240
625,3615,370,760,15255
626,3631,374,746,15249
627,3654,343,769,15234
628,3638,368,741,15253
629,3644,382,744,15230
630,3639,366,745,15250
631,3628,394,723,15255
632,3596,383,752,15269
633,3597,366,769,15268
634,3574,387,748,15291
635,3560,380,754,15306
636,3559,357,779,15305
637,3569,361,771,15299
638,3567,359,776,15298
639,3541,388,764,15307
640,3550,384,745,15321
641,3564,387,741,15308
642,3543,398,748,15311
643,3544,376,766,15314
644,3536,382,762,15320
645,3545,364,769,15322
646,3548,370,758,15324
647,3543,389,742,15326
648,3517,394,764,15325
649,3518,382,775,15325
650,3534,373,764,15329
651,3543,367,762,15328
652,3537,375,755,15333
653,3528,378,749,15345
654,3543,354,742,15361
655,3561,329,721,15389
656,3573,339,715,15373
657,3574,338,703,15385
658,3563,358,718,15361
659,3571,361,721,15347
660,3575,336,725,15364
661,3575,335,736,15354
662,3578,327,724,15371
663,3591,343,718,15348
664,3580,341,739,15340
665,3562,361,746,15331
666,3570,364,733,15333
667,3596,337,748,15319
668,3611,324,740,15325
669,3599,342,739,15320
670,3584,353,726,15337
671,3595,339,735,15331
672,3609,334,729,15328
673,3597,359,705,15339
674,3577,361,700,15362
675,3593,350,681,15376
676,3628,331,688,15353
677,3631,323,710,15336
678,3641,339,694,15326
679,3653,344,689,15314
680,3654,337,703,15306
681,3680,322,701,15297
682,3687,355,669,15289
683,3681,347,679,15293
684,3701,355,668,15276
685,3688,343,684,15285
686,3668,357,693,15282
687,3669,359,713,15259
688,3685,344,736,15235
689,3706,349,731,15214
690,3702,348,723,15227
691,3692,352,708,15248
692,3704,339,706,15251
693,3731,330,690,15249
694,3738,341,693,15228
695,3711,357,681,15251
696,3696,367,678,15259
697,3697,369,665,15269
698,3706,344,678,15272
699,3706,350,678,15266
700,3685,350,675,15290
701,3697,354,653,15296
702,3711,329,670,15290
703,3720,326,657,15297
704,3721,327,651,15301
705,3742,307,650,15301
706,3757,308,651,15284
707,3760,294,675,15271
708,3772,299,672,15257
709,3781,310,664,15245
710,3818,320,650,15212
711,3827,319,652,15202
712,3820,322,664,15194
713,3838,296,697,15169
714,3837,317,696,15150
715,3838,329,681,15152
716,3846,344,664,15146
717,3855,333,662,15150
718,3861,331,641,15167
719,3868,328,667,15137
720,3861,319,682,15138
721,3847,314,689,15150
722,3846,343,670,15141
723,3845,343,662,15150
724,3857,315,670,15158
725,3850,315,670,15165
726,3852,309,666,15173
727,3819,328,679,15174
728,3819,317,681,15183
729,3834,332,668,15166
