Day,S,E,I,R
356,3304,449,867,15380
357,3317,425,892,15366
358,3296,440,888,15376
359,3273,445,900,15382
360,3259,423,910,15408
361,3218,424,917,15441
362,3216,401,902,15481
363,3205,402,893,15500
364,3197,383,907,15513
365,3203,387,870,15540
366,3177,374,875,15574
367,3153,382,856,15609
368,3177,366,852,15605
369,3170,366,847,15617
370,3177,373,823,15627
371,3181,367,823,15629
372,3194,351,803,15652
373,3181,334,812,15673
374,3185,331,801,15683
375,3152,356,774,15718
376,3163,341,760,15736
377,3182,335,745,15738
378,3219,320,744,15717
379,3252,293,731,15724
380,3252,279,741,15728
381,3248,299,713,15740
382,3252,303,686,15759
383,3265,294,674,15767
384,3303,292,643,15762
385,3331,283,635,15751
386,3351,287,639,15723
387,3359,290,624,15727
388,3382,265,642,15711
389,3406,252,643,15699
390,3419,274,616,15691
391,3447,271,617,15665
392,3456,275,632,15637
393,3463,259,641,15637
394,3480,272,634,15614
395,3510,258,640,15592
396,3532,278,627,15563
397,3547,279,631,15543
398,3555,293,620,15532
399,3594,285,588,15533
400,3614,293,590,15503
401,3629,293,595,15483
402,3648,293,594,15465
403,3665,300,590,15445
404,3677,301,591,15431
405,3699,278,614,15409
406,3715,289,613,15383
407,3732,299,613,15356
408,3752,290,599,15359
409,3763,290,595,15352
410,3778,277,596,15349
411,3789,291,587,15333
412,3791,313,572,15324
413,3797,320,572,15311
414,3806,309,565,15320
415,3824,291,579,15306
416,3857,285,575,15283
417,3887,287,568,15258
418,3910,273,564,15253
419,3910,275,575,15240
420,3933,261,592,15214
421,3921,286,582,15211
422,3910,307,583,15200
423,3924,311,587,15178
424,3904,331,603,15162
425,3904,363,586,15147
426,3899,375,599,15127
427,3925,336,662,15077
428,3932,350,645,15073
429,3936,337,665,15062
430,3944,335,674,15047
431,3933,354,678,15035
432,3914,350,701,15035
433,3884,370,713,15033
434,3852,398,694,15056
435,3869,364,708,15059
436,3851,350,715,15084
437,3839,352,724,15085
438,3819,377,719,15085
439,3800,362,742,15096
440,3808,341,755,15096
441,3791,370,731,15108
442,3770,353,756,15121
443,3736,372,757,15135
444,3716,387,760,15137
445,3713,370,763,15154
446,3702,373,770,15155
447,3670,376,795,15159
448,3676,369,782,15173
449,3678,358,804,15160
450,3680,363,796,15161
451,3650,382,782,15186
452,3627,396,787,15190
453,3625,388,802,15185
454,3593,384,810,15213
455,3569,372,831,15228
456,3553,375,837,15235
457,3522,378,837,15263
458,3492,389,862,15257
459,3484,378,839,15299
460,3473,399,822,15306
461,3472,414,815,15299
462,3456,419,802,15323
463,3412,428,803,15357
464,3412,414,823,15351
465,3422,380,852,15346
466,3388,381,853,15378
467,3366,382,859,15393
468,3324,394,869,15413
469,3309,401,858,15432
470,3300,402,853,15445
471,3235,421,861,15483
472,3237,398,874,15491
473,3201,425,847,15527
474,3199,411,846,15544
475,3194,392,847,15567
476,3185,392,832,15591
477,3200,373,816,15611
478,3181,366,815,15638
479,3167,376,790,15667
480,3183,342,787,15688
481,3187,344,778,15691
482,3192,329,759,15720
483,3231,315,746,15708
484,3247,323,724,15706
485,3265,322,750,15663
486,3254,348,721,15677
487,3283,336,716,15665
488,3295,308,731,15666
489,3299,289,727,15685
490,3309,297,719,15675
491,3311,301,696,15692
492,3322,292,693,15693
493,3341,264,686,15709
494,3331,297,676,15696
495,3331,299,675,15695
496,3354,303,658,15685
497,3374,278,672,15676
498,3384,297,670,15649
499,3403,299,659,15639
500,3406,305,643,15646
501,3441,280,644,15635
502,3445,294,641,15620
503,3468,289,632,15611
504,3498,288,626,15588
505,3488,309,627,15576
506,3520,309,602,15569
507,3541,313,609,15537
508,3553,303,618,15526
509,3587,291,600,15522
510,3608,273,604,15515
511,3612,286,585,15517
512,3635,300,571,15494
513,3659,297,568,15476
514,3682,299,580,15439
515,3695,283,601,15421
516,3689,288,623,15400
517,3719,285,624,15372
518,3713,303,628,15356
519,3721,310,626,15343
520,3702,342,635,15321
521,3708,326,659,15307
522,3722,318,676,15284
523,3742,323,669,15266
524,3754,310,673,15263
525,3766,306,676,15252
526,3764,313,667,15256
527,3771,309,669,15251
528,3762,310,663,15265
529,3759,332,641,15268
530,3781,327,629,15263
531,3792,310,648,15250
532,3781,308,649,15262
533,3784,306,660,15250
534,3788,333,648,15231
535,3772,331,678,15219
536,3803,331,668,15198
537,3802,342,660,15196
538,3809,327,663,15201
539,3809,314,676,15201
540,3824,316,664,15196
541,3826,299,668,15207
542,3831,305,655,15209
543,3849,304,637,15210
544,3863,324,624,15189
545,3863,324,632,15181
546,3860,319,654,15167
547,3857,312,659,15172
548,3844,312,656,15188
549,3843,308,666,15183
550,3840,312,657,15191
551,3829,325,668,15178
552,3818,343,656,15183
553,3819,334,652,15195
554,3795,324,670,15211
555,3790,330,656,15224
556,3790,328,652,15230
557,3796,338,654,15212
558,3788,344,633,15235
559,3788,348,641,15223
560,3810,315,661,15214
561,3803,345,653,15199
562,3802,361,656,15181
563,3777,366,663,15194
564,3800,348,672,15180
565,3782,337,713,15168
566,3772,359,728,15141
567,3745,384,726,15145
568,3731,390,735,15144
569,3726,384,746,15144
570,3702,379,758,15161
571,3678,392,765,15165
572,3674,378,796,15152
573,3643,380,793,15184
574,3619,390,787,15204
575,3604,393,793,15210
576,3615,381,795,15209
577,3616,385,779,15220
578,3617,393,761,15229
579,3601,398,788,15213
580,3605,380,796,15219
581,3592,393,797,15218
582,3577,400,809,15214
583,3583,378,815,15224
584,3583,372,800,15245
585,3573,390,801,15236
586,3576,361,803,15260
587,3591,368,814,15227
588,3595,351,816,15238
589,3605,356,790,15249
590,3598,355,800,15247
591,3598,363,785,15254
592,3592,376,770,15262
593,3602,360,775,15263
594,3588,361,789,15262
595,3577,352,786,15285
596,3595,337,788,15280
597,3595,367,766,15272
598,3593,372,769,15266
599,3590,370,762,15278
600,3597,375,748,15280
601,3613,363,732,15292
602,3618,357,739,15286
603,3629,355,757,15259
604,3633,348,768,15251
605,3632,356,766,15246
606,3617,378,741,15264
607,3610,382,759,15249
608,3583,383,764,15270
609,3582,388,762,15268
610,3572,392,757,15279
611,3579,371,790,15260
612,3575,355,802,15268
613,3571,366,791,15272
614,3548,384,795,15273
615,3513,390,810,15287
616,3520,373,824,15283
617,3505,391,820,15284
618,3494,400,841,15265
619,3488,404,839,15269
620,3507,384,843,15266
621,3493,381,859,15267
622,3482,380,846,15292
623,3499,369,819,15313
624,3513,340,810,15337
625,3505,346,810,15339
626,3518,361,795,15326
627,3506,389,766,15339
628,3495,389,784,15332
629,3480,386,795,15339
630,3478,370,801,15351
631,3460,377,803,15360
632,3463,386,783,15368
633,3459,383,780,15378
634,3453,343,776,15428
635,3442,361,762,15435
636,3459,346,745,15450
637,3452,340,734,15474
638,3478,315,750,15457
639,3498,326,734,15442
640,3517,333,724,15426
641,3544,326,729,15401
642,3528,348,718,15406
643,3518,347,714,15421
644,3518,348,722,15412
645,3534,344,719,15403
646,3547,345,726,15382
647,3548,361,696,15395
648,3523,361,714,15402
649,3521,351,733,15395
650,3518,340,731,15411
651,3523,355,739,15383
652,3506,361,737,15396
653,3500,370,755,15375
654,3470,368,763,15399
655,3448,369,766,15417
656,3441,370,763,15426
657,3465,359,767,15409
658,3467,353,782,15398
659,3445,390,744,15421
660,3455,384,765,15396
661,3466,371,795,15368
662,3461,373,790,15376
663,3462,369,780,15389
664,3461,364,781,15394
665,3460,362,778,15400
666,3447,370,767,15416
667,3413,371,788,15428
668,3422,359,781,15438
669,3417,352,789,15442
670,3417,349,788,15446
671,3402,347,796,15455
672,3408,337,797,15458
673,3396,348,790,15466
674,3410,321,786,15483
675,3415,325,777,15483
676,3413,336,771,15480
677,3398,358,769,15475
678,3423,346,764,15467
679,3416,348,772,15464
680,3410,368,754,15468
681,3395,376,761,15468
682,3402,382,764,15452
683,3397,371,759,15473
684,3376,364,760,15500
685,3369,363,761,15507
686,3371,372,759,15498
687,3368,366,759,15507
688,3380,362,732,15526
689,3380,361,734,15525
690,3373,367,728,15532
691,3378,353,733,15536
692,3394,343,732,15531
693,3399,338,729,15534
694,3409,333,715,15543
695,3426,318,694,15562
696,3453,319,705,15523
697,3467,296,689,15548
698,3482,305,681,15532
699,3500,293,674,15533
700,3519,297,657,15527
701,3531,317,642,15510
702,3538,310,655,15497
703,3555,302,630,15513
704,3568,293,627,15512
705,3580,304,601,15515
706,3608,306,587,15499
707,3647,286,605,15462
708,3674,283,597,15446
709,3687,276,591,15446
710,3721,267,604,15408
711,3737,282,598,15383
712,3754,295,607,15344
713,3763,304,605,15328
714,3793,293,585,15329
715,3807,309,600,15284
716,3817,300,597,15286
717,3820,307,608,15265
718,3843,294,600,15263
719,3826,300,588,15286
720,3846,306,588,15260
721,3868,312,582,15238
722,3872,317,581,15230
723,3890,328,596,15186
724,3895,316,615,15174
725,3891,312,615,15182
726,3893,310,632,15165
727,3890,309,645,15156
728,3898,312,643,15147
729,3915,333,650,15102
