Day,S,E,I,R
290,3798,198,335,15669
291,3813,197,352,15638
292,3829,210,349,15612
293,3866,191,361,15582
294,3898,192,356,15554
295,3935,204,363,15498
296,3971,190,392,15447
297,4001,181,421,15397
298,4038,174,406,15382
299,4067,183,388,15362
300,4073,209,376,15342
301,4119,206,378,15297
302,4128,196,412,15264
303,4154,188,413,15245
304,4137,217,418,15228
305,4154,231,410,15205
306,4171,235,405,15189
307,4190,221,432,15157
308,4199,220,436,15145
309,4211,237,439,15113
310,4226,253,429,15092
311,4226,254,445,15075
312,4233,256,447,15064
313,4224,272,465,15039
314,4248,271,472,15009
315,4235,276,492,14997
316,4235,271,518,14976
317,4228,266,541,14965
318,4236,264,554,14946
319,4216,282,585,14917
320,4193,304,585,14918
321,4189,308,605,14898
322,4194,306,611,14889
323,4182,324,610,14884
324,4157,352,617,14874
325,4162,327,633,14878
326,4134,330,633,14903
327,4117,340,648,14895
328,4087,350,669,14894
329,4079,353,685,14883
330,4056,355,712,14877
331,4011,370,728,14891
332,3981,376,744,14899
333,3956,383,762,14899
334,3939,371,774,14916
335,3916,376,774,14934
336,3877,372,790,14961
337,3841,394,790,14975
338,3807,409,791,14993
339,3798,413,781,15008
340,3808,392,793,15007
341,3774,416,795,15015
342,3755,397,810,15038
343,3728,420,775,15077
344,3710,403,780,15107
345,3689,388,803,15120
346,3664,386,817,15133
347,3599,408,817,15176
348,3585,433,788,15194
349,3554,414,818,15214
350,3544,389,837,15230
351,3528,381,841,15250
352,3499,392,827,15282
353,3475,391,835,15299
354,3457,384,847,15312
355,3448,375,859,15318
356,3451,372,835,15342
357,3431,376,818,15375
358,3438,378,804,15380
359,3430,365,810,15395
360,3470,364,788,15378
361,3441,383,788,15388
362,3440,374,804,15382
363,3403,391,801,15405
364,3402,376,807,15415
365,3416,360,811,15413
366,3414,357,819,15410
367,3394,380,795,15431
368,3406,363,802,15429
369,3410,363,788,15439
370,3412,371,777,15440
371,3399,370,771,15460
372,3400,357,791,15452
373,3420,340,791,15449
374,3416,352,771,15461
375,3413,376,749,15462
376,3418,377,736,15469
377,3422,373,746,15459
378,3421,353,760,15466
379,3439,357,731,15473
380,3481,357,708,15454
381,3470,361,708,15461
382,3460,355,716,15469
383,3462,341,737,15460
384,3452,343,737,15468
385,3459,328,725,15488
386,3486,309,732,15473
387,3473,323,721,15483
388,3468,323,719,15490
389,3465,331,722,15482
390,3462,347,711,15480
391,3445,362,712,15481
392,3424,368,715,15493
393,3418,362,713,15507
394,3464,357,718,15461
395,3466,363,714,15457
396,3464,342,733,15461
397,3449,342,757,15452
398,3446,355,729,15470
399,3459,342,724,15475
400,3466,341,732,15461
401,3469,339,730,15462
402,3478,330,721,15471
403,3486,321,729,15464
404,3497,328,703,15472
405,3517,331,701,15451
406,3499,346,698,15457
407,3490,341,718,15451
408,3483,349,716,15452
409,3510,354,710,15426
410,3501,349,729,15421
411,3497,328,722,15453
412,3472,341,696,15491
413,3494,307,706,15493
414,3484,325,679,15512
415,3497,332,680,15491
416,3506,323,682,15489
417,3529,307,683,15481
418,3530,327,666,15477
419,3531,334,669,15466
420,3535,336,667,15462
421,3534,317,698,15451
422,3550,296,675,15479
423,3567,311,673,15449
424,3560,294,692,15454
425,3570,300,696,15434
426,3603,298,681,15418
427,3581,317,684,15418
428,3568,328,680,15424
429,3581,326,676,15417
430,3605,337,662,15396
431,3605,334,660,15401
432,3627,330,656,15387
433,3631,310,668,15391
434,3632,314,657,15397
435,3650,322,649,15379
436,3677,295,661,15367
437,3680,320,662,15338
438,3685,328,660,15327
439,3674,348,663,15315
440,3692,331,687,15290
441,3680,344,677,15299
442,3678,335,684,15303
443,3657,336,675,15332
444,3652,313,678,15357
445,3657,308,672,15363
446,3671,320,676,15333
447,3663,327,675,15335
448,3664,314,682,15340
449,3683,308,668,15341
450,3687,300,682,15331
451,3677,328,650,15345
452,3684,346,658,15312
453,3684,333,660,15323
454,3687,338,670,15305
455,3676,359,668,15297
456,3657,341,688,15314
457,3632,359,664,15345
458,3637,335,679,15349
459,3642,344,668,15346
460,3655,327,669,15349
461,3660,321,695,15324
462,3666,314,690,15330
463,3674,315,678,15333
464,3667,307,681,15345
465,3674,311,680,15335
466,3682,290,691,15337
467,3632,320,676,15372
468,3617,319,700,15364
469,3625,315,692,15368
470,3633,317,675,15375
471,3636,328,674,15362
472,3621,327,662,15390
473,3607,335,655,15403
474,3613,339,653,15395
475,3603,346,629,15422
476,3625,324,659,15392
477,3652,326,657,15365
478,3696,309,665,15330
479,3681,329,655,15335
480,3691,315,663,15331
481,3711,301,681,15307
482,3715,306,680,15299
483,3702,296,683,15319
484,3697,301,681,15321
485,3685,318,685,15312
486,3679,323,686,15312
487,3685,345,658,15312
488,3649,363,668,15320
489,3654,345,682,15319
490,3630,351,697,15322
491,3623,339,708,15330
492,3606,365,692,15337
493,3604,346,712,15338
494,3594,347,723,15336
495,3577,347,703,15373
496,3587,345,709,15359
497,3576,352,703,15369
498,3590,332,719,15359
499,3579,316,743,15362
500,3558,336,739,15367
501,3549,353,735,15363
502,3539,345,742,15374
503,3518,360,726,15396
504,3498,354,714,15434
505,3498,357,713,15432
506,3497,362,714,15427
507,3471,365,732,15432
508,3476,350,723,15451
509,3468,350,725,15457
510,3469,330,742,15459
511,3455,341,745,15459
512,3441,337,740,15482
513,3442,347,712,15499
514,3444,325,724,15507
515,3476,330,720,15474
516,3474,338,692,15496
517,3479,323,700,15498
518,3476,329,700,15495
519,3458,345,686,15511
520,3443,337,689,15531
521,3452,342,676,15530
522,3473,321,676,15530
523,3474,324,679,15523
524,3491,321,668,15520
525,3519,302,664,15515
526,3516,324,650,15510
527,3534,320,653,15493
528,3528,325,652,15495
529,3533,321,666,15480
530,3531,311,677,15481
531,3542,318,683,15457
532,3547,313,698,15442
533,3561,310,691,15438
534,3564,310,681,15445
535,3597,288,671,15444
536,3591,299,673,15437
537,3598,301,675,15426
538,3582,340,661,15417
539,3621,308,674,15397
540,3618,308,653,15421
541,3607,334,651,15408
542,3612,317,663,15408
543,3621,315,661,15403
544,3639,316,665,15380
545,3651,320,660,15369
546,3639,327,667,15367
547,3638,325,649,15388
548,3650,329,643,15378
549,3674,316,666,15344
550,3690,326,669,15315
551,3693,345,641,15321
552,3703,323,645,15329
553,3701,337,648,15314
554,3723,336,660,15281
555,3724,322,687,15267
556,3712,347,672,15269
557,3713,317,690,15280
558,3718,314,690,15278
559,3694,342,692,15272
560,3695,349,677,15279
561,3709,329,674,15288
562,3713,315,675,15297
563,3716,326,648,15310
564,3699,337,646,15318
565,3703,319,653,15325
566,3698,319,657,15326
567,3685,328,664,15323
568,3705,306,681,15308
569,3683,333,697,15287
570,3673,346,697,15284
571,3655,370,683,15292
572,3657,364,706,15273
573,3662,347,708,15283
574,3661,361,715,15263
575,3685,356,733,15226
576,3687,369,734,15210
577,3726,345,719,15210
578,3746,344,704,15206
579,3755,351,708,15186
580,3768,338,700,15194
581,3763,360,688,15189
582,3716,394,689,15201
583,3710,386,704,15200
584,3681,379,724,15216
585,3672,381,730,15217
586,3669,384,717,15230
587,3661,389,722,15228
588,3666,364,749,15221
589,3653,378,736,15233
590,3636,377,746,15241
591,3626,361,738,15275
592,3643,324,782,15251
593,3637,351,744,15268
594,3641,363,732,15264
595,3641,350,769,15240
596,3639,362,775,15224
597,3632,348,758,15262
598,3631,350,755,15264
599,3636,368,764,15232
600,3618,371,774,15237
601,3628,368,781,15223
602,3606,386,766,15242
603,3592,389,791,15228
604,3588,385,785,15242
605,3583,359,811,15247
606,3584,355,803,15258
607,3566,369,803,15262
608,3563,385,785,15267
609,3556,372,814,15258
610,3511,403,801,15285
611,3511,390,819,15280
612,3503,399,801,15297
613,3498,386,817,15299
614,3470,408,803,15319
615,3496,390,821,15293
616,3480,396,812,15312
617,3461,397,818,15324
618,3448,397,797,15358
619,3442,389,795,15374
620,3430,385,785,15400
621,3421,389,785,15405
622,3404,390,792,15414
623,3410,386,778,15426
624,3433,372,777,15418
625,3429,364,788,15419
626,3430,361,777,15432
627,3443,349,755,15453
628,3426,367,754,15453
629,3428,382,714,15476
630,3448,364,718,15470
631,3443,347,747,15463
632,3466,336,744,15454
633,3473,323,766,15438
634,3465,340,751,15444
635,3468,359,723,15450
636,3476,347,706,15471
637,3483,341,719,15457
638,3510,338,700,15452
639,3527,326,716,15431
640,3528,311,751,15410
641,3516,311,753,15420
642,3529,337,702,15432
643,3537,332,704,15427
644,3533,341,697,15429
645,3530,340,687,15443
646,3537,325,698,15440
647,3547,310,703,15440
648,3517,340,713,15430
649,3534,337,717,15412
650,3526,341,719,15414
651,3541,361,709,15389
652,3545,363,708,15384
653,3564,344,733,15359
654,3561,349,740,15350
655,3565,341,742,15352
656,3558,348,754,15340
657,3549,357,744,15350
658,3572,360,723,15345
659,3576,348,728,15348
660,3583,350,730,15337
661,3578,325,753,15344
662,3566,338,737,15359
663,3556,339,739,15366
664,3563,321,740,15376
665,3540,356,731,15373
666,3529,365,724,15382
667,3538,351,732,15379
668,3541,330,725,15404
669,3567,328,731,15374
670,3556,343,718,15383
671,3554,358,706,15382
672,3569,344,723,15364
673,3578,346,720,15356
674,3576,336,714,15374
675,3607,321,713,15359
676,3615,335,706,15344
677,3609,332,727,15332
678,3593,327,727,15353
679,3580,326,727,15367
680,3575,363,708,15354
681,3583,368,712,15337
682,3581,364,734,15321
683,3566,341,766,15327
684,3567,350,766,15317
685,3526,357,753,15364
686,3522,355,774,15349
687,3520,357,784,15339
688,3510,352,788,15350
689,3492,377,764,15367
690,3490,385,752,15373
691,3467,398,739,15396
692,3469,374,771,15386
693,3441,377,768,15414
694,3439,382,763,15416
695,3438,362,768,15432
696,3443,351,768,15438
697,3447,360,761,15432
698,3439,356,761,15444
699,3435,347,759,15459
700,3442,349,754,15455
701,3444,360,731,15465
702,3431,371,725,15473
703,3418,359,744,15479
704,3415,356,756,15473
705,3405,379,746,15470
706,3397,383,735,15485
707,3391,380,740,15489
708,3395,352,754,15499
709,3407,343,733,15517
710,3392,361,713,15534
711,3392,358,725,15525
712,3389,367,719,15525
713,3407,370,707,15516
714,3400,376,722,15502
715,3382,367,753,15498
716,3395,342,758,15505
717,3406,338,759,15497
718,3405,348,750,15497
719,3386,350,762,15502
720,3369,335,756,15540
721,3362,361,737,15540
722,3343,347,743,15567
723,3345,348,746,15561
724,3340,345,741,15574
725,3318,357,723,15602
726,3333,331,731,15605
727,3368,305,727,15600
728,3374,310,704,15612
729,3402,292,704,15602
