Day,S,E,I,R
649,3602,361,721,15316
650,3586,335,737,15342
651,3581,363,737,15319
652,3581,379,726,15314
653,3564,379,752,15305
654,3565,376,763,15296
655,3587,351,775,15287
656,3586,356,768,15290
657,3561,380,760,15299
658,3553,388,756,15303
659,3543,389,756,15312
660,3557,379,746,15318
661,3552,371,743,15334
662,3537,349,740,15374
663,3554,337,736,15373
664,3552,352,732,15364
665,3564,342,733,15361
666,3587,345,724,15344
667,3603,333,718,15346
668,3604,329,704,15363
669,3601,333,688,15378
670,3601,344,698,15357
671,3618,347,681,15354
672,3636,350,657,15357
673,3624,348,672,15356
674,3626,341,695,15338
675,3646,326,713,15315
676,3630,348,708,15314
677,3629,345,722,15304
678,3652,332,728,15288
679,3640,339,722,15299
680,3647,343,718,15292
681,3664,337,723,15276
682,3664,356,705,15275
683,3670,351,715,15264
684,3678,359,713,15250
685,3675,366,704,15255
686,3645,357,742,15256
687,3649,347,737,15267
688,3661,342,736,15261
689,3690,338,729,15243
690,3683,354,730,15233
691,3677,370,712,15241
692,3676,344,726,15254
693,3686,352,716,15246
694,3683,358,715,15244
695,3697,345,734,15224
696,3708,343,735,15214
697,3682,370,720,15228
698,3687,360,720,15233
699,3722,362,708,15208
700,3697,376,701,15226
701,3702,365,706,15227
702,3706,358,714,15222
703,3696,343,751,15210
704,3663,363,735,15239
705,3640,371,752,15237
706,3621,375,763,15241
707,3621,370,759,15250
708,3609,368,762,15261
709,3611,366,772,15251
710,3572,389,761,15278
711,3582,364,762,15292
712,3586,345,780,15289
713,3585,343,789,15283
714,3586,363,770,15281
715,3569,383,765,15283
716,3547,388,764,15301
717,3574,381,742,15303
718,3577,352,766,15305
719,3565,357,740,15338
720,3553,365,732,15350
721,3543,363,741,15353
722,3555,341,749,15355
723,3554,360,741,15345
724,3556,344,730,15370
725,3565,330,739,15366
726,3553,318,754,15375
727,3540,329,745,15386
728,3539,355,735,15371
729,3545,354,738,15363
