Day,S,E,I,R
714,3701,333,744,15222
715,3697,336,741,15226
716,3685,344,747,15224
717,3678,353,733,15236
718,3681,360,736,15223
719,3675,360,750,15215
720,3677,341,766,15216
721,3677,323,740,15260
722,3652,344,731,15273
723,3662,329,724,15285
724,3663,325,737,15275
725,3658,328,729,15285
726,3675,338,721,15266
727,3682,350,715,15253
728,3682,365,670,15283
729,3691,356,667,15286
