Day,S,E,I,R
207,6017,299,426,13258
208,5969,298,463,13270
209,5913,310,486,13291
210,5844,339,481,13336
211,5739,392,506,13363
212,5693,377,537,13393
213,5628,377,586,13409
214,5555,387,630,13428
215,5458,405,664,13473
216,5357,443,683,13517
217,5265,458,715,13562
218,5162,489,728,13621
219,5027,522,774,13677
220,4933,518,815,13734
221,4813,541,843,13803
222,4709,533,908,13850
223,4595,554,918,13933
224,4457,577,948,14018
225,4352,571,990,14087
226,4224,589,1009,14178
227,4098,593,1058,14251
228,3973,588,1072,14367
229,3862,602,1077,14459
230,3748,613,1090,14549
231,3642,621,1106,14631
232,3528,627,1110,14735
233,3428,612,1141,14819
234,3315,616,1144,14925
235,3220,593,1182,15005
236,3139,573,1206,15082
237,3073,540,1195,15192
238,2983,526,1213,15278
239,2906,508,1204,15382
240,2844,500,1184,15472
241,2772,479,1166,15583
242,2705,473,1136,15686
243,2659,448,1103,15790
244,2638,428,1078,15856
245,2596,436,1044,15924
246,2584,385,1038,15993
247,2561,385,1008,16046
248,2537,362,991,16110
249,2509,370,963,16158
250,2512,358,926,16204
251,2486,347,892,16275
252,2494,314,865,16327
253,2467,322,838,16373
254,2467,294,822,16417
255,2463,276,783,16478
256,2486,241,761,16512
257,2482,268,689,16561
258,2509,269,648,16574
259,2519,248,644,16589
260,2537,232,616,16615
261,2575,216,587,16622
262,2624,206,583,16587
263,2643,203,562,16592
264,2672,203,528,16597
265,2688,215,510,16587
266,2726,205,498,16571
267,2755,205,482,16558
268,2778,201,463,16558
269,2812,197,449,16542
270,2817,199,446,16538
271,2862,206,437,16495
272,2892,199,447,16462
273,2923,196,427,16454
274,2959,189,429,16423
275,3009,182,415,16394
276,3047,180,406,16367
277,3087,186,382,16345
278,3129,189,375,16307
279,3170,163,381,16286
280,3217,165,368,16250
281,3254,169,359,16218
282,3327,148,374,16151
283,3364,155,361,16120
284,3414,150,358,16078
285,3461,142,361,16036
286,3506,155,353,15986
287,3531,169,334,15966
288,3580,154,343,15923
289,3597,160,350,15893
290,3627,179,344,15850
291,3661,165,353,15821
292,3714,163,351,15772
293,3762,165,343,15730
294,3791,168,321,15720
295,3847,167,331,15655
296,3889,163,336,15612
297,3912,164,339,15585
298,3936,164,337,15563
299,3951,183,327,15539
300,3977,191,336,15496
301,3993,197,336,15474
302,4030,180,343,15447
303,4054,194,323,15429
304,4109,183,338,15370
305,4122,194,348,15336
306,4137,196,354,15313
307,4147,212,346,15295
308,4168,216,355,15261
309,4190,214,378,15218
310,4241,202,380,15177
311,4268,217,390,15125
312,4292,228,390,15090
313,4300,239,423,15038
314,4300,254,434,15012
315,4291,261,450,14998
316,4320,252,465,14963
317,4314,273,477,14936
318,4323,274,474,14929
319,4324,270,492,14914
320,4325,290,486,14899
321,4331,292,483,14894
322,4314,313,485,14888
323,4329,290,522,14859
324,4332,299,545,14824
325,4325,322,542,14811
326,4321,318,553,14808
327,4305,346,562,14787
328,4276,350,573,14801
329,4254,373,582,14791
330,4217,370,631,14782
331,4216,369,654,14761
332,4193,368,669,14770
333,4165,382,679,14774
334,4133,377,691,14799
335,4119,374,701,14806
336,4095,376,711,14818
337,4072,355,729,14844
338,4031,374,726,14869
339,4011,392,713,14884
340,3982,395,720,14903
341,3953,389,741,14917
342,3921,402,735,14942
343,3899,399,765,14937
344,3896,391,755,14958
345,3871,403,741,14985
346,3875,378,738,15009
347,3866,374,726,15034
348,3848,360,747,15045
349,3831,374,753,15042
350,3831,378,742,15049
351,3822,357,760,15061
352,3799,365,760,15076
353,3771,372,764,15093
354,3752,387,750,15111
355,3738,376,757,15129
356,3699,382,765,15154
357,3702,373,774,15151
358,3704,395,751,15150
359,3669,397,758,15176
360,3641,387,795,15177
361,3633,389,779,15199
362,3627,380,765,15228
363,3617,371,773,15239
364,3619,360,794,15227
365,3625,362,787,15226
366,3614,373,769,15244
367,3639,349,793,15219
368,3605,378,764,15253
369,3594,386,778,15242
370,3591,406,752,15251
371,3602,388,755,15255
372,3586,389,746,15279
373,3593,394,734,15279
374,3585,392,749,15274
375,3596,351,761,15292
376,3576,345,759,15320
377,3571,353,748,15328
378,3553,374,749,15324
379,3563,369,743,15325
380,3550,367,746,15337
381,3536,371,734,15359
382,3542,373,722,15363
383,3522,376,724,15378
384,3532,380,713,15375
385,3553,364,737,15346
386,3571,354,742,15333
387,3571,353,750,15326
388,3558,361,742,15339
389,3564,351,753,15332
390,3575,347,765,15313
391,3576,353,742,15329
392,3558,361,748,15333
393,3547,357,763,15333
394,3558,360,746,15336
395,3552,371,735,15342
396,3557,362,739,15342
397,3548,368,724,15360
398,3529,358,741,15372
399,3556,350,762,15332
400,3557,347,748,15348
401,3536,363,742,15359
402,3515,363,755,15367
403,3509,374,750,15367
404,3514,375,752,15359
405,3515,386,756,15343
406,3529,361,756,15354
407,3516,364,753,15367
408,3520,367,751,15362
409,3521,363,756,15360
410,3511,373,766,15350
411,3491,392,773,15344
412,3478,390,770,15362
413,3458,391,754,15397
414,3485,384,746,15385
415,3517,365,746,15372
416,3508,369,725,15398
417,3517,348,725,15410
418,3479,367,729,15425
419,3502,337,728,15433
420,3495,349,733,15423
421,3498,338,741,15423
422,3505,344,745,15406
423,3506,329,756,15409
424,3500,343,733,15424
425,3521,329,724,15426
426,3544,316,729,15411
427,3532,326,719,15423
428,3546,331,709,15414
429,3548,330,682,15440
430,3553,324,695,15428
431,3555,329,668,15448
432,3563,334,667,15436
433,3560,332,679,15429
434,3559,340,684,15417
435,3569,339,670,15422
436,3572,342,680,15406
437,3586,315,711,15388
438,3603,325,697,15375
439,3631,311,697,15361
440,3614,326,695,15365
441,3610,327,700,15363
442,3640,307,690,15363
443,3637,324,684,15355
444,3650,315,672,15363
445,3647,334,672,15347
446,3665,355,673,15307
447,3667,353,692,15288
448,3670,352,669,15309
449,3670,327,673,15330
450,3662,344,672,15322
451,3665,338,684,15313
452,3643,352,672,15333
453,3649,354,662,15335
454,3665,349,655,15331
455,3666,361,649,15324
456,3677,357,645,15321
457,3667,367,668,15298
458,3677,328,692,15303
459,3691,320,682,15307
460,3700,307,681,15312
461,3694,332,662,15312
462,3702,326,648,15324
463,3693,334,656,15317
464,3682,326,676,15316
465,3672,334,670,15324
466,3670,349,650,15331
467,3688,342,667,15303
468,3692,353,662,15293
469,3664,356,657,15323
470,3645,343,679,15333
471,3619,370,669,15342
472,3622,342,648,15388
473,3647,315,657,15381
474,3662,306,660,15372
475,3666,324,637,15373
476,3665,329,636,15370
477,3671,323,652,15354
478,3660,328,679,15333
479,3645,352,676,15327
480,3633,353,686,15328
481,3622,344,694,15340
482,3629,338,703,15330
483,3641,338,695,15326
484,3626,346,697,15331
485,3632,339,706,15323
486,3632,339,691,15338
487,3640,315,681,15364
488,3627,321,687,15365
489,3606,341,670,15383
490,3600,337,664,15399
491,3597,328,682,15393
492,3592,345,669,15394
493,3589,333,693,15385
494,3602,304,703,15391
495,3583,314,690,15413
496,3573,335,676,15416
497,3556,338,686,15420
498,3561,349,672,15418
499,3538,371,656,15435
500,3534,358,675,15433
501,3526,352,677,15445
502,3504,339,687,15470
503,3522,326,698,15454
504,3543,320,680,15457
505,3540,314,677,15469
506,3560,330,660,15450
507,3571,344,637,15448
508,3575,336,648,15441
509,3553,354,654,15439
510,3572,333,662,15433
511,3562,336,677,15425
512,3574,301,689,15436
513,3529,332,677,15462
514,3531,332,688,15449
515,3524,345,669,15462
516,3518,330,678,15474
517,3534,323,675,15468
518,3532,346,642,15480
519,3518,347,648,15487
520,3541,324,658,15477
521,3576,314,636,15474
522,3571,341,648,15440
523,3582,333,661,15424
524,3586,323,681,15410
525,3607,318,672,15403
526,3593,313,670,15424
527,3582,323,688,15407
528,3570,330,679,15421
529,3547,364,673,15416
530,3572,360,665,15403
531,3573,347,685,15395
532,3561,339,690,15410
533,3552,336,701,15411
534,3535,337,705,15423
535,3518,346,724,15412
536,3520,321,745,15414
537,3500,349,748,15403
538,3508,343,739,15410
539,3542,335,719,15404
540,3532,330,715,15423
541,3546,323,709,15422
542,3537,324,719,15420
543,3531,331,711,15427
544,3545,330,698,15427
545,3542,334,683,15441
546,3544,315,697,15444
547,3558,322,700,15420
548,3531,345,693,15431
549,3521,356,680,15443
550,3513,360,693,15434
551,3503,368,675,15454
552,3524,331,686,15459
553,3549,325,680,15446
554,3561,322,683,15434
555,3575,326,646,15453
556,3566,320,665,15449
557,3595,320,663,15422
558,3601,318,649,15432
559,3611,320,646,15423
560,3603,327,638,15432
561,3614,342,618,15426
562,3612,331,633,15424
563,3623,316,660,15401
564,3623,317,662,15398
565,3619,343,659,15379
566,3627,341,669,15363
567,3645,348,672,15335
568,3642,358,653,15347
569,3652,323,687,15338
570,3625,329,682,15364
571,3615,360,662,15363
572,3614,353,669,15364
573,3612,366,664,15358
574,3601,352,669,15378
575,3605,353,672,15370
576,3617,358,668,15357
577,3629,356,684,15331
578,3635,353,689,15323
579,3629,367,677,15327
580,3635,356,680,15329
581,3628,347,685,15340
582,3620,342,679,15359
583,3637,327,701,15335
584,3618,341,691,15350
585,3633,327,687,15353
586,3619,333,690,15358
587,3624,341,687,15348
588,3612,366,682,15340
589,3624,341,708,15327
590,3597,358,730,15315
591,3578,372,735,15315
592,3602,361,726,15311
593,3614,349,735,15302
594,3602,343,742,15313
595,3584,355,757,15304
596,3590,367,735,15308
597,3596,362,733,15309
598,3619,344,737,15300
599,3584,373,734,15309
600,3589,349,756,15306
601,3608,355,734,15303
602,3590,359,761,15290
603,3598,363,753,15286
604,3599,370,740,15291
605,3593,369,752,15286
606,3613,345,745,15297
607,3598,350,736,15316
608,3593,347,707,15353
609,3592,345,709,15354
610,3595,354,694,15357
611,3588,351,712,15349
612,3596,346,714,15344
613,3596,335,720,15349
614,3632,343,677,15348
615,3630,345,677,15348
616,3620,334,693,15353
617,3640,348,701,15311
618,3642,352,714,15292
619,3663,352,713,15272
620,3670,352,716,15262
621,3684,346,715,15255
622,3676,355,713,15256
623,3680,357,726,15237
624,3672,357,743,15228
625,3676,349,757,15218
626,3656,372,745,15227
627,3689,358,755,15198
628,3680,371,738,15211
629,3676,388,723,15213
630,3677,377,730,15216
631,3690,390,720,15200
632,3682,380,740,15198
633,3684,395,751,15170
634,3696,385,749,15170
635,3689,395,731,15185
636,3686,398,732,15184
637,3666,414,750,15170
638,3652,401,784,15163
639,3642,398,801,15159
640,3622,389,827,15162
641,3615,380,825,15180
642,3602,391,819,15188
643,3604,378,813,15205
644,3571,399,818,15212
645,3599,385,821,15195
646,3568,378,819,15235
647,3555,397,806,15242
648,3537,416,779,15268
649,3536,400,787,15277
650,3532,393,771,15304
651,3519,390,773,15318
652,3529,386,760,15325
653,3513,380,763,15344
654,3515,376,769,15340
655,3509,367,767,15357
656,3499,381,753,15367
657,3483,377,764,15376
658,3510,353,758,15379
659,3524,342,730,15404
660,3540,344,716,15400
661,3546,344,725,15385
662,3513,355,729,15403
663,3515,361,700,15424
664,3507,344,714,15435
665,3512,350,719,15419
666,3527,354,696,15423
667,3523,343,709,15425
668,3527,346,721,15406
669,3521,357,720,15402
670,3520,356,707,15417
671,3519,366,720,15395
672,3524,358,727,15391
673,3506,369,734,15391
674,3496,383,724,15397
675,3495,366,740,15399
676,3495,364,739,15402
677,3498,350,752,15400
678,3501,361,730,15408
679,3501,329,738,15432
680,3512,321,732,15435
681,3490,338,725,15447
682,3498,334,715,15453
683,3505,342,717,15436
684,3513,344,679,15464
685,3518,330,694,15458
686,3517,326,697,15460
687,3527,322,689,15462
688,3520,328,677,15475
689,3534,333,678,15455
690,3572,321,690,15417
691,3578,320,683,15419
692,3590,329,683,15398
693,3612,328,645,15415
694,3632,314,643,15411
695,3653,300,646,15401
696,3646,294,663,15397
697,3653,304,657,15386
698,3656,318,628,15398
699,3644,331,634,15391
700,3653,321,655,15371
701,3653,327,653,15367
702,3640,338,638,15384
703,3675,330,633,15362
704,3697,328,637,15338
705,3707,344,626,15323
706,3695,334,621,15350
707,3701,340,622,15337
708,3715,320,630,15335
709,3718,319,644,15319
710,3744,328,642,15286
711,3754,325,641,15280
712,3767,323,624,15286
713,3767,301,638,15294
714,3772,320,632,15276
715,3772,337,627,15264
716,3764,329,631,15276
717,3766,335,627,15272
718,3754,346,642,15258
719,3743,362,660,15235
720,3763,353,676,15208
721,3766,336,690,15208
722,3748,361,679,15212
723,3744,343,682,15231
724,3751,343,680,15226
725,3768,337,685,15210
726,3785,355,670,15190
727,3784,338,700,15178
728,3802,330,719,15149
729,3793,361,699,15147
