Day,S,E,I,R
218,5186,489,762,13563
219,5064,533,773,13630
220,4958,528,817,13697
221,4857,524,853,13766
222,4752,537,873,13838
223,4642,540,903,13915
224,4519,551,920,14010
225,4410,551,956,14083
226,4288,598,948,14166
227,4176,588,984,14252
228,4082,563,1033,14322
229,3980,573,1032,14415
230,3892,573,1043,14492
231,3772,570,1061,14597
232,3684,538,1090,14688
233,3603,542,1072,14783
234,3509,527,1091,14873
235,3443,491,1088,14978
236,3376,512,1069,15043
237,3292,494,1076,15138
238,3219,506,1036,15239
239,3138,499,1051,15312
240,3077,475,1058,15390
241,3020,450,1058,15472
242,2971,453,1013,15563
243,2912,445,978,15665
244,2871,432,963,15734
245,2829,414,986,15771
246,2803,390,975,15832
247,2785,380,922,15913
248,2757,363,913,15967
249,2720,342,921,16017
250,2694,347,869,16090
251,2695,353,837,16115
252,2688,339,806,16167
253,2690,326,772,16212
254,2686,313,759,16242
255,2662,294,751,16293
256,2669,282,735,16314
257,2667,296,723,16314
258,2663,274,728,16335
259,2676,261,719,16344
260,2689,262,701,16348
261,2675,270,673,16382
262,2704,248,648,16400
263,2732,235,625,16408
264,2754,223,600,16423
265,2796,221,584,16399
266,2816,213,564,16407
267,2826,221,550,16403
268,2867,209,525,16399
269,2876,209,497,16418
270,2901,203,495,16401
271,2939,189,491,16381
272,2977,191,459,16373
273,3010,185,461,16344
274,3029,180,444,16347
275,3057,188,441,16314
276,3093,187,421,16299
277,3132,174,425,16269
278,3171,181,391,16257
279,3216,170,398,16216
280,3246,177,395,16182
281,3296,174,381,16149
282,3352,151,375,16122
283,3394,160,364,16082
284,3424,178,354,16044
285,3472,173,363,15992
286,3509,184,352,15955
287,3539,176,347,15938
288,3587,166,344,15903
289,3617,185,336,15862
290,3642,173,357,15828
291,3690,162,348,15800
292,3732,156,349,15763
293,3769,159,342,15730
294,3804,160,345,15691
295,3823,165,331,15681
296,3847,170,327,15656
297,3904,156,337,15603
298,3921,154,337,15588
299,3947,174,336,15543
300,3986,174,336,15504
301,4019,169,338,15474
302,4042,170,329,15459
303,4033,198,327,15442
304,4061,208,322,15409
305,4080,228,334,15358
306,4108,219,359,15314
307,4111,221,391,15277
308,4130,211,414,15245
309,4143,217,410,15230
310,4152,217,422,15209
311,4156,227,431,15186
312,4174,228,439,15159
313,4198,238,434,15130
314,4194,239,437,15130
315,4205,219,463,15113
316,4216,222,471,15091
317,4224,239,471,15066
318,4225,272,465,15038
319,4238,256,492,15014
320,4227,282,499,14992
321,4229,267,529,14975
322,4210,298,544,14948
323,4192,299,581,14928
324,4148,325,596,14931
325,4109,352,596,14943
326,4086,350,625,14939
327,4096,336,625,14943
328,4086,326,636,14952
329,4081,307,642,14970
330,4056,323,638,14983
331,4047,346,643,14964
332,4042,359,657,14942
333,4009,359,683,14949
334,3999,363,665,14973
335,3982,370,675,14973
336,3959,359,724,14958
337,3947,370,740,14943
338,3906,395,735,14964
339,3856,399,757,14988
340,3869,355,773,15003
341,3858,349,785,15008
342,3835,354,777,15034
343,3822,378,760,15040
344,3809,388,757,15046
345,3776,386,786,15052
346,3769,388,802,15041
347,3736,384,807,15073
348,3710,408,782,15100
349,3694,406,783,15117
350,3685,395,782,15138
351,3664,405,780,15151
352,3643,400,804,15153
353,3635,400,797,15168
354,3601,409,819,15171
355,3566,409,840,15185
356,3530,410,830,15230
357,3516,383,826,15275
358,3477,387,827,15309
359,3456,400,828,15316
360,3436,409,813,15342
361,3439,389,822,15350
362,3407,391,820,15382
363,3392,387,804,15417
364,3396,384,790,15430
365,3409,367,783,15441
366,3406,352,764,15478
367,3407,344,768,15481
368,3409,345,782,15464
369,3399,361,791,15449
370,3419,353,754,15474
371,3446,355,733,15466
372,3446,360,706,15488
373,3474,351,702,15473
374,3471,340,717,15472
375,3470,323,722,15485
376,3478,336,712,15474
377,3477,341,707,15475
378,3483,330,699,15488
379,3495,312,709,15484
380,3490,320,674,15516
381,3487,338,672,15503
382,3483,333,688,15496
383,3521,338,664,15477
384,3522,343,674,15461
385,3521,336,679,15464
386,3557,308,687,15448
387,3551,326,683,15440
388,3566,324,687,15423
389,3554,326,697,15423
390,3554,349,679,15418
391,3539,345,683,15433
392,3565,341,671,15423
393,3541,365,675,15419
394,3537,349,689,15425
395,3535,351,703,15411
396,3565,328,728,15379
397,3544,351,711,15394
398,3533,339,718,15410
399,3548,343,710,15399
400,3543,346,710,15401
401,3571,317,705,15407
402,3589,297,728,15386
403,3602,285,710,15403
404,3632,292,697,15379
405,3641,321,662,15376
406,3667,321,660,15352
407,3682,328,631,15359
408,3674,347,627,15352
409,3704,319,646,15331
410,3720,296,654,15330
411,3727,307,655,15311
412,3746,323,630,15301
413,3751,319,645,15285
414,3722,350,657,15271
415,3727,344,669,15260
416,3700,363,657,15280
417,3758,321,674,15247
418,3756,321,671,15252
419,3761,306,689,15244
420,3756,296,687,15261
421,3758,292,686,15264
422,3779,288,678,15255
423,3793,301,651,15255
424,3807,323,625,15245
425,3814,318,622,15246
426,3818,324,613,15245
427,3830,331,600,15239
428,3874,323,582,15221
429,3896,310,598,15196
430,3925,298,587,15190
431,3921,301,595,15183
432,3927,302,612,15159
433,3940,318,592,15150
434,3948,301,613,15138
435,3943,303,609,15145
436,3947,292,601,15160
437,3973,294,579,15154
438,3996,269,585,15150
439,3996,270,583,15151
440,3988,287,589,15136
441,4003,280,590,15127
442,4007,277,592,15124
443,4013,285,588,15114
444,4017,286,579,15118
445,4014,309,569,15108
446,4001,324,577,15098
447,3999,331,572,15098
448,3993,330,578,15099
449,4001,322,605,15072
450,4001,337,616,15046
451,4001,336,631,15032
452,3988,326,653,15033
453,3962,325,656,15057
454,3948,337,651,15064
455,3953,347,656,15044
456,3963,333,668,15036
457,3962,344,659,15035
458,3936,352,668,15044
459,3926,350,655,15069
460,3913,351,680,15056
461,3889,352,684,15075
462,3858,358,693,15091
463,3835,363,710,15092
464,3818,383,718,15081
465,3817,369,738,15076
466,3809,366,739,15086
467,3767,386,738,15109
468,3761,364,756,15119
469,3739,377,753,15131
470,3730,351,776,15143
471,3710,361,780,15149
472,3687,386,764,15163
473,3656,397,761,15186
474,3657,403,769,15171
475,3653,371,805,15171
476,3632,381,787,15200
477,3611,374,801,15214
478,3593,359,821,15227
479,3590,374,813,15223
480,3581,374,816,15229
481,3540,393,806,15261
482,3537,387,796,15280
483,3516,399,790,15295
484,3485,411,789,15315
485,3445,420,796,15339
486,3416,407,813,15364
487,3450,363,817,15370
488,3440,379,804,15377
489,3417,373,829,15381
490,3395,379,817,15409
491,3378,359,827,15436
492,3357,353,830,15460
493,3357,338,807,15498
494,3340,352,793,15515
495,3319,357,773,15551
496,3313,348,787,15552
497,3295,329,809,15567
498,3306,336,784,15574
499,3296,329,787,15588
500,3261,346,744,15649
501,3256,352,722,15670
502,3280,339,722,15659
503,3298,326,724,15652
504,3303,331,731,15635
505,3303,315,687,15695
506,3301,313,677,15709
507,3311,303,676,15710
508,3324,295,672,15709
509,3356,285,663,15696
510,3347,306,650,15697
511,3361,312,638,15689
512,3362,317,624,15697
513,3377,305,632,15686
514,3402,301,611,15686
515,3437,288,609,15666
516,3450,284,603,15663
517,3484,256,592,15668
518,3497,288,572,15643
519,3502,266,597,15635
520,3508,286,599,15607
521,3535,286,577,15602
522,3542,289,596,15573
523,3531,298,598,15573
524,3543,287,590,15580
525,3556,291,599,15554
526,3563,291,605,15541
527,3572,281,610,15537
528,3583,276,597,15544
529,3592,271,589,15548
530,3576,303,586,15535
531,3578,317,581,15524
532,3631,305,574,15490
533,3666,293,564,15477
534,3674,283,566,15477
535,3710,264,598,15428
536,3721,266,604,15409
537,3734,260,615,15391
538,3703,289,590,15418
539,3691,307,576,15426
540,3683,317,596,15404
541,3704,307,587,15402
542,3720,294,590,15396
543,3725,301,579,15395
544,3745,302,596,15357
545,3757,279,603,15361
546,3767,295,607,15331
547,3775,291,637,15297
548,3790,278,659,15273
549,3794,302,649,15255
550,3774,327,646,15253
551,3800,304,636,15260
552,3787,328,618,15267
553,3774,325,625,15276
554,3785,304,636,15275
555,3761,301,655,15283
556,3762,292,675,15271
557,3770,295,665,15270
558,3769,312,641,15278
559,3756,300,643,15301
560,3756,308,648,15288
561,3744,307,655,15294
562,3754,312,651,15283
563,3775,336,617,15272
564,3780,310,641,15269
565,3781,318,636,15265
566,3775,315,661,15249
567,3761,345,652,15242
568,3769,349,655,15227
569,3768,355,661,15216
570,3753,358,678,15211
571,3745,373,696,15186
572,3757,354,720,15169
573,3746,375,707,15172
574,3742,355,719,15184
575,3747,363,733,15157
576,3721,349,742,15188
577,3715,342,741,15202
578,3699,342,758,15201
579,3675,350,750,15225
580,3654,352,754,15240
581,3645,364,737,15254
582,3640,354,729,15277
583,3665,328,724,15283
584,3649,339,706,15306
585,3616,351,699,15334
586,3624,340,690,15346
587,3632,354,690,15324
588,3652,344,707,15297
589,3681,347,685,15287
590,3664,377,664,15295
591,3660,374,695,15271
592,3672,383,711,15234
593,3673,365,718,15244
594,3682,340,737,15241
595,3702,330,746,15222
596,3680,353,743,15224
597,3698,334,760,15208
598,3674,341,756,15229
599,3660,360,747,15233
600,3684,345,752,15219
601,3691,328,771,15210
602,3687,331,777,15205
603,3701,330,755,15214
604,3691,351,731,15227
605,3701,347,725,15227
606,3704,352,735,15209
607,3701,357,729,15213
608,3693,372,700,15235
609,3677,360,709,15254
610,3662,365,728,15245
611,3644,370,747,15239
612,3625,369,754,15252
613,3617,360,773,15250
614,3608,353,784,15255
615,3610,372,753,15265
616,3614,381,715,15290
617,3614,369,752,15265
618,3614,351,742,15293
619,3625,328,732,15315
620,3618,359,712,15311
621,3602,365,700,15333
622,3606,353,699,15342
623,3615,343,688,15354
624,3652,334,690,15324
625,3653,334,670,15343
626,3643,347,672,15338
627,3633,353,686,15328
628,3621,353,697,15329
629,3634,334,691,15341
630,3632,349,663,15356
631,3631,337,668,15364
632,3647,333,665,15355
633,3655,334,655,15356
634,3666,319,663,15352
635,3696,312,677,15315
636,3682,337,683,15298
637,3668,346,672,15314
638,3663,360,668,15309
639,3687,335,680,15298
640,3692,324,685,15299
641,3700,317,683,15300
642,3717,323,670,15290
643,3710,334,655,15301
644,3728,340,662,15270
645,3751,327,666,15256
646,3732,358,665,15245
647,3743,352,669,15236
648,3761,329,690,15220
649,3749,337,695,15219
650,3753,326,711,15210
651,3773,339,685,15203
652,3785,345,684,15186
653,3778,322,726,15174
654,3763,346,714,15177
655,3756,353,711,15180
656,3739,373,739,15149
657,3734,375,754,15137
658,3729,364,737,15170
659,3714,366,743,15177
660,3718,349,750,15183
661,3715,354,759,15172
662,3696,353,753,15198
663,3712,331,748,15209
664,3725,340,731,15204
665,3722,356,720,15202
666,3712,371,722,15195
667,3696,359,728,15217
668,3674,368,722,15236
669,3698,367,727,15208
670,3698,351,733,15218
671,3715,336,743,15206
672,3693,354,732,15221
673,3675,356,753,15216
674,3680,356,751,15213
675,3677,355,748,15220
676,3680,364,735,15221
677,3663,367,741,15229
678,3686,360,733,15221
679,3664,363,746,15227
680,3658,367,753,15222
681,3655,352,758,15235
682,3675,331,768,15226
683,3669,352,751,15228
684,3644,377,757,15222
685,3631,376,757,15236
686,3629,378,742,15251
687,3624,374,739,15263
688,3628,352,750,15270
689,3651,333,742,15274
690,3628,354,734,15284
691,3647,339,746,15268
692,3631,323,753,15293
693,3619,320,750,15311
694,3600,321,738,15341
695,3605,306,748,15341
696,3613,309,721,15357
697,3611,310,715,15364
698,3621,305,719,15355
699,3621,316,696,15367
700,3634,322,689,15355
701,3646,335,665,15354
702,3646,337,655,15362
703,3669,320,667,15344
704,3665,312,665,15358
705,3681,312,646,15361
706,3683,316,637,15364
707,3700,310,641,15349
708,3700,321,647,15332
709,3709,315,643,15333
710,3710,304,649,15337
711,3715,301,655,15329
712,3712,318,636,15334
713,3704,342,633,15321
714,3699,342,641,15318
715,3695,341,659,15305
716,3697,311,667,15325
717,3706,315,676,15303
718,3700,321,663,15316
719,3685,311,672,15332
720,3709,302,655,15334
721,3711,297,668,15324
722,3699,318,665,15318
723,3687,331,668,15314
724,3688,334,655,15323
725,3690,323,668,15319
726,3708,312,669,15311
727,3713,319,661,15307
728,3698,354,639,15309
729,3689,377,626,15308
