Day,S,E,I,R
417,3786,316,683,15215
418,3805,302,697,15196
419,3806,302,697,15195
420,3793,316,689,15202
421,3772,334,675,15219
422,3771,321,692,15216
423,3755,329,692,15224
424,3766,330,697,15207
425,3768,339,709,15184
426,3737,371,693,15199
427,3709,366,726,15199
428,3709,345,744,15202
429,3700,346,744,15210
430,3702,336,732,15230
431,3680,360,719,15241
432,3659,356,744,15241
433,3649,354,729,15268
434,3636,343,741,15280
435,3615,347,733,15305
436,3595,370,745,15290
437,3609,360,754,15277
438,3609,347,759,15285
439,3575,348,763,15314
440,3590,345,742,15323
441,3567,356,743,15334
442,3545,378,745,15332
443,3533,372,752,15343
444,3526,385,744,15345
445,3509,390,762,15339
446,3493,393,765,15349
447,3474,377,786,15363
448,3482,364,777,15377
449,3497,361,761,15381
450,3501,335,786,15378
451,3485,340,762,15413
452,3481,346,759,15414
453,3485,314,762,15439
454,3463,327,760,15450
455,3445,335,751,15469
456,3459,333,743,15465
457,3469,320,756,15455
458,3499,313,736,15452
459,3490,304,733,15473
460,3503,316,705,15476
461,3523,303,712,15462
462,3525,312,716,15447
463,3532,325,699,15444
464,3522,344,690,15444
465,3548,309,705,15438
466,3561,306,693,15440
467,3550,308,688,15454
468,3561,319,670,15450
469,3552,322,664,15462
470,3567,308,691,15434
471,3558,319,683,15440
472,3541,335,679,15445
473,3571,317,684,15428
474,3576,307,687,15430
475,3564,322,661,15453
476,3557,309,663,15471
477,3566,306,648,15480
478,3577,312,647,15464
479,3575,315,645,15465
480,3592,300,647,15461
481,3612,303,628,15457
482,3620,300,624,15456
483,3630,301,616,15453
484,3649,288,635,15428
485,3661,297,619,15423
486,3663,295,633,15409
487,3685,301,641,15373
488,3683,301,631,15385
489,3705,292,639,15364
490,3735,280,637,15348
491,3752,301,604,15343
492,3760,304,603,15333
493,3758,299,614,15329
494,3766,288,617,15329
495,3764,301,615,15320
496,3783,286,604,15327
497,3800,294,598,15308
498,3829,288,579,15304
499,3837,287,584,15292
500,3863,288,588,15261
501,3873,280,595,15252
502,3879,292,595,15234
503,3868,304,581,15247
504,3871,301,604,15224
505,3879,315,576,15230
506,3874,308,572,15246
507,3888,319,578,15215
508,3899,309,604,15188
509,3876,330,611,15183
510,3872,336,623,15169
511,3886,347,603,15164
512,3869,334,606,15191
513,3884,339,601,15176
514,3890,310,640,15160
515,3914,285,669,15132
516,3920,299,660,15121
517,3900,326,665,15109
518,3910,344,669,15077
519,3890,354,661,15095
520,3899,354,656,15091
521,3877,369,676,15078
522,3852,380,704,15064
523,3841,383,709,15067
524,3839,390,717,15054
525,3838,369,725,15068
526,3817,389,727,15067
527,3808,377,771,15044
528,3778,388,765,15069
529,3758,392,771,15079
530,3727,412,776,15085
531,3711,402,788,15099
532,3697,407,779,15117
533,3686,392,780,15142
534,3664,389,786,15161
535,3645,358,809,15188
536,3640,349,812,15199
537,3622,354,812,15212
538,3584,396,797,15223
539,3548,393,790,15269
540,3530,395,790,15285
541,3513,386,802,15299
542,3527,375,795,15303
543,3538,368,780,15314
544,3519,368,782,15331
545,3526,361,777,15336
546,3498,363,780,15359
547,3497,346,787,15370
548,3463,387,767,15383
549,3467,375,765,15393
550,3505,356,757,15382
551,3505,362,751,15382
552,3500,356,744,15400
553,3477,357,726,15440
554,3454,353,721,15472
555,3430,341,739,15490
556,3452,344,713,15491
557,3470,332,722,15476
558,3491,332,719,15458
559,3507,331,736,15426
560,3504,336,720,15440
561,3482,351,690,15477
562,3479,348,681,15492
563,3501,316,689,15494
564,3500,329,660,15511
565,3541,322,641,15496
566,3565,322,642,15471
567,3586,316,646,15452
568,3604,326,649,15421
569,3624,312,656,15408
570,3654,298,648,15400
571,3669,275,686,15370
572,3680,289,683,15348
573,3654,304,692,15350
574,3676,325,678,15321
575,3713,297,667,15323
576,3724,291,664,15321
577,3735,294,649,15322
578,3729,297,649,15325
579,3760,301,641,15298
580,3762,307,616,15315
581,3743,310,613,15334
582,3734,313,617,15336
583,3748,306,627,15319
584,3777,312,598,15313
585,3786,305,609,15300
586,3807,324,601,15268
587,3810,335,616,15239
588,3821,328,636,15215
589,3824,318,648,15210
590,3829,327,646,15198
591,3833,327,655,15185
592,3832,332,658,15178
593,3840,315,671,15174
594,3856,305,680,15159
595,3872,288,691,15149
596,3880,304,648,15168
597,3901,291,658,15150
598,3894,318,649,15139
599,3890,349,648,15113
600,3909,332,646,15113
601,3901,336,667,15096
602,3885,336,672,15107
603,3885,334,682,15099
604,3902,345,687,15066
605,3893,363,687,15057
606,3893,370,672,15065
607,3903,356,689,15052
608,3897,356,700,15047
609,3883,376,696,15045
610,3883,374,704,15039
611,3879,374,719,15028
612,3837,380,718,15065
613,3857,359,743,15041
614,3869,354,743,15034
615,3848,357,773,15022
616,3831,373,755,15041
617,3809,403,742,15046
618,3784,399,759,15058
619,3763,393,786,15058
620,3758,382,813,15047
621,3710,416,823,15051
622,3693,394,825,15088
623,3656,391,852,15101
624,3637,402,849,15112
625,3632,377,854,15137
626,3605,382,835,15178
627,3593,389,848,15170
628,3571,389,838,15202
629,3531,399,833,15237
630,3525,399,828,15248
631,3512,389,814,15285
632,3494,403,797,15306
633,3489,396,797,15318
634,3491,390,790,15329
635,3481,393,778,15348
636,3493,363,802,15342
637,3507,366,771,15356
638,3509,359,766,15366
639,3539,354,766,15341
640,3534,357,757,15352
641,3544,332,760,15364
642,3538,343,731,15388
643,3545,340,714,15401
644,3544,331,730,15395
645,3539,330,734,15397
646,3553,334,706,15407
647,3565,325,708,15402
648,3567,339,717,15377
649,3556,344,707,15393
650,3542,346,714,15398
651,3541,341,725,15393
652,3541,364,704,15391
653,3549,381,686,15384
654,3573,351,686,15390
655,3557,356,708,15379
656,3570,342,703,15385
657,3572,322,718,15388
658,3567,322,712,15399
659,3572,318,698,15412
660,3596,339,688,15377
661,3614,332,680,15374
662,3636,312,665,15387
663,3634,316,659,15391
664,3630,326,649,15395
665,3691,323,646,15340
666,3717,315,644,15324
667,3718,314,637,15331
668,3753,302,648,15297
669,3770,302,664,15264
670,3759,325,665,15251
671,3763,330,658,15249
672,3775,315,663,15247
673,3785,326,655,15234
674,3791,305,662,15242
675,3796,300,676,15228
676,3809,313,652,15226
677,3796,308,658,15238
678,3775,331,649,15245
679,3787,326,654,15233
680,3760,351,653,15236
681,3751,340,673,15236
682,3745,350,666,15239
683,3763,325,695,15217
684,3757,329,701,15213
685,3757,334,694,15215
686,3756,337,682,15225
687,3747,332,685,15236
688,3737,353,675,15235
689,3742,350,668,15240
690,3743,351,654,15252
691,3733,345,660,15262
692,3732,345,669,15254
693,3742,335,674,15249
694,3756,324,680,15240
695,3747,329,671,15253
696,3753,326,660,15261
697,3738,335,671,15256
698,3743,311,681,15265
699,3739,319,682,15260
700,3734,313,676,15277
701,3748,302,679,15271
702,3740,309,671,15280
703,3766,290,664,15280
704,3769,301,659,15271
705,3767,311,660,15262
706,3761,327,669,15243
707,3768,314,678,15240
708,3775,330,677,15218
709,3769,341,663,15227
710,3750,350,664,15236
711,3736,350,694,15220
712,3726,348,700,15226
713,3720,353,701,15226
714,3703,369,697,15231
715,3722,331,712,15235
716,3701,343,710,15246
717,3698,356,704,15242
718,3688,343,728,15241
719,3686,335,727,15252
720,3686,344,713,15257
721,3687,341,706,15266
722,3694,340,708,15258
723,3661,369,706,15264
724,3668,346,701,15285
725,3679,339,685,15297
726,3678,344,673,15305
727,3719,305,667,15309
728,3730,306,658,15306
729,3732,337,645,15286
