Day,S,E,I,R
101,3139,10,38,16813
102,3183,8,40,16769
103,3221,8,41,16730
104,3264,13,37,16686
105,3313,11,34,16642
106,3365,15,31,16589
107,3407,14,35,16544
108,3462,14,33,16491
109,3505,11,38,16446
110,3546,17,29,16408
111,3597,15,31,16357
112,3632,18,31,16319
113,3677,24,29,16270
114,3718,22,28,16232
115,3749,20,28,16203
116,3798,17,29,16156
117,3855,18,31,16096
118,3906,16,36,16042
119,3958,17,35,15990
120,4002,19,36,15943
121,4041,13,38,15908
122,4083,14,30,15873
123,4129,11,35,15825
124,4168,14,34,15784
125,4206,18,33,15743
126,4237,19,34,15710
127,4288,17,33,15662
128,4318,18,33,15631
129,4362,15,36,15587
130,4406,14,36,15544
131,4457,13,36,15494
132,4501,16,33,15450
133,4545,18,31,15406
134,4581,20,31,15368
135,4615,21,32,15332
136,4648,19,34,15299
137,4702,17,38,15243
138,4744,16,37,15203
139,4790,15,37,15158
140,4819,21,32,15128
141,4860,19,34,15087
142,4892,15,32,15061
143,4928,22,27,15023
144,4966,16,33,14985
145,5017,17,36,14930
146,5048,20,34,14898
147,5089,18,39,14854
148,5129,19,40,14812
149,5165,20,38,14777
150,5194,24,34,14748
151,5243,21,37,14699
152,5281,20,35,14664
153,5320,20,42,14618
154,5349,28,41,14582
155,5371,28,44,14557
156,5398,32,50,14520
157,5429,33,56,14482
158,5457,36,58,14449
159,5478,44,60,14418
160,5504,50,63,14383
161,5535,48,70,14347
162,5547,58,80,14315
163,5555,66,88,14291
164,5586,68,88,14258
165,5619,71,97,14213
166,5632,69,98,14201
167,5660,68,101,14171
168,5697,64,110,14129
169,5714,68,112,14106
170,5735,65,126,14074
171,5750,73,117,14060
172,5763,74,123,14040
173,5793,79,125,14003
174,5801,81,130,13988
175,5801,102,139,13958
176,5819,102,151,13928
177,5823,112,143,13922
178,5827,113,155,13905
179,5836,109,170,13885
180,5843,110,183,13864
181,5826,130,192,13852
182,5825,134,212,13829
183,5821,148,227,13804
184,5819,146,243,13792
185,5801,163,254,13782
186,5783,165,272,13780
187,5774,182,275,13769
188,5753,200,292,13755
189,5740,210,301,13749
190,5703,247,296,13754
191,5678,248,330,13744
192,5656,261,345,13738
193,5614,269,369,13748
194,5569,285,390,13756
195,5522,295,414,13769
196,5471,301,445,13783
197,5445,290,477,13788
198,5367,312,494,13827
199,5331,309,509,13851
200,5262,338,540,13860
201,5231,331,555,13883
202,5174,320,594,13912
203,5096,343,617,13944
204,5028,354,641,13977
205,4970,377,650,14003
206,4901,398,681,14020
207,4826,408,687,14079
208,4727,456,712,14105
209,4628,461,739,14172
210,4550,465,773,14212
211,4458,460,814,14268
212,4369,474,845,14312
213,4260,499,865,14376
214,4182,489,893,14436
215,4101,494,906,14499
216,3997,519,917,14567
217,3937,515,935,14613
218,3842,513,937,14708
219,3777,512,932,14779
220,3673,509,956,14862
221,3612,510,957,14921
222,3525,498,971,15006
223,3442,471,1005,15082
224,3376,477,997,15150
225,3313,454,1023,15210
226,3248,458,1029,15265
227,3184,438,1027,15351
228,3141,420,1026,15413
229,3097,401,1001,15501
230,3046,401,970,15583
231,2982,414,948,15656
232,2944,393,946,15717
233,2905,392,921,15782
234,2875,373,895,15857
235,2859,380,860,15901
236,2830,361,854,15955
237,2812,342,837,16009
238,2815,335,821,16029
239,2791,323,812,16074
240,2793,304,788,16115
241,2791,304,774,16131
242,2780,304,747,16169
243,2794,290,716,16200
244,2812,276,704,16208
245,2817,264,688,16231
246,2837,254,660,16249
247,2856,251,636,16257
248,2847,266,594,16293
249,2856,258,583,16303
250,2881,239,572,16308
251,2883,233,583,16301
252,2891,233,564,16312
253,2890,250,537,16323
254,2920,235,561,16284
255,2933,211,571,16285
256,2964,194,553,16289
257,2993,200,523,16284
258,3023,212,503,16262
259,3064,208,498,16230
260,3069,210,494,16227
261,3090,209,482,16219
262,3113,213,475,16199
263,3137,204,460,16199
264,3142,224,446,16188
265,3172,220,424,16184
266,3201,199,448,16152
267,3246,196,435,16123
268,3294,197,417,16092
269,3339,188,405,16068
270,3369,190,408,16033
271,3394,188,412,16006
272,3413,204,402,15981
273,3439,211,398,15952
274,3470,212,385,15933
275,3517,221,379,15883
276,3553,198,389,15860
277,3582,217,372,15829
278,3631,206,376,15787
279,3668,213,385,15734
280,3690,202,402,15706
281,3710,205,411,15674
282,3721,224,420,15635
283,3737,223,403,15637
284,3762,213,411,15614
285,3775,201,429,15595
286,3810,203,424,15563
287,3822,217,435,15526
288,3828,227,450,15495
289,3855,215,483,15447
290,3887,206,465,15442
291,3909,209,471,15411
292,3932,209,463,15396
293,3942,222,446,15390
294,3968,219,448,15365
295,4001,202,469,15328
296,4041,213,458,15288
297,4047,223,471,15259
298,4049,234,471,15246
299,4059,234,501,15206
300,4095,233,508,15164
301,4106,238,521,15135
302,4105,243,533,15119
303,4108,250,554,15088
304,4110,267,559,15064
305,4110,291,558,15041
306,4112,285,571,15032
307,4113,301,552,15034
308,4097,313,543,15047
309,4105,331,563,15001
310,4113,334,571,14982
311,4114,323,597,14966
312,4109,320,611,14960
313,4082,338,626,14954
314,4075,344,642,14939
315,4074,328,634,14964
316,4054,365,624,14957
317,4032,360,658,14950
318,4024,356,690,14930
319,3979,385,707,14929
320,3970,390,695,14945
321,3969,385,707,14939
322,3942,394,714,14950
323,3922,391,733,14954
324,3903,403,731,14963
325,3867,397,754,14982
326,3849,374,788,14989
327,3816,376,776,15032
328,3784,394,791,15031
329,3734,401,803,15062
330,3708,407,818,15067
331,3689,423,821,15067
332,3663,412,829,15096
333,3623,426,806,15145
334,3579,441,814,15166
335,3556,427,824,15193
336,3552,398,846,15204
337,3545,387,850,15218
338,3522,383,873,15222
339,3475,392,847,15286
340,3456,387,829,15328
341,3470,362,849,15319
342,3436,384,827,15353
343,3431,376,837,15356
344,3434,364,834,15368
345,3430,370,800,15400
346,3414,352,821,15413
347,3391,368,787,15454
348,3381,366,770,15483
349,3417,331,778,15474
350,3415,325,779,15481
351,3408,328,780,15484
352,3414,342,755,15489
353,3405,334,755,15506
354,3401,333,766,15500
355,3414,306,753,15527
356,3429,311,732,15528
357,3400,340,717,15543
358,3419,344,714,15523
359,3447,327,703,15523
360,3428,333,709,15530
361,3414,342,690,15554
362,3452,308,707,15533
363,3458,337,683,15522
364,3468,335,688,15509
365,3472,315,698,15515
366,3471,316,689,15524
367,3488,315,716,15481
368,3491,340,708,15461
369,3512,323,726,15439
370,3517,333,715,15435
371,3499,331,727,15443
372,3488,349,713,15450
373,3511,343,719,15427
374,3529,347,701,15423
375,3537,347,716,15400
376,3520,361,732,15387
377,3531,350,732,15387
378,3524,350,720,15406
379,3512,346,731,15411
380,3525,342,712,15421
381,3524,346,697,15433
382,3533,335,715,15417
383,3525,334,711,15430
384,3516,340,695,15449
385,3521,328,709,15442
386,3514,339,724,15423
387,3519,332,727,15422
388,3522,325,726,15427
389,3553,323,715,15409
390,3556,311,720,15413
391,3530,321,709,15440
392,3524,322,720,15434
393,3509,360,696,15435
394,3527,345,721,15407
395,3515,347,720,15418
396,3504,360,729,15407
397,3495,349,732,15424
398,3497,349,737,15417
399,3500,345,740,15415
400,3479,361,739,15421
401,3452,368,737,15443
402,3455,355,745,15445
403,3461,339,754,15446
404,3477,344,723,15456
405,3490,361,708,15441
406,3492,353,703,15452
407,3511,348,703,15438
408,3504,358,706,15432
409,3508,367,678,15447
410,3534,338,671,15457
411,3533,340,671,15456
412,3526,337,692,15445
413,3538,337,669,15456
414,3536,326,701,15437
415,3526,336,684,15454
416,3538,317,675,15470
417,3560,312,664,15464
418,3563,299,666,15472
419,3565,318,646,15471
420,3581,286,676,15457
421,3576,298,652,15474
422,3607,309,636,15448
423,3630,295,654,15421
424,3645,306,650,15399
425,3651,310,660,15379
426,3669,309,653,15369
427,3693,301,650,15356
428,3688,321,652,15339
429,3675,332,638,15355
430,3680,329,646,15345
431,3679,327,637,15357
432,3711,314,644,15331
433,3750,292,652,15306
434,3770,277,643,15310
435,3777,301,619,15303
436,3812,300,611,15277
437,3814,308,606,15272
438,3813,317,611,15259
439,3814,321,617,15248
440,3816,301,635,15248
441,3786,327,637,15250
442,3814,309,643,15234
443,3811,303,663,15223
444,3787,323,658,15232
445,3795,305,662,15238
446,3780,317,653,15250
447,3785,316,645,15254
448,3806,320,632,15242
449,3809,313,662,15216
450,3788,335,669,15208
451,3780,338,667,15215
452,3781,333,684,15202
453,3761,339,703,15197
454,3739,341,694,15226
455,3710,374,686,15230
456,3711,370,692,15227
457,3698,370,698,15234
458,3692,364,714,15230
459,3682,353,723,15242
460,3664,357,743,15236
461,3644,386,728,15242
462,3650,354,753,15243
463,3653,337,762,15248
464,3632,343,735,15290
465,3620,363,726,15291
466,3607,361,728,15304
467,3612,334,740,15314
468,3606,323,733,15338
469,3602,322,718,15358
470,3612,334,684,15370
471,3616,331,678,15375
472,3603,332,685,15380
473,3591,348,683,15378
474,3563,347,698,15392
475,3548,346,709,15397
476,3571,331,707,15391
477,3565,332,718,15385
478,3568,339,695,15398
479,3569,344,689,15398
480,3564,357,687,15392
481,3581,338,688,15393
482,3563,339,676,15422
483,3539,339,694,15428
484,3545,354,694,15407
485,3554,347,703,15396
486,3596,322,711,15371
487,3591,332,700,15377
488,3581,342,690,15387
489,3590,338,692,15380
490,3608,323,695,15374
491,3595,339,693,15373
492,3591,340,707,15362
493,3581,341,729,15349
494,3569,322,751,15358
495,3562,344,746,15348
496,3521,364,740,15375
497,3503,351,740,15406
498,3502,356,747,15395
499,3474,361,749,15416
500,3475,347,747,15431
501,3466,345,728,15461
502,3469,348,703,15480
503,3459,348,714,15479
504,3494,318,719,15469
505,3486,332,699,15483
506,3492,312,714,15482
507,3494,314,711,15481
508,3510,315,683,15492
509,3508,331,663,15498
510,3530,337,663,15470
511,3538,332,661,15469
512,3541,312,687,15460
513,3533,319,676,15472
514,3515,341,668,15476
515,3520,317,684,15479
516,3505,331,665,15499
517,3522,349,665,15464
518,3532,331,673,15464
519,3509,354,669,15468
520,3514,349,658,15479
521,3525,338,672,15465
522,3513,337,677,15473
523,3524,330,671,15475
524,3541,313,676,15470
525,3525,325,672,15478
526,3511,321,684,15484
527,3518,326,692,15464
528,3534,321,682,15463
529,3517,336,678,15469
530,3521,336,679,15464
531,3525,328,665,15482
532,3550,317,664,15469
533,3543,318,669,15470
534,3569,310,666,15455
535,3576,308,663,15453
536,3580,297,675,15448
537,3605,285,666,15444
538,3595,299,651,15455
539,3618,293,665,15424
540,3658,275,657,15410
541,3683,290,639,15388
542,3702,300,642,15356
543,3722,299,646,15333
544,3724,308,664,15304
545,3735,301,675,15289
546,3746,304,663,15287
547,3741,324,648,15287
548,3756,335,643,15266
549,3761,332,653,15254
550,3753,353,651,15243
551,3747,356,689,15208
552,3757,349,687,15207
553,3744,332,715,15209
554,3741,349,723,15187
555,3752,347,714,15187
556,3761,340,712,15187
557,3772,339,718,15171
558,3757,333,735,15175
559,3748,321,756,15175
560,3724,350,750,15176
561,3730,378,729,15163
562,3717,382,745,15156
563,3695,395,755,15155
564,3713,397,771,15119
565,3698,398,758,15146
566,3699,385,772,15144
567,3688,391,767,15154
568,3699,383,760,15158
569,3706,380,759,15155
570,3707,359,769,15165
571,3721,354,764,15161
572,3725,328,764,15183
573,3718,344,742,15196
574,3714,338,733,15215
575,3713,345,736,15206
576,3710,349,752,15189
577,3728,342,732,15198
578,3739,329,733,15199
579,3755,341,719,15185
580,3748,334,731,15187
581,3760,336,714,15190
582,3751,330,703,15216
583,3745,351,687,15217
584,3783,336,697,15184
585,3750,362,697,15191
586,3726,368,697,15209
587,3726,382,697,15195
588,3735,385,702,15178
589,3709,371,710,15210
590,3730,370,706,15194
591,3698,377,702,15223
592,3701,362,709,15228
593,3705,337,710,15248
594,3708,346,687,15259
595,3707,326,694,15273
596,3719,325,699,15257
597,3731,309,715,15245
598,3741,321,715,15223
599,3725,345,722,15208
600,3708,345,725,15222
601,3692,361,750,15197
602,3698,357,744,15201
603,3687,356,760,15197
604,3675,371,764,15190
605,3667,376,741,15216
606,3654,374,769,15203
607,3674,374,769,15183
608,3652,387,775,15186
609,3637,402,778,15183
610,3626,388,790,15196
611,3630,401,776,15193
612,3629,385,800,15186
613,3631,376,806,15187
614,3657,370,795,15178
615,3626,378,804,15192
616,3609,389,803,15199
617,3617,373,822,15188
618,3602,385,820,15193
619,3615,377,837,15171
620,3592,406,815,15187
621,3559,400,835,15206
622,3517,416,825,15242
623,3509,400,817,15274
624,3492,386,829,15293
625,3500,365,834,15301
626,3467,389,783,15361
627,3472,386,778,15364
628,3466,373,785,15376
629,3482,372,787,15359
630,3470,374,795,15361
631,3487,359,787,15367
632,3477,379,767,15377
633,3471,356,768,15405
634,3483,357,746,15414
635,3502,345,761,15392
636,3499,349,766,15386
637,3506,351,759,15384
638,3526,335,744,15395
639,3528,348,753,15371
640,3515,344,749,15392
641,3517,346,759,15378
642,3510,350,757,15383
643,3505,345,751,15399
644,3531,359,722,15388
645,3503,379,708,15410
646,3523,366,730,15381
647,3530,367,723,15380
648,3558,354,715,15373
649,3568,345,723,15364
650,3573,343,718,15366
651,3579,331,724,15366
652,3538,363,724,15375
653,3529,366,727,15378
654,3522,366,737,15375
655,3524,359,730,15387
656,3532,354,738,15376
657,3521,363,749,15367
658,3525,356,740,15379
659,3540,337,733,15390
660,3547,343,724,15386
661,3529,357,728,15386
662,3510,367,729,15394
663,3517,344,750,15389
664,3513,346,768,15373
665,3521,347,744,15388
666,3506,373,744,15377
667,3512,362,751,15375
668,3523,350,751,15376
669,3511,369,738,15382
670,3490,371,744,15395
671,3495,361,745,15399
672,3502,352,767,15379
673,3492,347,772,15389
674,3470,364,768,15398
675,3443,364,770,15423
676,3451,371,754,15424
677,3475,332,765,15428
678,3480,322,763,15435
679,3509,327,759,15405
680,3499,340,740,15421
681,3479,354,730,15437
682,3471,329,748,15452
683,3457,323,771,15449
684,3469,314,763,15454
685,3450,346,743,15461
686,3424,345,745,15486
687,3442,337,735,15486
688,3442,344,735,15479
689,3446,332,747,15475
690,3431,348,747,15474
691,3414,355,742,15489
692,3401,357,737,15505
693,3364,350,768,15518
694,3368,332,788,15512
695,3391,314,776,15519
696,3379,336,761,15524
697,3397,337,719,15547
698,3432,321,714,15533
699,3440,328,697,15535
700,3434,334,688,15544
701,3461,328,673,15538
702,3475,338,671,15516
703,3470,336,688,15506
704,3474,334,676,15516
705,3477,335,687,15501
706,3482,322,692,15504
707,3483,317,677,15523
708,3497,299,672,15532
709,3499,285,679,15537
710,3524,282,669,15525
711,3558,272,680,15490
712,3537,276,683,15504
713,3528,296,665,15511
714,3549,302,659,15490
715,3554,285,676,15485
716,3555,287,675,15483
717,3559,308,654,15479
718,3571,300,637,15492
719,3575,315,653,15457
720,3585,337,655,15423
721,3583,318,671,15428
722,3591,330,654,15425
723,3604,304,650,15442
724,3649,294,633,15424
725,3657,292,644,15407
726,3684,293,638,15385
727,3694,311,627,15368
728,3711,309,626,15354
729,3714,317,636,15333
