Day,S,E,I,R
83,2241,16,61,17682
84,2310,14,56,17620
85,2372,13,47,17568
86,2415,15,47,17523
87,2474,14,42,17470
88,2523,20,37,17420
89,2568,14,38,17380
90,2616,17,33,17334
91,2669,14,32,17285
92,2731,13,32,17224
93,2784,13,28,17175
94,2821,13,30,17136
95,2875,14,27,17084
96,2926,14,25,17035
97,2987,15,25,16973
98,3037,13,24,16926
99,3101,9,21,16869
100,3154,10,18,16818
101,3205,10,20,16765
102,3259,11,19,16711
103,3300,11,20,16669
104,3347,11,23,16619
105,3386,8,27,16579
106,3426,10,29,16535
107,3471,11,27,16491
108,3518,14,24,16444
109,3567,10,30,16393
110,3611,7,36,16346
111,3653,8,36,16303
112,3697,9,38,16256
113,3742,16,34,16208
114,3793,19,35,16153
115,3839,16,31,16114
116,3896,15,33,16056
117,3939,15,39,16007
118,3964,18,37,15981
119,4025,21,36,15918
120,4065,22,36,15877
121,4095,20,41,15844
122,4128,21,34,15817
123,4161,18,39,15782
124,4204,21,36,15739
125,4248,23,37,15692
126,4297,23,34,15646
127,4332,24,37,15607
128,4376,20,40,15564
129,4422,16,40,15522
130,4455,13,40,15492
131,4492,14,38,15456
132,4536,11,39,15414
133,4577,16,34,15373
134,4612,13,35,15340
135,4668,16,33,15283
136,4710,22,31,15237
137,4755,19,34,15192
138,4794,23,31,15152
139,4835,20,34,15111
140,4870,19,38,15073
141,4898,18,43,15041
142,4937,20,36,15007
143,4964,21,40,14975
144,4999,23,38,14940
145,5049,20,34,14897
146,5082,19,41,14858
147,5117,23,43,14817
148,5152,26,43,14779
149,5192,24,46,14738
150,5235,29,44,14692
151,5273,32,46,14649
152,5310,27,55,14608
153,5334,26,61,14579
154,5358,25,64,14553
155,5390,30,64,14516
156,5422,37,64,14477
157,5443,38,70,14449
158,5469,46,72,14413
159,5499,38,74,14389
160,5523,46,73,14358
161,5555,46,74,14325
162,5581,48,78,14293
163,5597,60,75,14268
164,5633,55,77,14235
165,5657,54,81,14208
166,5691,57,83,14169
167,5707,63,92,14138
168,5737,66,96,14101
169,5742,71,105,14082
170,5767,77,116,14040
171,5794,81,115,14010
172,5793,94,118,13995
173,5803,94,128,13975
174,5816,99,145,13940
175,5824,96,161,13919
176,5827,98,171,13904
177,5845,97,175,13883
178,5848,104,188,13860
179,5851,117,192,13840
180,5855,129,191,13825
181,5842,143,198,13817
182,5839,147,206,13808
183,5859,140,210,13791
184,5845,154,232,13769
185,5818,166,238,13778
186,5813,170,257,13760
187,5797,160,284,13759
188,5781,162,296,13761
189,5748,191,299,13762
190,5736,197,327,13740
191,5714,217,345,13724
192,5685,233,358,13724
193,5642,248,372,13738
194,5611,267,376,13746
195,5566,282,398,13754
196,5526,286,437,13751
197,5480,303,446,13771
198,5425,312,457,13806
199,5360,342,489,13809
200,5300,353,509,13838
201,5227,380,534,13859
202,5160,385,575,13880
203,5067,391,604,13938
204,5008,397,630,13965
205,4963,385,677,13975
206,4885,399,684,14032
207,4819,408,703,14070
208,4724,424,739,14113
209,4628,440,750,14182
210,4560,446,769,14225
211,4470,468,773,14289
212,4408,483,771,14338
213,4324,483,808,14385
214,4236,482,844,14438
215,4157,462,888,14493
216,4107,447,912,14534
217,4029,460,894,14617
218,3965,467,886,14682
219,3887,498,894,14721
220,3802,502,925,14771
221,3708,509,927,14856
222,3618,502,959,14921
223,3540,481,976,15003
224,3491,457,997,15055
225,3423,467,982,15128
226,3377,458,983,15182
227,3323,474,959,15244
228,3292,423,977,15308
229,3255,436,957,15352
230,3188,428,965,15419
231,3153,412,948,15487
232,3108,419,903,15570
233,3070,405,911,15614
234,3035,394,888,15683
235,2991,408,871,15730
236,2957,373,894,15776
237,2936,373,876,15815
238,2903,356,866,15875
239,2913,325,865,15897
240,2900,315,819,15966
241,2901,307,794,15998
242,2905,287,786,16022
243,2887,296,756,16061
244,2887,285,751,16077
245,2897,291,713,16099
246,2896,281,686,16137
247,2900,271,682,16147
248,2899,265,668,16168
249,2923,254,657,16166
250,2932,243,654,16171
251,2946,236,635,16183
252,2977,225,613,16185
253,2988,222,585,16205
254,3008,218,559,16215
255,3043,199,543,16215
256,3049,223,506,16222
257,3072,208,517,16203
258,3077,226,502,16195
259,3108,194,503,16195
260,3145,193,478,16184
261,3188,180,485,16147
262,3212,184,474,16130
263,3233,199,451,16117
264,3282,179,451,16088
265,3315,177,442,16066
266,3359,179,441,16021
267,3395,185,433,15987
268,3419,197,432,15952
269,3434,205,419,15942
270,3449,213,427,15911
271,3479,208,426,15887
272,3493,195,432,15880
273,3510,204,438,15848
274,3534,204,428,15834
275,3572,202,419,15807
276,3617,185,418,15780
277,3655,184,415,15746
278,3702,191,416,15691
279,3729,203,413,15655
280,3761,194,399,15646
281,3822,181,397,15600
282,3857,183,400,15560
283,3864,201,406,15529
284,3883,211,414,15492
285,3903,210,422,15465
286,3921,222,430,15427
287,3931,227,422,15420
288,3958,229,421,15392
289,3976,228,439,15357
290,3997,229,434,15340
291,4029,236,433,15302
292,4040,240,440,15280
293,4053,214,457,15276
294,4080,216,449,15255
295,4103,231,436,15230
296,4127,229,443,15201
297,4131,238,451,15180
298,4149,236,464,15151
299,4153,242,471,15134
300,4167,259,483,15091
301,4169,266,487,15078
302,4163,279,489,15069
303,4154,291,487,15068
304,4168,285,508,15039
305,4170,268,529,15033
306,4182,266,527,15025
307,4173,290,520,15017
308,4201,288,512,14999
309,4215,290,515,14980
310,4228,282,540,14950
311,4219,285,558,14938
312,4223,274,574,14929
313,4228,274,595,14903
314,4213,294,598,14895
315,4195,325,588,14892
316,4176,321,595,14908
317,4144,319,620,14917
318,4132,317,642,14909
319,4123,319,632,14926
320,4111,316,650,14923
321,4072,354,643,14931
322,4050,375,654,14921
323,4020,364,678,14938
324,4016,369,695,14920
325,3993,377,716,14914
326,3971,361,744,14924
327,3946,360,753,14941
328,3910,371,748,14971
329,3893,376,742,14989
330,3882,377,767,14974
331,3857,370,776,14997
332,3820,393,770,15017
333,3771,422,764,15043
334,3770,414,766,15050
335,3739,416,780,15065
336,3701,404,797,15098
337,3670,394,805,15131
338,3668,386,801,15145
339,3633,383,806,15178
340,3599,385,812,15204
341,3589,380,826,15205
342,3555,395,824,15226
343,3521,408,821,15250
344,3499,421,820,15260
345,3482,427,820,15271
346,3479,415,838,15268
347,3468,426,828,15278
348,3472,407,828,15293
349,3469,414,827,15290
350,3459,403,828,15310
351,3450,394,852,15304
352,3440,386,855,15319
353,3435,396,834,15335
354,3407,400,818,15375
355,3413,392,794,15401
356,3399,395,811,15395
357,3382,404,827,15387
358,3358,403,829,15410
359,3341,401,811,15447
360,3363,351,834,15452
361,3362,372,817,15449
362,3350,341,799,15510
363,3347,367,779,15507
364,3348,372,766,15514
365,3345,372,783,15500
366,3370,344,769,15517
367,3382,333,753,15532
368,3365,339,745,15551
369,3359,331,745,15565
370,3357,347,730,15566
371,3384,320,742,15554
372,3379,317,717,15587
373,3381,319,700,15600
374,3398,313,702,15587
375,3408,317,686,15589
376,3420,314,708,15558
377,3425,323,699,15553
378,3421,344,696,15539
379,3432,341,677,15550
380,3449,325,685,15541
381,3460,329,689,15522
382,3469,316,693,15522
383,3491,321,672,15516
384,3487,340,665,15508
385,3517,327,633,15523
386,3518,332,618,15532
387,3528,324,630,15518
388,3533,300,648,15519
389,3573,285,635,15507
390,3605,278,621,15496
391,3635,297,585,15483
392,3647,283,616,15454
393,3642,297,603,15458
394,3678,284,603,15435
395,3692,296,601,15411
396,3715,281,603,15401
397,3713,286,599,15402
398,3714,288,608,15390
399,3749,270,622,15359
400,3795,280,602,15323
401,3824,277,602,15297
402,3833,281,609,15277
403,3837,313,589,15261
404,3832,309,613,15246
405,3841,304,611,15244
406,3830,310,625,15235
407,3828,328,627,15217
408,3834,340,625,15201
409,3855,326,633,15186
410,3832,338,639,15191
411,3817,342,639,15202
412,3819,348,650,15183
413,3805,353,672,15170
414,3792,372,663,15173
415,3769,368,688,15175
416,3755,359,697,15189
417,3739,369,706,15186
418,3749,354,719,15178
419,3742,347,724,15187
420,3761,327,735,15177
421,3753,346,700,15201
422,3747,341,698,15214
423,3755,351,678,15216
424,3749,355,687,15209
425,3738,376,686,15200
426,3753,348,698,15201
427,3736,353,688,15223
428,3720,354,714,15212
429,3718,357,693,15232
430,3719,351,704,15226
431,3696,374,695,15235
432,3687,351,709,15253
433,3695,334,708,15263
434,3704,335,711,15250
435,3690,358,722,15230
436,3689,347,735,15229
437,3675,341,731,15253
438,3672,346,731,15251
439,3673,338,746,15243
440,3642,361,734,15263
441,3636,361,715,15288
442,3614,355,727,15304
443,3632,338,728,15302
444,3609,354,731,15306
445,3591,348,738,15323
446,3571,352,740,15337
447,3545,366,737,15352
448,3545,364,734,15357
449,3546,339,742,15373
450,3556,342,727,15375
451,3555,347,718,15380
452,3560,341,715,15384
453,3582,336,724,15358
454,3609,319,708,15364
455,3608,320,703,15369
456,3589,347,691,15373
457,3596,336,694,15374
458,3594,323,687,15396
459,3617,314,693,15376
460,3603,321,690,15386
461,3585,318,687,15410
462,3585,311,678,15426
463,3614,309,667,15410
464,3613,326,659,15402
465,3610,318,649,15423
466,3617,324,637,15422
467,3610,339,621,15430
468,3636,305,641,15418
469,3642,297,624,15437
470,3635,309,605,15451
471,3641,305,628,15426
472,3651,324,626,15399
473,3667,310,621,15402
474,3663,291,626,15420
475,3682,289,630,15399
476,3713,281,637,15369
477,3698,300,626,15376
478,3693,308,624,15375
479,3691,307,626,15376
480,3665,322,624,15389
481,3687,321,625,15367
482,3721,303,643,15333
483,3717,306,646,15331
484,3711,305,654,15330
485,3704,325,647,15324
486,3716,324,648,15312
487,3732,335,633,15300
488,3729,321,661,15289
489,3697,323,650,15330
490,3686,308,658,15348
491,3671,305,681,15343
492,3691,307,664,15338
493,3676,325,653,15346
494,3698,331,639,15332
495,3694,319,643,15344
496,3694,319,646,15341
497,3683,325,663,15329
498,3680,331,682,15307
499,3683,341,681,15295
500,3691,335,680,15294
501,3703,335,679,15283
502,3706,328,681,15285
503,3712,319,696,15273
504,3691,332,703,15274
505,3678,335,685,15302
506,3669,333,692,15306
507,3662,329,681,15328
508,3666,332,687,15315
509,3669,325,695,15311
510,3674,309,707,15310
511,3649,319,708,15324
512,3648,312,715,15325
513,3628,329,707,15336
514,3617,356,696,15331
515,3635,340,699,15326
516,3662,323,695,15320
517,3659,314,710,15317
518,3652,324,710,15314
519,3639,334,709,15318
520,3641,329,726,15304
521,3638,330,716,15316
522,3631,335,713,15321
523,3633,342,697,15328
524,3650,329,707,15314
525,3636,337,707,15320
526,3641,354,679,15326
527,3625,370,705,15300
528,3648,352,714,15286
529,3615,377,709,15299
530,3620,381,700,15299
531,3613,366,738,15283
532,3621,369,742,15268
533,3629,364,721,15286
534,3637,347,730,15286
535,3640,336,722,15302
536,3614,350,729,15307
537,3600,351,741,15308
538,3597,337,762,15304
539,3591,315,753,15341
540,3573,342,716,15369
541,3570,330,719,15381
542,3568,360,704,15368
543,3602,358,710,15330
544,3611,352,709,15328
545,3619,352,707,15322
546,3636,309,727,15328
547,3626,323,722,15329
548,3649,322,701,15328
549,3664,309,726,15301
550,3643,331,707,15319
551,3667,330,696,15307
552,3672,322,699,15307
553,3682,317,686,15315
554,3691,302,709,15298
555,3697,307,685,15311
556,3704,321,668,15307
557,3717,309,679,15295
558,3725,309,676,15290
559,3730,309,682,15279
560,3750,308,693,15249
561,3783,307,664,15246
562,3792,309,641,15258
563,3799,315,636,15250
564,3793,328,631,15248
565,3811,313,644,15232
566,3834,311,624,15231
567,3844,303,618,15235
568,3840,309,621,15230
569,3878,291,607,15224
570,3879,313,618,15190
571,3863,324,605,15208
572,3857,349,619,15175
573,3868,328,657,15147
574,3862,327,665,15146
575,3881,326,656,15137
576,3878,348,661,15113
577,3881,352,663,15104
578,3861,346,679,15114
579,3841,368,691,15100
580,3805,397,686,15112
581,3790,399,698,15113
582,3794,352,731,15123
583,3811,325,741,15123
584,3816,336,708,15140
585,3844,330,703,15123
586,3844,350,673,15133
587,3852,355,679,15114
588,3867,343,706,15084
589,3882,328,697,15093
590,3870,347,703,15080
591,3856,343,711,15090
592,3842,342,733,15083
593,3829,360,747,15064
594,3793,390,749,15068
595,3788,392,750,15070
596,3795,367,783,15055
597,3778,345,795,15082
598,3760,336,804,15100
599,3753,362,771,15114
600,3751,383,774,15092
601,3731,386,789,15094
602,3699,391,795,15115
603,3687,377,789,15147
604,3686,405,784,15125
605,3665,429,763,15143
606,3653,440,786,15121
607,3653,411,814,15122
608,3633,405,814,15148
609,3613,416,816,15155
610,3599,403,804,15194
611,3598,421,790,15191
612,3613,391,805,15191
613,3604,407,816,15173
614,3609,398,801,15192
615,3589,383,805,15223
616,3588,377,800,15235
617,3565,405,770,15260
618,3569,397,785,15249
619,3561,398,769,15272
620,3546,399,754,15301
621,3555,413,764,15268
622,3537,391,806,15266
623,3530,388,812,15270
624,3520,390,812,15278
625,3505,416,806,15273
626,3522,382,819,15277
627,3529,400,794,15277
628,3516,387,819,15278
629,3511,384,818,15287
630,3484,378,821,15317
631,3478,398,806,15318
632,3445,399,828,15328
633,3429,409,818,15344
634,3400,408,817,15375
635,3406,396,818,15380
636,3417,382,816,15385
637,3405,368,820,15407
638,3402,358,835,15405
639,3415,341,819,15425
640,3423,342,830,15405
641,3411,369,773,15447
642,3406,361,764,15469
643,3400,377,751,15472
644,3403,378,761,15458
645,3401,366,764,15469
646,3388,382,752,15478
647,3379,351,766,15504
648,3368,346,761,15525
649,3357,343,752,15548
650,3403,335,720,15542
651,3389,337,731,15543
652,3394,323,728,15555
653,3396,343,696,15565
654,3406,331,688,15575
655,3412,341,678,15569
656,3432,326,695,15547
657,3428,333,699,15540
658,3408,345,678,15569
659,3393,356,683,15568
660,3420,343,700,15537
661,3417,321,695,15567
662,3434,321,690,15555
663,3449,327,675,15549
664,3472,327,681,15520
665,3477,324,692,15507
666,3477,310,698,15515
667,3494,320,688,15498
668,3495,331,662,15512
669,3518,333,658,15491
670,3534,337,657,15472
671,3536,328,655,15481
672,3559,340,632,15469
673,3572,342,633,15453
674,3578,337,631,15454
675,3597,327,630,15446
676,3577,332,639,15452
677,3606,317,666,15411
678,3595,335,653,15417
679,3593,345,647,15415
680,3588,366,636,15410
681,3592,347,648,15413
682,3623,333,670,15374
683,3654,334,668,15344
684,3662,335,675,15328
685,3665,326,674,15335
686,3667,335,660,15338
687,3706,319,668,15307
688,3698,333,679,15290
689,3692,352,681,15275
690,3691,354,690,15265
691,3703,331,709,15257
692,3682,343,698,15277
693,3688,342,702,15268
694,3679,339,693,15289
695,3713,308,689,15290
696,3717,321,688,15274
697,3695,346,679,15280
698,3690,359,689,15262
699,3685,370,691,15254
700,3710,357,708,15225
701,3734,352,731,15183
702,3730,349,724,15197
703,3705,377,736,15182
704,3701,369,732,15198
705,3694,377,711,15218
706,3688,371,752,15189
707,3679,374,759,15188
708,3678,382,744,15196
709,3654,386,744,15216
710,3660,355,754,15231
711,3640,358,748,15254
712,3612,357,750,15281
713,3602,361,766,15271
714,3583,365,774,15278
715,3568,340,781,15311
716,3570,337,768,15325
717,3563,361,752,15324
718,3554,359,734,15353
719,3543,356,755,15346
720,3561,321,764,15354
721,3555,320,762,15363
722,3544,331,740,15385
723,3542,329,738,15391
724,3533,335,735,15397
725,3550,328,724,15398
726,3546,333,717,15404
727,3543,341,696,15420
728,3554,345,687,15414
729,3541,348,697,15414
