Day,S,E,I,R
485,3622,375,748,15255
486,3626,348,756,15270
487,3629,336,739,15296
488,3635,344,741,15280
489,3639,352,741,15268
490,3613,368,757,15262
491,3600,357,754,15289
492,3597,336,742,15325
493,3578,346,761,15315
494,3578,352,769,15301
495,3587,347,760,15306
496,3596,344,760,15300
497,3614,339,743,15304
498,3636,321,738,15305
499,3639,306,716,15339
500,3650,303,693,15354
501,3637,330,669,15364
502,3646,313,665,15376
503,3664,324,653,15359
504,3692,307,659,15342
505,3680,333,655,15332
506,3664,325,660,15351
507,3647,343,654,15356
508,3652,333,661,15354
509,3630,326,679,15365
510,3632,320,679,15369
511,3620,317,694,15369
512,3618,324,679,15379
513,3600,339,682,15379
514,3591,330,693,15386
515,3598,309,689,15404
516,3589,302,695,15414
517,3574,311,683,15432
518,3589,306,673,15432
519,3586,310,669,15435
520,3587,312,682,15419
521,3590,326,657,15427
522,3593,312,666,15429
523,3573,343,662,15422
524,3598,330,666,15406
525,3589,333,673,15405
526,3598,338,658,15406
527,3604,334,660,15402
528,3604,320,672,15404
529,3607,330,678,15385
530,3610,324,697,15369
531,3615,318,708,15359
532,3611,326,678,15385
533,3612,332,670,15386
534,3615,327,651,15407
535,3596,346,649,15409
536,3583,357,654,15406
537,3576,359,661,15404
538,3571,349,662,15418
539,3561,333,672,15434
540,3560,331,676,15433
541,3584,308,677,15431
542,3564,321,675,15440
543,3579,310,674,15437
544,3573,327,666,15434
545,3567,319,681,15433
546,3592,318,659,15431
547,3608,304,676,15412
548,3602,322,668,15408
549,3611,325,653,15411
550,3615,325,658,15402
551,3626,332,658,15384
552,3612,317,673,15398
553,3611,335,665,15389
554,3626,314,662,15398
555,3615,329,662,15394
556,3596,347,674,15383
557,3611,346,661,15382
558,3602,344,676,15378
559,3595,336,677,15392
560,3601,345,681,15373
561,3606,327,692,15375
562,3582,356,703,15359
563,3590,352,708,15350
564,3603,350,700,15347
565,3619,342,703,15336
566,3627,345,709,15319
567,3661,329,715,15295
568,3662,346,680,15312
569,3681,345,682,15292
570,3684,329,691,15296
571,3685,319,700,15296
572,3689,323,691,15297
573,3664,330,691,15315
574,3672,324,693,15311
575,3684,325,700,15291
576,3709,314,686,15291
577,3716,329,656,15299
578,3710,346,643,15301
579,3745,328,635,15292
580,3765,325,642,15268
581,3768,321,655,15256
582,3771,333,649,15247
583,3767,336,670,15227
584,3754,343,667,15236
585,3742,352,679,15227
586,3736,340,704,15220
587,3766,339,711,15184
588,3753,335,705,15207
589,3744,354,708,15194
590,3738,347,713,15202
591,3715,369,714,15202
592,3708,371,718,15203
593,3711,370,731,15188
594,3710,380,720,15190
595,3686,399,726,15189
596,3684,376,751,15189
597,3692,373,757,15178
598,3679,371,763,15187
599,3674,386,747,15193
600,3650,399,748,15203
601,3652,380,761,15207
602,3664,385,761,15190
603,3634,418,760,15188
604,3630,397,770,15203
605,3616,380,785,15219
606,3605,380,788,15227
607,3613,383,788,15216
608,3573,398,788,15241
609,3597,375,771,15257
610,3603,366,770,15261
611,3610,374,768,15248
612,3620,344,789,15247
613,3598,369,744,15289
614,3585,372,721,15322
615,3594,360,744,15302
616,3597,349,738,15316
617,3601,359,717,15323
618,3600,351,730,15319
619,3587,362,729,15322
620,3598,362,739,15301
621,3582,383,759,15276
622,3562,407,762,15269
623,3573,406,738,15283
624,3561,421,721,15297
625,3562,418,719,15301
626,3572,391,726,15311
627,3590,390,708,15312
628,3612,385,726,15277
629,3601,397,720,15282
630,3597,379,744,15280
631,3594,361,751,15294
632,3580,349,782,15289
633,3594,359,782,15265
634,3564,366,771,15299
635,3526,376,779,15319
636,3524,372,800,15304
637,3483,401,798,15318
638,3493,382,808,15317
639,3497,373,808,15322
640,3470,390,797,15343
641,3454,387,786,15373
642,3434,385,790,15391
643,3450,371,782,15397
644,3454,370,786,15390
645,3450,373,771,15406
646,3461,360,777,15402
647,3445,358,801,15396
648,3473,353,776,15398
649,3451,366,783,15400
650,3437,364,779,15420
651,3439,368,761,15432
652,3435,357,761,15447
653,3457,322,788,15433
654,3449,343,780,15428
655,3434,373,761,15432
656,3411,362,785,15442
657,3430,339,785,15446
658,3425,320,768,15487
659,3429,336,746,15489
660,3448,323,738,15491
661,3442,321,744,15493
662,3448,314,763,15475
663,3433,319,757,15491
664,3408,339,760,15493
665,3403,340,743,15514
666,3433,322,724,15521
667,3445,324,709,15522
668,3481,320,679,15520
669,3492,306,679,15523
670,3519,289,679,15513
671,3540,299,665,15496
672,3584,276,675,15465
673,3614,297,650,15439
674,3618,290,672,15420
675,3629,300,641,15430
676,3654,296,629,15421
677,3670,306,617,15407
678,3716,306,617,15361
679,3730,283,637,15350
680,3714,314,630,15342
681,3709,339,635,15317
682,3716,335,653,15296
683,3723,322,671,15284
684,3716,351,660,15273
685,3732,337,682,15249
686,3752,358,665,15225
687,3777,358,672,15193
688,3778,346,705,15171
689,3788,342,692,15178
690,3793,340,688,15179
691,3803,333,695,15169
692,3793,336,692,15179
693,3810,335,686,15169
694,3798,328,700,15174
695,3769,349,698,15184
696,3750,367,698,15185
697,3745,388,686,15181
698,3766,380,698,15156
699,3728,420,677,15175
700,3726,415,687,15172
701,3737,397,707,15159
702,3748,381,732,15139
703,3735,391,736,15138
704,3702,368,762,15168
705,3708,356,765,15171
706,3678,370,750,15202
707,3665,373,754,15208
708,3640,398,749,15213
709,3652,386,740,15222
710,3647,358,760,15235
711,3617,368,780,15235
712,3595,383,778,15244
713,3602,367,775,15256
714,3584,357,789,15270
715,3564,369,799,15268
716,3575,352,789,15284
717,3580,358,772,15290
718,3581,359,765,15295
719,3587,362,770,15281
720,3560,373,753,15314
721,3569,370,747,15314
722,3553,378,746,15323
723,3541,391,759,15309
724,3536,394,751,15319
725,3552,383,759,15306
726,3540,382,768,15310
727,3556,379,735,15330
728,3577,362,742,15319
729,3585,349,739,15327
