Day,S,E,I,R
220,4502,486,829,14183
221,4415,491,863,14231
222,4296,519,877,14308
223,4193,536,918,14353
224,4098,540,937,14425
225,4019,531,940,14510
226,3950,507,950,14593
227,3862,512,957,14669
228,3763,520,975,14742
229,3685,498,983,14834
230,3582,502,1005,14911
231,3483,506,1008,15003
232,3403,520,1008,15069
233,3351,510,988,15151
234,3297,478,1019,15206
235,3216,477,1015,15292
236,3169,461,1013,15357
237,3133,438,1010,15419
238,3091,427,1002,15480
239,3062,418,964,15556
240,3020,421,960,15599
241,2969,399,944,15688
242,2949,382,931,15738
243,2899,376,905,15820
244,2860,366,910,15864
245,2852,345,880,15923
246,2836,327,867,15970
247,2825,306,853,16016
248,2796,314,832,16058
249,2792,298,809,16101
250,2774,293,774,16159
251,2785,282,763,16170
252,2807,287,726,16180
253,2798,286,709,16207
254,2817,278,690,16215
255,2835,268,663,16234
256,2850,276,638,16236
257,2863,283,622,16232
258,2859,269,646,16226
259,2851,269,624,16256
260,2869,247,606,16278
261,2859,269,594,16278
262,2871,260,578,16291
263,2891,256,552,16301
264,2912,240,559,16289
265,2915,240,556,16289
266,2934,221,560,16285
267,2952,212,555,16281
268,2978,222,525,16275
269,2999,229,510,16262
270,3003,216,509,16272
271,3031,229,493,16247
272,3057,223,484,16236
273,3079,226,472,16223
274,3095,241,472,16192
275,3112,223,469,16196
276,3152,222,460,16166
277,3197,202,466,16135
278,3211,224,457,16108
279,3225,227,472,16076
280,3273,209,468,16050
281,3303,207,471,16019
282,3319,217,467,15997
283,3345,209,457,15989
284,3377,209,450,15964
285,3398,209,449,15944
286,3430,214,434,15922
287,3442,201,446,15911
288,3454,195,444,15907
289,3476,198,435,15891
290,3501,210,423,15866
291,3532,198,429,15841
292,3576,199,424,15801
293,3591,205,413,15791
294,3619,207,420,15754
295,3649,208,419,15724
296,3696,219,415,15670
297,3745,212,419,15624
298,3777,209,409,15605
299,3818,206,402,15574
300,3829,198,407,15566
301,3874,200,404,15522
302,3912,204,403,15481
303,3938,212,408,15442
304,3963,206,406,15425
305,3989,212,409,15390
306,4006,218,410,15366
307,4031,236,398,15335
308,4037,233,405,15325
309,4058,228,411,15303
310,4093,229,420,15258
311,4117,234,422,15227
312,4133,234,418,15215
313,4165,232,424,15179
314,4177,226,442,15155
315,4179,230,454,15137
316,4197,231,450,15122
317,4220,235,445,15100
318,4235,230,445,15090
319,4238,233,469,15060
320,4246,255,454,15045
321,4246,256,473,15025
322,4246,275,480,14999
323,4272,270,498,14960
324,4258,305,502,14935
325,4244,304,524,14928
326,4231,317,536,14916
327,4244,317,547,14892
328,4235,320,553,14892
329,4207,307,586,14900
330,4172,325,597,14906
331,4165,327,624,14884
332,4144,345,630,14881
333,4122,336,649,14893
334,4098,339,672,14891
335,4059,367,679,14895
336,4048,377,663,14912
337,4046,371,685,14898
338,4029,365,692,14914
339,4021,360,678,14941
340,4017,362,686,14935
341,4002,363,700,14935
342,3983,368,702,14947
343,3956,370,712,14962
344,3937,361,729,14973
345,3899,395,713,14993
346,3869,385,739,15007
347,3848,374,754,15024
348,3844,385,747,15024
349,3822,389,761,15028
350,3810,387,757,15046
351,3774,395,753,15078
352,3751,389,747,15113
353,3729,381,748,15142
354,3713,377,747,15163
355,3730,377,735,15158
356,3739,382,700,15179
357,3747,371,700,15182
358,3738,376,705,15181
359,3767,361,699,15173
360,3750,362,708,15180
361,3763,358,720,15159
362,3738,366,713,15183
363,3721,367,722,15190
364,3693,378,719,15210
365,3685,363,744,15208
366,3680,358,757,15205
367,3701,328,781,15190
368,3705,341,760,15194
369,3704,359,761,15176
370,3708,349,778,15165
371,3697,360,758,15185
372,3666,379,768,15187
373,3650,375,771,15204
374,3647,376,756,15221
375,3618,378,741,15263
376,3607,377,771,15245
377,3600,375,769,15256
378,3605,365,770,15260
379,3604,342,781,15273
380,3589,337,789,15285
381,3571,363,773,15293
382,3546,383,768,15303
383,3549,371,766,15314
384,3576,346,782,15296
385,3576,353,769,15302
386,3573,363,773,15291
387,3556,385,762,15297
388,3549,385,744,15322
389,3556,365,737,15342
390,3553,370,723,15354
391,3532,387,726,15355
392,3551,382,733,15334
393,3532,362,744,15362
394,3529,351,742,15378
395,3516,359,753,15372
396,3534,329,759,15378
397,3517,345,750,15388
398,3504,357,750,15389
399,3514,333,767,15386
400,3499,348,777,15376
401,3489,317,783,15411
402,3504,328,765,15403
403,3498,330,746,15426
404,3497,323,745,15435
405,3479,332,734,15455
406,3498,328,721,15453
407,3498,320,702,15480
408,3502,326,682,15490
409,3510,340,688,15462
410,3491,327,710,15472
411,3498,351,677,15474
412,3495,344,668,15493
413,3489,356,672,15483
414,3515,328,677,15480
415,3509,319,679,15493
416,3528,314,670,15488
417,3533,314,671,15482
418,3541,315,666,15478
419,3539,303,663,15495
420,3567,314,645,15474
421,3605,297,649,15449
422,3571,311,648,15470
423,3555,316,666,15463
424,3560,323,669,15448
425,3555,325,662,15458
426,3543,329,661,15467
427,3537,340,657,15466
428,3536,355,646,15463
429,3541,332,662,15465
430,3552,325,660,15463
431,3577,319,664,15440
432,3580,338,660,15422
433,3570,348,671,15411
434,3582,323,697,15398
435,3591,339,681,15389
436,3581,350,671,15398
437,3599,338,677,15386
438,3580,349,681,15390
439,3577,342,708,15373
440,3576,336,684,15404
441,3566,342,669,15423
442,3557,325,686,15432
443,3553,347,673,15427
444,3564,345,660,15431
445,3596,335,653,15416
446,3611,331,654,15404
447,3601,332,656,15411
448,3596,338,660,15406
449,3619,349,628,15404
450,3644,323,644,15389
451,3632,341,634,15393
452,3650,335,641,15374
453,3668,316,653,15363
454,3644,330,662,15364
455,3658,312,668,15362
456,3676,322,664,15338
457,3692,309,675,15324
458,3679,315,671,15335
459,3690,304,685,15321
460,3696,313,682,15309
461,3695,300,680,15325
462,3705,292,676,15327
463,3683,331,652,15334
464,3690,331,664,15315
465,3686,320,686,15308
466,3680,332,679,15309
467,3677,327,692,15304
468,3641,347,674,15338
469,3628,350,672,15350
470,3633,332,683,15352
471,3610,326,670,15394
472,3610,328,670,15392
473,3577,339,686,15398
474,3574,333,692,15401
475,3564,344,680,15412
476,3562,336,679,15423
477,3532,345,692,15431
478,3549,333,691,15427
479,3541,330,703,15426
480,3535,329,711,15425
481,3529,337,695,15439
482,3507,352,700,15441
483,3507,347,681,15465
484,3503,333,697,15467
485,3513,312,694,15481
486,3525,303,684,15488
487,3525,311,674,15490
488,3543,315,679,15463
489,3552,333,654,15461
490,3571,311,671,15447
491,3596,311,668,15425
492,3612,302,651,15435
493,3617,317,644,15422
494,3631,306,647,15416
495,3644,300,658,15398
496,3641,292,654,15413
497,3629,302,652,15417
498,3625,308,649,15418
499,3633,302,659,15406
500,3641,304,660,15395
501,3631,315,643,15411
502,3657,307,644,15392
503,3645,326,653,15376
504,3654,340,658,15348
505,3661,336,673,15330
506,3637,335,686,15342
507,3640,325,687,15348
508,3616,332,706,15346
509,3610,332,718,15340
510,3593,353,705,15349
511,3589,349,703,15359
512,3590,337,722,15351
513,3593,334,732,15341
514,3577,347,734,15342
515,3566,363,707,15364
516,3565,346,729,15360
517,3551,361,709,15379
518,3567,342,714,15377
519,3559,337,731,15373
520,3554,350,698,15398
521,3542,357,695,15406
522,3504,374,685,15437
523,3533,361,686,15420
524,3509,377,682,15432
525,3519,370,678,15433
526,3509,385,681,15425
527,3525,365,686,15424
528,3545,330,703,15422
529,3538,338,685,15439
530,3556,336,673,15435
531,3537,355,671,15437
532,3526,361,680,15433
533,3539,349,683,15429
534,3552,325,705,15418
535,3546,309,723,15422
536,3546,320,697,15437
537,3552,316,680,15452
538,3551,317,665,15467
539,3542,305,694,15459
540,3541,316,676,15467
541,3547,320,668,15465
542,3566,325,653,15456
543,3592,308,650,15450
544,3610,308,646,15436
545,3610,309,657,15424
546,3598,315,667,15420
547,3586,304,681,15429
548,3630,281,659,15430
549,3622,303,653,15422
550,3612,324,649,15415
551,3629,307,663,15401
552,3652,297,655,15396
553,3647,305,656,15392
554,3634,306,665,15395
555,3678,285,650,15387
556,3692,292,618,15398
557,3697,323,618,15362
558,3712,307,627,15354
559,3727,303,623,15347
560,3732,304,613,15351
561,3765,273,629,15333
562,3762,284,619,15335
563,3773,294,609,15324
564,3783,325,583,15309
565,3809,304,600,15287
566,3823,309,603,15265
567,3815,335,600,15250
568,3849,326,602,15223
569,3821,338,611,15230
570,3848,319,641,15192
571,3852,330,623,15195
572,3857,326,623,15194
573,3858,329,634,15179
574,3846,329,638,15187
575,3853,327,642,15178
576,3857,318,637,15188
577,3850,323,622,15205
578,3854,323,621,15202
579,3852,334,630,15184
580,3852,334,665,15149
581,3845,343,664,15148
582,3823,355,651,15171
583,3837,340,666,15157
584,3841,332,660,15167
585,3838,342,668,15152
586,3842,335,643,15180
587,3848,326,653,15173
588,3870,319,666,15145
589,3879,322,674,15125
590,3881,332,662,15125
591,3896,311,663,15130
592,3900,303,649,15148
593,3867,332,654,15147
594,3883,322,659,15136
595,3886,330,655,15129
596,3884,345,650,15121
597,3903,339,648,15110
598,3904,352,637,15107
599,3899,350,647,15104
600,3883,359,646,15112
601,3878,347,654,15121
602,3869,371,649,15111
603,3877,348,664,15111
604,3918,313,679,15090
605,3931,300,695,15074
606,3934,310,688,15068
607,3938,324,671,15067
608,3966,312,673,15049
609,3961,313,686,15040
610,3924,343,675,15058
611,3922,358,675,15045
612,3902,365,673,15060
613,3888,377,672,15063
614,3891,349,682,15078
615,3871,364,689,15076
616,3855,387,696,15062
617,3858,361,694,15087
618,3876,358,698,15068
619,3871,382,681,15066
620,3876,358,709,15057
621,3875,343,721,15061
622,3872,355,691,15082
623,3870,360,689,15081
624,3858,379,678,15085
625,3860,369,696,15075
626,3874,355,698,15073
627,3902,351,711,15036
628,3889,361,705,15045
629,3861,359,720,15060
630,3831,390,716,15063
631,3831,388,713,15068
632,3826,362,744,15068
633,3821,383,727,15069
634,3799,382,740,15079
635,3784,365,764,15087
636,3756,380,757,15107
637,3751,378,753,15118
638,3760,382,739,15119
639,3733,405,740,15122
640,3727,410,767,15096
641,3716,382,769,15133
642,3678,398,791,15133
643,3676,393,812,15119
644,3669,399,786,15146
645,3635,409,791,15165
646,3622,418,790,15170
647,3583,426,791,15200
648,3552,434,786,15228
649,3546,429,782,15243
650,3547,398,813,15242
651,3513,399,829,15259
652,3502,400,831,15267
653,3482,395,831,15292
654,3481,400,818,15301
655,3472,400,809,15319
656,3458,379,833,15330
657,3436,367,835,15362
658,3438,383,821,15358
659,3432,363,811,15394
660,3432,360,799,15409
661,3422,371,774,15433
662,3445,355,753,15447
663,3421,354,765,15460
664,3416,340,766,15478
665,3436,341,754,15469
666,3431,347,747,15475
667,3427,342,737,15494
668,3457,338,742,15463
669,3451,341,749,15459
670,3479,344,725,15452
671,3486,333,740,15441
672,3489,346,719,15446
673,3492,356,706,15446
674,3488,359,718,15435
675,3490,347,732,15431
676,3496,345,732,15427
677,3493,371,712,15424
678,3495,354,737,15414
679,3509,331,725,15435
680,3499,334,716,15451
681,3498,350,707,15445
682,3500,333,709,15458
683,3526,306,740,15428
684,3523,336,711,15430
685,3553,342,698,15407
686,3544,350,681,15425
687,3574,340,680,15406
688,3589,343,681,15387
689,3610,325,690,15375
690,3604,343,680,15373
691,3601,348,683,15368
692,3610,329,700,15361
693,3624,330,717,15329
694,3631,317,713,15339
695,3616,346,700,15338
696,3618,337,715,15330
697,3609,340,698,15353
698,3596,336,710,15358
699,3596,333,704,15367
700,3585,347,690,15378
701,3560,345,704,15391
702,3545,353,708,15394
703,3507,374,695,15424
704,3483,367,716,15434
705,3478,337,746,15439
706,3468,322,739,15471
707,3451,348,730,15471
708,3455,346,703,15496
709,3476,310,728,15486
710,3469,320,700,15511
711,3458,339,679,15524
712,3448,353,685,15514
713,3458,344,692,15506
714,3477,340,697,15486
715,3503,330,683,15484
716,3525,318,675,15482
717,3534,319,666,15481
718,3543,321,672,15464
719,3541,324,675,15460
720,3549,333,667,15451
721,3561,326,673,15440
722,3577,300,708,15415
723,3578,313,696,15413
724,3567,318,707,15408
725,3570,349,681,15400
726,3588,313,702,15397
727,3586,325,692,15397
728,3593,330,679,15398
729,3600,331,662,15407
