Day,S,E,I,R
237,2895,301,710,16094
238,2898,290,708,16104
239,2908,294,679,16119
240,2909,297,666,16128
241,2910,288,665,16137
242,2914,277,666,16143
243,2931,289,651,16129
244,2950,286,620,16144
245,2957,271,610,16162
246,2970,281,593,16156
247,2975,273,595,16157
248,2993,274,586,16147
249,3033,250,608,16109
250,3047,240,599,16114
251,3057,251,591,16101
252,3093,246,576,16085
253,3103,239,593,16065
254,3141,236,576,16047
255,3153,233,571,16043
256,3155,234,569,16042
257,3169,216,560,16055
258,3186,226,547,16041
259,3219,235,529,16017
260,3243,229,543,15985
261,3267,233,538,15962
262,3289,217,558,15936
263,3313,230,530,15927
264,3333,251,526,15890
265,3351,236,524,15889
266,3373,242,522,15863
267,3389,253,525,15833
268,3416,274,525,15785
269,3448,264,523,15765
270,3468,235,543,15754
271,3492,232,537,15739
272,3512,243,531,15714
273,3529,239,530,15702
274,3539,237,530,15694
275,3561,226,526,15687
276,3575,222,515,15688
277,3594,220,506,15680
278,3617,234,503,15646
279,3640,227,517,15616
280,3682,227,503,15588
281,3708,243,496,15553
282,3724,245,513,15518
283,3715,252,526,15507
284,3729,265,517,15489
285,3756,252,495,15497
286,3788,248,508,15456
287,3813,243,500,15444
288,3839,249,501,15411
289,3855,264,492,15389
290,3869,266,496,15369
291,3887,275,490,15348
292,3919,264,484,15333
293,3932,259,514,15295
294,3931,289,510,15270
295,3942,271,528,15259
296,3941,278,524,15257
297,3936,275,550,15239
298,3940,297,545,15218
299,3954,283,550,15213
300,3952,275,564,15209
301,3953,273,565,15209
302,3956,276,575,15193
303,3956,287,585,15172
304,3948,278,602,15172
305,3945,310,588,15157
306,3936,314,606,15144
307,3922,316,621,15141
308,3930,309,648,15113
309,3934,328,635,15103
310,3927,316,648,15109
311,3917,306,645,15132
312,3926,310,644,15120
313,3959,293,642,15106
314,3952,299,639,15110
315,3930,313,640,15117
316,3928,321,660,15091
317,3920,315,676,15089
318,3909,330,664,15097
319,3916,324,672,15088
320,3892,343,670,15095
321,3865,352,696,15087
322,3866,336,706,15092
323,3865,349,687,15099
324,3850,355,695,15100
325,3832,361,692,15115
326,3861,340,708,15091
327,3835,348,696,15121
328,3816,359,705,15120
329,3816,338,719,15127
330,3807,348,695,15150
331,3803,330,716,15151
332,3798,338,722,15142
333,3765,359,717,15159
334,3780,346,725,15149
335,3775,334,733,15158
336,3799,342,708,15151
337,3814,328,698,15160
338,3808,338,689,15165
339,3797,349,685,15169
340,3786,363,677,15174
341,3791,357,686,15166
342,3786,345,705,15164
343,3761,353,712,15174
344,3750,364,713,15173
345,3757,346,748,15149
346,3730,366,764,15140
347,3716,375,766,15143
348,3681,390,774,15155
349,3645,401,785,15169
350,3653,384,783,15180
351,3643,397,785,15175
352,3634,376,794,15196
353,3630,360,805,15205
354,3626,373,790,15211
355,3601,377,793,15229
356,3596,370,781,15253
357,3592,372,779,15257
358,3570,381,779,15270
359,3541,391,769,15299
360,3534,389,766,15311
361,3540,334,772,15354
362,3531,336,777,15356
363,3529,347,747,15377
364,3536,333,743,15388
365,3531,341,713,15415
366,3529,357,706,15408
367,3490,353,731,15426
368,3485,377,723,15415
369,3479,366,733,15422
370,3478,366,745,15411
371,3459,378,736,15427
372,3436,384,728,15452
373,3443,364,736,15457
374,3466,347,741,15446
375,3458,365,746,15431
376,3464,393,722,15421
377,3483,374,734,15409
378,3480,370,733,15417
379,3477,367,737,15419
380,3476,342,744,15438
381,3486,354,722,15438
382,3493,369,712,15426
383,3492,356,722,15430
384,3498,350,745,15407
385,3506,358,735,15401
386,3490,364,751,15395
387,3493,367,751,15389
388,3487,365,734,15414
389,3509,341,744,15406
390,3516,341,743,15400
391,3505,343,760,15392
392,3506,323,767,15404
393,3509,349,747,15395
394,3507,359,734,15400
395,3539,326,743,15392
396,3549,314,739,15398
397,3549,331,730,15390
398,3530,336,725,15409
399,3530,335,718,15417
400,3531,342,711,15416
401,3546,328,720,15406
402,3558,347,714,15381
403,3548,355,717,15380
404,3550,363,709,15378
405,3520,368,727,15385
406,3523,356,735,15386
407,3512,356,744,15388
408,3519,368,735,15378
409,3530,354,725,15391
410,3521,356,743,15380
411,3502,350,754,15394
412,3519,344,764,15373
413,3522,331,784,15363
414,3517,355,776,15352
415,3504,365,783,15348
416,3477,373,785,15365
417,3461,376,764,15399
418,3429,382,768,15421
419,3426,378,761,15435
420,3423,368,757,15452
421,3426,371,739,15464
422,3424,368,717,15491
423,3436,345,743,15476
424,3411,361,734,15494
425,3392,383,742,15483
426,3398,375,724,15503
427,3385,374,728,15513
428,3387,355,747,15511
429,3397,348,739,15516
430,3404,351,726,15519
431,3418,328,742,15512
432,3421,331,745,15503
433,3424,343,735,15498
434,3411,347,739,15503
435,3403,348,739,15510
436,3387,346,748,15519
437,3402,350,742,15506
438,3389,350,742,15519
439,3394,345,731,15530
440,3384,335,748,15533
441,3374,332,752,15542
442,3360,330,746,15564
443,3357,309,757,15577
444,3365,314,748,15573
445,3362,343,723,15572
446,3349,346,714,15591
447,3382,319,713,15586
448,3399,307,727,15567
449,3397,301,722,15580
450,3407,308,703,15582
451,3443,297,699,15561
452,3426,310,688,15576
453,3443,289,683,15585
454,3465,310,668,15557
455,3483,317,647,15553
456,3490,299,663,15548
457,3482,306,658,15554
458,3496,301,644,15559
459,3529,281,662,15528
460,3532,284,675,15509
461,3534,301,655,15510
462,3550,292,652,15506
463,3583,288,655,15474
464,3573,312,636,15479
465,3578,293,638,15491
466,3591,297,635,15477
467,3602,286,627,15485
468,3623,283,616,15478
469,3639,288,607,15466
470,3657,295,620,15428
471,3666,304,617,15413
472,3681,303,622,15394
473,3696,286,645,15373
474,3677,293,663,15367
475,3692,299,646,15363
476,3692,321,636,15351
477,3710,326,631,15333
478,3720,310,632,15338
479,3724,316,632,15328
480,3706,308,658,15328
481,3713,307,664,15316
482,3708,333,622,15337
483,3690,333,631,15346
484,3693,315,639,15353
485,3718,305,630,15347
486,3712,308,631,15349
487,3735,331,593,15341
488,3734,341,609,15316
489,3736,315,647,15302
490,3731,340,630,15299
491,3733,338,635,15294
492,3744,342,651,15263
493,3749,347,642,15262
494,3749,331,652,15268
495,3748,345,652,15255
496,3781,319,682,15218
497,3791,315,661,15233
498,3783,341,635,15241
499,3777,348,638,15237
500,3764,346,659,15231
501,3753,360,640,15247
502,3731,352,648,15269
503,3738,350,655,15257
504,3743,336,671,15250
505,3768,312,687,15233
506,3780,318,684,15218
507,3780,345,659,15216
508,3790,338,673,15199
509,3783,337,661,15219
510,3783,327,670,15220
511,3778,337,687,15198
512,3772,341,691,15196
513,3774,347,695,15184
514,3787,326,709,15178
515,3763,352,696,15189
516,3732,378,712,15178
517,3726,369,719,15186
518,3732,354,742,15172
519,3719,362,750,15169
520,3703,360,768,15169
521,3688,357,776,15179
522,3635,392,777,15196
523,3617,398,774,15211
524,3626,375,798,15201
525,3628,358,793,15221
526,3622,367,767,15244
527,3609,372,778,15241
528,3597,360,788,15255
529,3588,346,810,15256
530,3608,354,792,15246
531,3618,353,780,15249
532,3596,343,775,15286
533,3589,352,779,15280
534,3582,350,758,15310
535,3551,360,759,15330
536,3541,366,762,15331
537,3533,361,793,15313
538,3517,373,802,15308
539,3494,384,787,15335
540,3491,373,781,15355
541,3488,369,799,15344
542,3488,365,791,15356
543,3477,389,768,15366
544,3489,360,800,15351
545,3459,376,780,15385
546,3456,375,808,15361
547,3429,404,798,15369
548,3419,373,836,15372
549,3391,377,827,15405
550,3362,362,830,15446
551,3356,381,834,15429
552,3359,377,835,15429
553,3376,382,804,15438
554,3376,363,818,15443
555,3382,354,797,15467
556,3393,345,782,15480
557,3372,357,780,15491
558,3383,364,771,15482
559,3384,359,757,15500
560,3401,357,751,15491
561,3402,346,735,15517
562,3403,347,726,15524
563,3399,336,722,15543
564,3429,318,736,15517
565,3446,326,717,15511
566,3477,324,689,15510
567,3484,318,686,15512
568,3494,317,681,15508
569,3501,340,668,15491
570,3528,339,664,15469
571,3560,328,667,15445
572,3544,339,680,15437
573,3551,337,688,15424
574,3566,326,693,15415
575,3577,315,676,15432
576,3563,338,669,15430
577,3572,318,675,15435
578,3587,304,708,15401
579,3576,309,712,15403
580,3572,327,706,15395
581,3576,333,711,15380
582,3577,340,719,15364
583,3590,346,701,15363
584,3608,338,706,15348
585,3603,346,689,15362
586,3622,338,707,15333
587,3643,335,709,15313
588,3658,338,718,15286
589,3639,352,718,15291
590,3630,357,728,15285
591,3645,360,724,15271
592,3612,361,753,15274
593,3633,353,757,15257
594,3649,364,748,15239
595,3658,348,763,15231
596,3654,372,740,15234
597,3630,355,766,15249
598,3633,373,745,15249
599,3632,373,743,15252
600,3651,360,748,15241
601,3646,369,747,15238
602,3651,365,743,15241
603,3639,368,734,15259
604,3642,363,751,15244
605,3647,362,750,15241
606,3632,342,765,15261
607,3632,329,770,15269
608,3620,317,781,15282
609,3596,338,760,15306
610,3592,341,753,15314
611,3607,342,747,15304
612,3597,364,731,15308
613,3594,359,749,15298
614,3578,346,748,15328
615,3574,338,745,15343
616,3573,352,719,15356
617,3605,354,712,15329
618,3597,351,717,15335
619,3587,346,721,15346
620,3612,350,703,15335
621,3623,353,674,15350
622,3632,344,661,15363
623,3619,334,672,15375
624,3615,345,659,15381
625,3633,343,648,15376
626,3608,359,660,15373
627,3603,334,687,15376
628,3611,320,722,15347
629,3614,337,705,15344
630,3612,347,697,15344
631,3632,337,698,15333
632,3638,340,691,15331
633,3660,349,680,15311
634,3647,359,688,15306
635,3658,350,698,15294
636,3663,328,715,15294
637,3668,330,692,15310
638,3677,334,691,15298
639,3686,351,694,15269
640,3681,360,691,15268
641,3701,333,709,15257
642,3696,338,702,15264
643,3692,320,725,15263
644,3666,351,707,15276
645,3661,355,722,15262
646,3647,363,737,15253
647,3635,381,723,15261
648,3659,350,739,15252
649,3659,350,762,15229
650,3645,356,743,15256
651,3656,361,750,15233
652,3654,363,735,15248
653,3658,367,729,15246
654,3660,359,743,15238
655,3679,356,728,15237
656,3652,340,763,15245
657,3658,343,749,15250
658,3661,335,775,15229
659,3644,342,777,15237
660,3637,348,784,15231
661,3597,382,795,15226
662,3587,392,784,15237
663,3589,372,786,15253
664,3600,363,786,15251
665,3585,370,803,15242
666,3576,361,811,15252
667,3578,376,799,15247
668,3563,379,796,15262
669,3537,409,778,15276
670,3535,412,774,15279
671,3540,395,761,15304
672,3536,384,786,15294
673,3519,400,805,15276
674,3506,395,784,15315
675,3525,360,799,15316
676,3514,370,782,15334
677,3486,369,768,15377
678,3511,338,783,15368
679,3504,331,788,15377
680,3523,320,784,15373
681,3512,347,757,15384
682,3499,344,737,15420
683,3494,350,730,15426
684,3471,387,734,15408
685,3497,377,730,15396
686,3482,362,749,15407
687,3506,344,746,15404
688,3528,324,745,15403
689,3528,339,731,15402
690,3521,336,728,15415
691,3526,346,731,15397
692,3529,338,737,15396
693,3536,318,750,15396
694,3532,338,728,15402
695,3535,336,712,15417
696,3528,351,718,15403
697,3537,339,719,15405
698,3527,345,709,15419
699,3519,346,735,15400
700,3513,336,741,15410
701,3486,353,753,15408
702,3482,356,742,15420
703,3478,349,760,15413
704,3474,348,758,15420
705,3494,331,767,15408
706,3499,326,769,15406
707,3531,301,772,15396
708,3523,306,767,15404
709,3527,306,754,15413
710,3547,315,739,15399
711,3526,344,707,15423
712,3533,340,702,15425
713,3529,345,719,15407
714,3548,324,721,15407
715,3564,312,721,15403
716,3590,294,734,15382
717,3608,286,736,15370
718,3601,318,701,15380
719,3602,320,708,15370
720,3610,317,699,15374
721,3610,328,692,15370
722,3605,337,692,15366
723,3627,333,690,15350
724,3620,326,696,15358
725,3604,340,690,15366
726,3602,345,688,15365
727,3605,342,696,15357
728,3601,319,701,15379
729,3585,348,704,15363
